account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001143,CUST000697,INVESTMENT,93115.02,CNY,PENDING,2025-03-19,2026-02-02
ACC00001144,CUST000737,CHECKING,32209.89,GBP,SUSPENDED,2026-03-18,2026-02-16
ACC00001145,CUST000742,SAVINGS,31599.78,EUR,ACTIVE,2027-07-24,2026-01-13
ACC00001146,CUST000467,CHECKING,51494.84,EUR,CLOSED,2027-04-06,2025-12-26
ACC00001147,CUST000718,CREDIT,19476.63,CHF,ACTIVE,2024-12-21,2025-12-31
ACC00001148,CUST000818,INVESTMENT,27035.04,CHF,CLOSED,2024-03-31,2026-02-06
ACC00001149,CUST000088,CHECKING,30559.27,CNY,SUSPENDED,2026-09-05,2025-12-27
ACC00001150,CUST000989,LOAN,94089.95,CAD,PENDING,2025-04-14,2026-01-05
ACC00001151,CUST000936,INVESTMENT,56068.73,CAD,SUSPENDED,2026-05-05,2026-01-27
ACC00001152,CUST000242,CHECKING,70733.83,EUR,ACTIVE,2025-07-17,2026-02-08
ACC00001153,CUST000683,INVESTMENT,60990.27,GBP,ACTIVE,2026-08-21,2026-01-06
ACC00001154,CUST000469,LOAN,17231.07,CHF,ACTIVE,2027-07-03,2026-01-11
ACC00001155,CUST000868,INVESTMENT,30468.25,CHF,PENDING,2025-01-25,2026-01-19
ACC00001156,CUST000426,CHECKING,94872.26,EUR,CLOSED,2026-02-23,2025-12-27
ACC00001157,CUST000855,SAVINGS,11022.14,USD,SUSPENDED,2026-03-27,2026-02-11
ACC00001158,CUST000405,CREDIT,4557.76,CAD,SUSPENDED,2026-11-19,2026-01-13
ACC00001159,CUST000013,SAVINGS,56769.93,JPY,PENDING,2026-01-02,2026-02-18
ACC00001160,CUST000011,LOAN,68401.95,USD,SUSPENDED,2025-06-06,2026-02-11
ACC00001161,CUST000042,LOAN,91001.97,EUR,SUSPENDED,2026-03-03,2026-01-02
ACC00001162,CUST000329,CHECKING,9850.48,CHF,PENDING,2024-02-17,2026-02-10
ACC00001163,CUST000402,SAVINGS,82301.47,JPY,PENDING,2024-12-01,2026-01-15
ACC00001164,CUST000517,INVESTMENT,69928.82,CAD,SUSPENDED,2026-12-30,2025-12-24
ACC00001165,CUST000900,SAVINGS,47290.15,USD,CLOSED,2027-11-11,2026-01-15
ACC00001166,CUST000331,SAVINGS,170.77,JPY,ACTIVE,2026-10-18,2026-02-07
ACC00001167,CUST000314,INVESTMENT,13674.70,CAD,PENDING,2027-02-27,2026-02-14
ACC00001168,CUST000157,INVESTMENT,77616.22,CNY,CLOSED,2026-04-05,2026-01-11
ACC00001169,CUST000994,CHECKING,23379.84,AUD,ACTIVE,2025-09-02,2026-02-11
ACC00001170,CUST000208,INVESTMENT,95299.42,CAD,SUSPENDED,2025-04-29,2026-02-19
ACC00001171,CUST000368,CREDIT,6125.92,CHF,SUSPENDED,2025-02-04,2026-02-03
ACC00001172,CUST000234,CREDIT,85149.33,USD,SUSPENDED,2026-09-09,2026-02-14
ACC00001173,CUST000671,INVESTMENT,39011.92,USD,PENDING,2026-04-06,2025-12-29
ACC00001174,CUST000591,CREDIT,10962.29,CAD,PENDING,2027-07-03,2026-01-18
ACC00001175,CUST000097,SAVINGS,57617.44,USD,CLOSED,2027-08-15,2026-02-01
ACC00001176,CUST000397,CREDIT,25593.83,AUD,ACTIVE,2026-08-12,2026-01-30
ACC00001177,CUST000550,CHECKING,31841.10,USD,ACTIVE,2024-12-08,2026-02-16
ACC00001178,CUST000742,CREDIT,57757.38,USD,SUSPENDED,2027-08-10,2026-01-10
ACC00001179,CUST000636,SAVINGS,80219.67,USD,SUSPENDED,2027-03-19,2026-02-18
ACC00001180,CUST000297,SAVINGS,10208.88,JPY,ACTIVE,2025-03-28,2026-01-15
ACC00001181,CUST000299,SAVINGS,6145.58,CNY,SUSPENDED,2025-08-18,2026-01-11
ACC00001182,CUST000800,CREDIT,97070.58,CAD,CLOSED,2024-09-08,2026-01-14
ACC00001183,CUST000512,CHECKING,75797.95,CHF,ACTIVE,2026-12-08,2025-12-29
ACC00001184,CUST000919,CREDIT,96439.32,AUD,ACTIVE,2024-12-09,2025-12-28
ACC00001185,CUST000049,LOAN,87886.30,USD,CLOSED,2024-03-18,2026-01-12
ACC00001186,CUST000742,CHECKING,21525.89,USD,CLOSED,2027-01-31,2026-02-02
ACC00001187,CUST000072,CREDIT,64509.56,EUR,ACTIVE,2026-05-31,2026-01-02
ACC00001188,CUST000776,LOAN,4581.23,USD,PENDING,2026-07-24,2026-02-17
ACC00001189,CUST000148,CREDIT,60569.45,USD,SUSPENDED,2025-09-11,2026-01-27
ACC00001190,CUST000823,CHECKING,36472.56,JPY,CLOSED,2025-11-06,2026-02-01
ACC00001191,CUST000058,CREDIT,40168.55,GBP,CLOSED,2025-01-26,2026-01-06
ACC00001192,CUST000105,LOAN,79892.36,EUR,PENDING,2025-05-13,2026-02-13
ACC00001193,CUST000980,CHECKING,55450.57,USD,ACTIVE,2024-11-22,2026-01-04
ACC00001194,CUST000779,SAVINGS,87253.09,GBP,CLOSED,2025-03-06,2026-01-11
ACC00001195,CUST000160,INVESTMENT,34395.19,EUR,ACTIVE,2027-10-23,2026-02-21
ACC00001196,CUST000763,CHECKING,66525.54,CAD,SUSPENDED,2026-08-01,2026-02-02
ACC00001197,CUST000302,CHECKING,28335.68,CNY,ACTIVE,2027-03-17,2026-02-17
ACC00001198,CUST000391,CHECKING,92199.03,GBP,PENDING,2027-08-13,2026-01-05
ACC00001199,CUST000517,CREDIT,63279.70,USD,SUSPENDED,2025-02-28,2026-01-10
ACC00001200,CUST000316,CREDIT,20240.05,CHF,ACTIVE,2026-08-04,2025-12-23
ACC00001201,CUST000480,SAVINGS,5535.69,AUD,PENDING,2027-10-15,2026-02-07
ACC00001202,CUST000783,CREDIT,11848.74,CHF,PENDING,2025-06-04,2026-02-14
ACC00001203,CUST000693,SAVINGS,88182.26,CNY,PENDING,2024-06-03,2026-01-15
ACC00001204,CUST000861,SAVINGS,94147.83,CNY,CLOSED,2024-01-24,2026-02-13
ACC00001205,CUST000289,CREDIT,4605.26,AUD,PENDING,2024-12-09,2026-02-14
ACC00001206,CUST000399,CREDIT,89283.86,CHF,CLOSED,2027-09-15,2026-01-09
ACC00001207,CUST000522,CREDIT,56148.93,GBP,ACTIVE,2026-02-06,2026-01-11
ACC00001208,CUST000741,LOAN,4587.70,CHF,ACTIVE,2025-04-10,2026-02-21
ACC00001209,CUST000221,SAVINGS,56955.83,JPY,ACTIVE,2027-03-28,2025-12-24
ACC00001210,CUST000289,INVESTMENT,89049.25,JPY,PENDING,2026-03-14,2026-01-15
ACC00001211,CUST000753,CREDIT,23329.35,AUD,PENDING,2024-03-21,2026-01-25
ACC00001212,CUST000948,CHECKING,89905.85,GBP,CLOSED,2024-05-22,2026-01-03
ACC00001213,CUST000185,SAVINGS,40791.15,CNY,SUSPENDED,2024-06-27,2026-02-09
ACC00001214,CUST000693,LOAN,70882.46,JPY,ACTIVE,2027-06-25,2026-02-21
ACC00001215,CUST000600,CHECKING,38325.94,AUD,CLOSED,2027-09-14,2025-12-27
ACC00001216,CUST000482,SAVINGS,82848.33,CNY,ACTIVE,2024-06-23,2026-01-17
ACC00001217,CUST000492,SAVINGS,75786.95,EUR,CLOSED,2027-10-22,2026-01-16
ACC00001218,CUST000389,INVESTMENT,41512.43,EUR,CLOSED,2024-09-14,2026-02-20
ACC00001219,CUST000545,CREDIT,93193.84,GBP,SUSPENDED,2024-08-11,2026-01-09
ACC00001220,CUST000018,CHECKING,98359.04,USD,CLOSED,2025-07-24,2025-12-24
ACC00001221,CUST000249,LOAN,52636.00,AUD,ACTIVE,2027-07-17,2026-02-08
ACC00001222,CUST000665,INVESTMENT,38709.61,CHF,ACTIVE,2025-07-04,2026-01-28
ACC00001223,CUST000691,LOAN,94470.38,CHF,ACTIVE,2025-10-31,2026-01-17
ACC00001224,CUST000603,LOAN,89129.40,USD,PENDING,2025-01-13,2026-02-13
ACC00001225,CUST000251,LOAN,44893.29,AUD,ACTIVE,2026-11-03,2026-01-22
ACC00001226,CUST000777,LOAN,85554.55,JPY,ACTIVE,2024-02-29,2026-01-15
ACC00001227,CUST000828,INVESTMENT,52042.63,AUD,PENDING,2025-03-15,2026-01-17
ACC00001228,CUST000545,LOAN,81934.08,GBP,ACTIVE,2025-11-09,2025-12-29
ACC00001229,CUST000808,CREDIT,80839.24,AUD,CLOSED,2026-08-26,2026-01-06
ACC00001230,CUST000224,SAVINGS,5705.22,AUD,SUSPENDED,2026-06-24,2026-02-12
ACC00001231,CUST000511,INVESTMENT,39494.06,CHF,ACTIVE,2025-07-04,2026-02-02
ACC00001232,CUST000811,CHECKING,66727.94,CHF,PENDING,2026-08-05,2026-01-31
ACC00001233,CUST000725,SAVINGS,64825.01,AUD,ACTIVE,2024-04-14,2026-02-03
ACC00001234,CUST000560,CREDIT,38818.80,AUD,CLOSED,2027-07-07,2025-12-31
ACC00001235,CUST000578,CHECKING,40353.74,GBP,SUSPENDED,2027-06-24,2026-02-03
ACC00001236,CUST000099,SAVINGS,60245.87,CNY,PENDING,2024-09-05,2026-01-05
ACC00001237,CUST000051,CREDIT,78389.59,EUR,CLOSED,2025-11-01,2025-12-31
ACC00001238,CUST000726,CREDIT,80542.84,JPY,PENDING,2026-05-20,2026-02-16
ACC00001239,CUST000511,LOAN,7262.09,JPY,PENDING,2025-11-23,2026-01-14
ACC00001240,CUST000039,CREDIT,16246.53,EUR,SUSPENDED,2025-05-02,2026-02-05
ACC00001241,CUST000853,LOAN,29892.42,JPY,PENDING,2027-06-23,2026-01-25
ACC00001242,CUST000494,SAVINGS,68669.62,CNY,PENDING,2027-08-04,2026-02-20
ACC00001243,CUST000695,CHECKING,44335.54,JPY,ACTIVE,2025-08-19,2025-12-31
ACC00001244,CUST000153,INVESTMENT,60344.15,CAD,PENDING,2024-08-12,2026-01-15
ACC00001245,CUST000981,CREDIT,89521.96,CAD,ACTIVE,2025-10-16,2026-01-12
ACC00001246,CUST000561,CREDIT,15171.08,USD,PENDING,2026-01-01,2026-02-02
ACC00001247,CUST000900,INVESTMENT,45210.06,EUR,CLOSED,2027-01-02,2026-01-02
ACC00001248,CUST000804,LOAN,85609.14,JPY,CLOSED,2025-10-05,2026-01-23
ACC00001249,CUST000726,SAVINGS,73392.48,USD,ACTIVE,2027-01-24,2026-01-23
ACC00001250,CUST000724,LOAN,33136.05,EUR,SUSPENDED,2026-01-21,2026-02-06
ACC00001251,CUST000714,INVESTMENT,33044.57,JPY,PENDING,2025-05-13,2026-02-06
ACC00001252,CUST000487,LOAN,25706.14,EUR,PENDING,2025-12-11,2025-12-24
ACC00001253,CUST000895,LOAN,66307.74,USD,SUSPENDED,2025-04-13,2025-12-25
ACC00001254,CUST000315,LOAN,45827.26,EUR,CLOSED,2024-08-08,2026-01-20
ACC00001255,CUST000020,CHECKING,4844.75,EUR,CLOSED,2025-08-19,2026-01-10
ACC00001256,CUST000511,LOAN,58776.64,CAD,ACTIVE,2027-03-14,2026-02-13
ACC00001257,CUST000097,CREDIT,62700.18,CNY,PENDING,2027-11-15,2026-01-01
ACC00001258,CUST000952,LOAN,2709.86,AUD,ACTIVE,2025-04-12,2026-02-20
ACC00001259,CUST000722,CREDIT,26329.98,AUD,SUSPENDED,2025-12-03,2026-02-02
ACC00001260,CUST000328,CREDIT,50017.14,EUR,SUSPENDED,2025-01-29,2026-01-03
ACC00001261,CUST000546,SAVINGS,73049.14,USD,PENDING,2025-03-26,2026-01-27
ACC00001262,CUST000928,INVESTMENT,6600.94,USD,CLOSED,2026-03-04,2026-01-18
ACC00001263,CUST000108,SAVINGS,58173.43,JPY,SUSPENDED,2027-11-10,2026-01-27
ACC00001264,CUST000515,CREDIT,54183.67,USD,ACTIVE,2027-11-26,2026-02-08
ACC00001265,CUST000247,CHECKING,14289.15,CNY,ACTIVE,2027-11-18,2026-01-26
ACC00001266,CUST000517,CREDIT,26256.66,GBP,CLOSED,2025-10-14,2025-12-25
ACC00001267,CUST000889,SAVINGS,42085.28,CAD,ACTIVE,2026-12-14,2026-01-08
ACC00001268,CUST000346,SAVINGS,598.07,EUR,SUSPENDED,2027-08-05,2026-02-21
ACC00001269,CUST000120,CHECKING,9504.51,AUD,PENDING,2025-03-25,2026-01-23
ACC00001270,CUST000835,INVESTMENT,7980.42,CHF,PENDING,2025-11-05,2026-02-17
ACC00001271,CUST000137,CHECKING,63187.30,EUR,CLOSED,2025-09-15,2026-01-31
ACC00001272,CUST000804,INVESTMENT,78417.22,AUD,CLOSED,2025-03-13,2026-01-20
ACC00001273,CUST000053,CHECKING,79138.87,CNY,SUSPENDED,2027-08-05,2026-02-17
ACC00001274,CUST000980,INVESTMENT,20547.27,CAD,PENDING,2025-05-10,2025-12-27
ACC00001275,CUST000964,SAVINGS,18924.91,CAD,PENDING,2024-02-05,2026-02-03
ACC00001276,CUST000174,SAVINGS,51066.73,CAD,SUSPENDED,2027-01-26,2026-02-13
ACC00001277,CUST000212,CREDIT,91039.05,CHF,ACTIVE,2024-06-01,2026-01-21
ACC00001278,CUST000775,LOAN,35508.00,GBP,ACTIVE,2024-04-28,2026-02-13
ACC00001279,CUST000680,CREDIT,1644.92,USD,ACTIVE,2027-01-02,2026-01-26
ACC00001280,CUST000562,CREDIT,87449.93,GBP,PENDING,2024-07-17,2026-01-05
ACC00001281,CUST000528,CHECKING,58497.65,CAD,SUSPENDED,2024-08-30,2026-01-24
ACC00001282,CUST000583,INVESTMENT,54979.99,AUD,PENDING,2027-06-14,2025-12-27
ACC00001283,CUST000909,CREDIT,37480.47,AUD,ACTIVE,2024-03-13,2026-02-08
ACC00001284,CUST000058,SAVINGS,65569.47,CAD,PENDING,2027-10-13,2026-01-24
ACC00001285,CUST000183,SAVINGS,18862.32,CHF,CLOSED,2024-02-15,2026-02-07
ACC00001286,CUST000401,SAVINGS,87075.76,CHF,PENDING,2024-08-16,2026-01-07
ACC00001287,CUST000431,LOAN,49517.60,USD,ACTIVE,2026-12-13,2026-01-18
ACC00001288,CUST000332,INVESTMENT,45631.21,AUD,ACTIVE,2026-11-26,2026-01-12
ACC00001289,CUST000045,SAVINGS,25693.06,USD,CLOSED,2024-03-07,2026-01-21
ACC00001290,CUST000570,SAVINGS,70376.83,CNY,ACTIVE,2024-09-19,2025-12-28
ACC00001291,CUST000016,CHECKING,36615.03,EUR,CLOSED,2027-11-26,2026-02-10
ACC00001292,CUST000636,LOAN,33830.86,EUR,PENDING,2024-12-17,2026-02-16
ACC00001293,CUST000376,INVESTMENT,96863.66,USD,CLOSED,2026-08-13,2026-02-01
ACC00001294,CUST000439,CREDIT,46119.31,CAD,ACTIVE,2027-12-26,2026-01-21
ACC00001295,CUST000595,CHECKING,60998.53,CNY,CLOSED,2024-10-03,2026-02-21
ACC00001296,CUST000649,CREDIT,86392.26,GBP,CLOSED,2027-10-30,2026-02-05
ACC00001297,CUST000904,CREDIT,29798.74,CAD,ACTIVE,2025-03-27,2026-01-31
ACC00001298,CUST000616,CHECKING,90539.69,CAD,PENDING,2027-05-11,2026-02-12
ACC00001299,CUST000395,SAVINGS,15329.34,CHF,SUSPENDED,2027-07-01,2026-01-15
ACC00001300,CUST000100,SAVINGS,90435.69,JPY,PENDING,2025-07-21,2026-01-26
ACC00001301,CUST000411,INVESTMENT,84642.80,CAD,PENDING,2026-03-24,2026-01-16
ACC00001302,CUST000449,INVESTMENT,48080.59,AUD,ACTIVE,2026-06-15,2026-01-18
ACC00001303,CUST000574,CHECKING,72920.89,USD,CLOSED,2026-11-06,2026-02-07
ACC00001304,CUST000305,SAVINGS,54887.95,USD,CLOSED,2024-09-04,2026-01-18
ACC00001305,CUST000796,CHECKING,83477.92,AUD,ACTIVE,2026-04-26,2026-01-25
ACC00001306,CUST000499,CREDIT,5905.90,AUD,PENDING,2025-01-13,2026-01-06
ACC00001307,CUST000791,LOAN,89528.80,USD,PENDING,2025-12-22,2026-02-17
ACC00001308,CUST000417,LOAN,42861.74,USD,CLOSED,2024-05-14,2025-12-30
ACC00001309,CUST000661,LOAN,79274.60,USD,SUSPENDED,2026-07-07,2026-02-09
ACC00001310,CUST000496,SAVINGS,66414.14,CHF,ACTIVE,2026-12-22,2026-01-27
ACC00001311,CUST000585,LOAN,37996.27,CAD,ACTIVE,2026-03-15,2026-02-07
ACC00001312,CUST000523,LOAN,42993.85,JPY,PENDING,2027-09-23,2026-02-14
ACC00001313,CUST000327,CREDIT,8557.62,EUR,CLOSED,2024-09-02,2025-12-31
ACC00001314,CUST000620,CHECKING,32817.09,USD,SUSPENDED,2026-11-27,2025-12-27
ACC00001315,CUST000953,CHECKING,43018.25,EUR,CLOSED,2024-11-17,2026-02-12
ACC00001316,CUST000626,SAVINGS,49226.31,EUR,SUSPENDED,2026-04-16,2026-01-11
ACC00001317,CUST000548,CHECKING,59464.66,CNY,ACTIVE,2026-08-06,2026-01-17
ACC00001318,CUST000007,CREDIT,62622.19,CAD,SUSPENDED,2025-08-05,2026-02-03
ACC00001319,CUST000066,SAVINGS,1950.75,GBP,PENDING,2024-02-06,2026-01-06
ACC00001320,CUST000247,CHECKING,38641.14,EUR,ACTIVE,2026-02-01,2025-12-26
ACC00001321,CUST000026,SAVINGS,77386.02,JPY,PENDING,2024-11-14,2026-01-27
ACC00001322,CUST000808,LOAN,25619.25,CHF,CLOSED,2025-02-05,2026-02-18
ACC00001323,CUST000972,SAVINGS,1107.20,JPY,CLOSED,2026-04-18,2025-12-23
ACC00001324,CUST000848,LOAN,2508.68,EUR,CLOSED,2026-03-20,2025-12-27
ACC00001325,CUST000883,CREDIT,68004.43,JPY,ACTIVE,2026-08-04,2026-01-12
ACC00001326,CUST000697,CREDIT,18572.47,JPY,ACTIVE,2025-01-04,2025-12-25
ACC00001327,CUST000763,SAVINGS,31642.43,CHF,ACTIVE,2026-05-31,2026-01-05
ACC00001328,CUST000295,LOAN,99259.64,CHF,PENDING,2025-02-07,2026-01-29
ACC00001329,CUST000206,CHECKING,94746.05,CHF,ACTIVE,2027-03-08,2026-02-11
ACC00001330,CUST000891,INVESTMENT,84672.72,AUD,SUSPENDED,2026-10-20,2026-02-01
ACC00001331,CUST000082,CREDIT,5060.93,GBP,PENDING,2025-02-04,2026-02-18
ACC00001332,CUST000970,CHECKING,31734.69,AUD,CLOSED,2025-11-10,2026-01-01
ACC00001333,CUST000021,CHECKING,67374.61,EUR,SUSPENDED,2025-10-29,2026-01-09
ACC00001334,CUST000393,LOAN,77833.25,EUR,ACTIVE,2026-02-17,2026-02-13
ACC00001335,CUST000182,CHECKING,8003.00,EUR,CLOSED,2026-12-26,2026-01-23
ACC00001336,CUST000876,SAVINGS,17805.68,USD,ACTIVE,2025-09-14,2026-01-03
ACC00001337,CUST000388,LOAN,76109.18,EUR,ACTIVE,2026-06-01,2026-01-04
ACC00001338,CUST000609,LOAN,31168.75,AUD,SUSPENDED,2026-07-28,2025-12-25
ACC00001339,CUST000727,CREDIT,75118.48,CAD,CLOSED,2025-11-07,2026-02-14
ACC00001340,CUST000434,CHECKING,76932.92,EUR,ACTIVE,2024-01-30,2026-02-21
ACC00001341,CUST000746,LOAN,84425.31,GBP,PENDING,2025-09-02,2026-02-05
ACC00001342,CUST000818,SAVINGS,63498.40,CHF,ACTIVE,2025-01-22,2026-02-20
ACC00001343,CUST000348,CHECKING,71236.48,CHF,ACTIVE,2028-01-19,2026-01-12
ACC00001344,CUST000102,INVESTMENT,93675.49,JPY,CLOSED,2025-10-28,2026-01-27
ACC00001345,CUST000545,LOAN,91618.55,USD,ACTIVE,2025-05-04,2026-02-05
ACC00001346,CUST000455,LOAN,79969.83,CAD,CLOSED,2025-01-04,2025-12-27
ACC00001347,CUST000863,LOAN,87790.07,CNY,ACTIVE,2026-09-13,2025-12-29
ACC00001348,CUST000931,CREDIT,40727.16,AUD,ACTIVE,2025-03-27,2026-01-02
ACC00001349,CUST000390,INVESTMENT,55286.59,EUR,SUSPENDED,2024-04-30,2026-02-19
ACC00001350,CUST000398,CHECKING,36800.73,GBP,PENDING,2027-01-05,2026-01-21
ACC00001351,CUST000936,LOAN,73325.45,AUD,ACTIVE,2026-12-22,2025-12-25
ACC00001352,CUST000163,SAVINGS,63233.41,CHF,CLOSED,2025-10-07,2026-01-04
ACC00001353,CUST000243,CREDIT,5040.68,JPY,PENDING,2026-03-02,2026-02-05
ACC00001354,CUST000149,SAVINGS,2101.82,AUD,PENDING,2027-03-05,2026-02-02
ACC00001355,CUST000671,LOAN,84375.53,USD,CLOSED,2026-12-13,2026-02-01
ACC00001356,CUST000543,SAVINGS,88585.38,EUR,SUSPENDED,2025-02-14,2026-01-23
ACC00001357,CUST000870,CHECKING,4874.74,CNY,PENDING,2026-08-22,2026-01-27
ACC00001358,CUST000980,INVESTMENT,12511.74,JPY,CLOSED,2025-10-26,2026-01-21
ACC00001359,CUST000683,INVESTMENT,64017.53,CNY,ACTIVE,2026-08-09,2025-12-28
ACC00001360,CUST000783,CHECKING,52411.17,CHF,SUSPENDED,2026-06-15,2026-01-15
ACC00001361,CUST000664,INVESTMENT,5287.97,EUR,ACTIVE,2027-04-18,2026-01-13
ACC00001362,CUST000220,CHECKING,42904.59,JPY,CLOSED,2025-11-01,2026-01-31
ACC00001363,CUST000418,CREDIT,72648.64,EUR,CLOSED,2024-07-06,2025-12-25
ACC00001364,CUST000372,INVESTMENT,8599.04,CAD,ACTIVE,2026-09-23,2026-01-03
ACC00001365,CUST000723,CHECKING,21870.56,CHF,PENDING,2027-12-31,2025-12-29
ACC00001366,CUST000810,CHECKING,36980.31,CAD,ACTIVE,2025-04-24,2026-02-12
ACC00001367,CUST000503,LOAN,45873.19,USD,PENDING,2026-11-10,2026-01-19
ACC00001368,CUST000289,INVESTMENT,51956.72,EUR,CLOSED,2025-11-01,2026-01-20
ACC00001369,CUST000261,CREDIT,12960.87,CNY,PENDING,2026-06-04,2026-01-21
ACC00001370,CUST000545,INVESTMENT,44093.40,CNY,ACTIVE,2024-09-29,2026-01-26
ACC00001371,CUST000451,INVESTMENT,42563.75,EUR,CLOSED,2027-07-09,2026-02-09
ACC00001372,CUST000670,LOAN,26439.99,AUD,CLOSED,2024-09-29,2026-02-17
ACC00001373,CUST000637,CHECKING,20982.17,AUD,ACTIVE,2025-10-29,2025-12-23
ACC00001374,CUST000731,SAVINGS,22349.51,JPY,ACTIVE,2025-11-10,2026-01-04
ACC00001375,CUST000399,LOAN,54217.84,CNY,ACTIVE,2027-06-18,2026-01-22
ACC00001376,CUST000912,LOAN,71035.94,CHF,ACTIVE,2026-11-29,2025-12-27
ACC00001377,CUST000530,CREDIT,18717.52,EUR,SUSPENDED,2027-04-15,2026-01-18
ACC00001378,CUST000096,CREDIT,45077.07,GBP,SUSPENDED,2026-01-04,2026-02-07
ACC00001379,CUST000437,SAVINGS,28500.87,JPY,PENDING,2025-06-11,2026-01-19
ACC00001380,CUST000075,LOAN,39352.05,CHF,ACTIVE,2025-03-14,2026-02-08
ACC00001381,CUST000816,CREDIT,15612.82,JPY,ACTIVE,2027-09-02,2026-02-07
ACC00001382,CUST000396,CHECKING,76298.72,EUR,ACTIVE,2027-10-13,2026-01-17
ACC00001383,CUST000416,INVESTMENT,88751.89,USD,CLOSED,2026-02-14,2026-01-21
ACC00001384,CUST000791,SAVINGS,97014.45,EUR,SUSPENDED,2027-07-17,2026-01-04
ACC00001385,CUST000625,CREDIT,3656.02,CHF,SUSPENDED,2024-06-09,2026-01-16
ACC00001386,CUST000003,INVESTMENT,95712.61,CAD,PENDING,2024-06-06,2026-01-22
ACC00001387,CUST000982,CREDIT,44394.84,GBP,CLOSED,2026-09-26,2025-12-30
ACC00001388,CUST000199,SAVINGS,66522.21,CNY,PENDING,2027-12-28,2026-02-03
ACC00001389,CUST000593,CREDIT,5510.03,CHF,PENDING,2026-08-02,2025-12-31
ACC00001390,CUST000084,INVESTMENT,33315.07,CNY,ACTIVE,2026-10-06,2026-01-12
ACC00001391,CUST000161,CREDIT,71323.46,USD,SUSPENDED,2025-05-25,2026-01-24
ACC00001392,CUST000446,SAVINGS,70802.80,EUR,SUSPENDED,2027-04-20,2026-01-27
ACC00001393,CUST000126,CHECKING,38313.72,EUR,CLOSED,2026-03-13,2026-02-08
ACC00001394,CUST000240,INVESTMENT,71296.56,CHF,SUSPENDED,2026-12-13,2026-01-01
ACC00001395,CUST000936,CREDIT,91179.12,AUD,SUSPENDED,2026-04-19,2026-02-03
ACC00001396,CUST000906,INVESTMENT,77169.27,EUR,ACTIVE,2025-10-24,2026-02-18
ACC00001397,CUST000813,CHECKING,13218.58,GBP,SUSPENDED,2024-02-27,2026-02-05
ACC00001398,CUST000363,SAVINGS,37227.53,CAD,PENDING,2027-10-17,2026-01-29
ACC00001399,CUST000102,INVESTMENT,60478.04,GBP,CLOSED,2024-02-15,2026-02-13
ACC00001400,CUST000302,SAVINGS,5522.32,CHF,ACTIVE,2025-11-03,2026-01-13
ACC00001401,CUST000591,INVESTMENT,41867.63,USD,PENDING,2027-05-06,2026-02-11
ACC00001402,CUST000984,INVESTMENT,70511.48,AUD,PENDING,2027-01-05,2026-01-17
ACC00001403,CUST000979,LOAN,90635.07,AUD,PENDING,2025-03-03,2026-02-13
ACC00001404,CUST000394,CHECKING,27338.76,CHF,ACTIVE,2024-12-01,2026-01-18
ACC00001405,CUST000191,INVESTMENT,33686.01,JPY,ACTIVE,2025-05-04,2026-01-29
ACC00001406,CUST000221,CREDIT,87196.46,CNY,PENDING,2025-05-11,2026-02-01
ACC00001407,CUST000267,CREDIT,81902.79,AUD,CLOSED,2025-03-23,2026-01-02
ACC00001408,CUST000686,CHECKING,99153.43,USD,PENDING,2026-12-31,2026-01-29
ACC00001409,CUST000329,SAVINGS,88654.74,AUD,PENDING,2026-04-26,2025-12-26
ACC00001410,CUST000223,CHECKING,23955.84,CAD,PENDING,2025-04-25,2026-01-02
ACC00001411,CUST000415,INVESTMENT,63390.44,USD,CLOSED,2025-04-04,2026-02-05
ACC00001412,CUST000127,LOAN,62967.11,CNY,PENDING,2025-12-15,2026-01-06
ACC00001413,CUST000692,SAVINGS,44397.56,GBP,ACTIVE,2027-11-26,2026-02-16
ACC00001414,CUST000053,LOAN,55160.69,CNY,CLOSED,2027-05-14,2026-01-27
ACC00001415,CUST000176,LOAN,60413.40,EUR,CLOSED,2027-05-25,2025-12-23
ACC00001416,CUST000063,CHECKING,79311.81,CHF,PENDING,2026-12-26,2026-01-24
ACC00001417,CUST000567,CHECKING,72891.46,GBP,PENDING,2024-12-11,2026-01-25
ACC00001418,CUST000953,CHECKING,22315.58,CHF,SUSPENDED,2025-03-13,2026-01-16
ACC00001419,CUST000073,LOAN,5474.33,JPY,CLOSED,2027-08-21,2026-01-23
ACC00001420,CUST000692,CHECKING,68169.01,GBP,CLOSED,2025-10-13,2026-02-18
ACC00001421,CUST000790,LOAN,78281.43,USD,SUSPENDED,2027-10-22,2026-02-16
ACC00001422,CUST000356,CHECKING,91374.11,CNY,ACTIVE,2024-03-23,2026-01-12
ACC00001423,CUST000004,CHECKING,41575.76,JPY,PENDING,2024-05-05,2026-01-12
ACC00001424,CUST000284,CREDIT,36865.69,CAD,SUSPENDED,2026-08-03,2026-02-12
ACC00001425,CUST000219,INVESTMENT,49139.20,JPY,PENDING,2025-08-22,2026-01-26
ACC00001426,CUST000464,CHECKING,11466.08,CAD,ACTIVE,2027-02-23,2026-02-02
ACC00001427,CUST000372,INVESTMENT,44433.72,JPY,SUSPENDED,2027-01-01,2026-02-14
ACC00001428,CUST000762,SAVINGS,40809.24,EUR,SUSPENDED,2026-02-06,2026-02-03
ACC00001429,CUST000291,SAVINGS,27262.05,JPY,SUSPENDED,2024-02-01,2026-01-21
