transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000000254,ACC00000348,TRANSFER,2084.53,USD,2025-11-14,WITHDRAWAL - ATM,FAILED
TXN0000000255,ACC00001193,WITHDRAWAL,4948.33,USD,2026-01-31,PAYMENT - Online,REVERSED
TXN0000000256,ACC00000056,DEPOSIT,4192.15,USD,2026-02-23,WITHDRAWAL - ATM,REVERSED
TXN0000000257,ACC00000988,TRANSFER,-4704.12,JPY,2025-12-26,TRANSFER - Mobile,REVERSED
TXN0000000258,ACC00001189,INTEREST,5429.11,USD,2026-02-13,DEPOSIT - Mobile,FAILED
TXN0000000259,ACC00000834,INTEREST,5394.98,JPY,2025-11-02,FEE - Branch,REVERSED
TXN0000000260,ACC00001448,TRANSFER,-7286.35,JPY,2025-11-04,PAYMENT - Online,COMPLETED
TXN0000000261,ACC00000571,PAYMENT,3780.40,CAD,2026-02-25,FEE - Mobile,REVERSED
TXN0000000262,ACC00001292,DEPOSIT,-8543.97,EUR,2026-03-30,PAYMENT - ATM,FAILED
TXN0000000263,ACC00001015,TRANSFER,8502.32,CAD,2026-03-31,PAYMENT - Branch,COMPLETED
TXN0000000264,ACC00001186,DEPOSIT,-4350.45,USD,2026-04-21,TRANSFER - Online,REVERSED
TXN0000000265,ACC00001204,WITHDRAWAL,-5675.06,CNY,2026-03-03,DEPOSIT - Online,PENDING
TXN0000000266,ACC00000530,DEPOSIT,7719.38,EUR,2025-11-19,FEE - Mobile,PENDING
TXN0000000267,ACC00000935,DEPOSIT,6320.63,JPY,2026-03-31,WITHDRAWAL - Branch,COMPLETED
TXN0000000268,ACC00000172,TRANSFER,-3458.32,CHF,2025-12-12,PAYMENT - ATM,PENDING
TXN0000000269,ACC00000329,FEE,6262.24,USD,2025-11-05,FEE - Branch,FAILED
TXN0000000270,ACC00001198,INTEREST,-1485.85,GBP,2026-01-08,TRANSFER - Online,REVERSED
TXN0000000271,ACC00000646,INTEREST,1210.19,CAD,2026-01-29,DEPOSIT - Online,PENDING
TXN0000000272,ACC00001457,WITHDRAWAL,-2299.38,USD,2026-04-19,PAYMENT - Branch,FAILED
TXN0000000273,ACC00001402,PAYMENT,1525.09,AUD,2026-01-14,INTEREST - Mobile,PENDING
TXN0000000274,ACC00000841,WITHDRAWAL,5682.69,CNY,2026-04-02,PAYMENT - ATM,COMPLETED
TXN0000000275,ACC00000684,DEPOSIT,620.12,CNY,2026-03-18,WITHDRAWAL - ATM,COMPLETED
TXN0000000276,ACC00000996,WITHDRAWAL,-4914.87,CHF,2026-02-02,DEPOSIT - ATM,PENDING
TXN0000000277,ACC00000989,DEPOSIT,5143.53,CNY,2026-02-20,TRANSFER - Branch,COMPLETED
TXN0000000278,ACC00001320,WITHDRAWAL,9336.00,EUR,2025-10-26,WITHDRAWAL - Online,FAILED
TXN0000000279,ACC00000015,TRANSFER,9870.18,AUD,2025-11-10,INTEREST - ATM,COMPLETED
TXN0000000280,ACC00001302,TRANSFER,3123.62,AUD,2026-03-24,WITHDRAWAL - Mobile,FAILED
TXN0000000281,ACC00000408,TRANSFER,179.81,USD,2025-10-30,TRANSFER - Mobile,PENDING
TXN0000000282,ACC00000287,INTEREST,5674.95,EUR,2026-01-23,PAYMENT - Mobile,FAILED
TXN0000000283,ACC00001388,DEPOSIT,-964.89,CNY,2026-03-06,FEE - Branch,FAILED
TXN0000000284,ACC00000616,DEPOSIT,7471.05,CNY,2026-02-08,PAYMENT - Online,PENDING
TXN0000000285,ACC00000844,TRANSFER,-1731.26,AUD,2026-03-19,FEE - ATM,FAILED
TXN0000000286,ACC00000736,PAYMENT,-7028.86,USD,2026-02-03,PAYMENT - ATM,PENDING
TXN0000000287,ACC00000236,PAYMENT,-4444.48,CAD,2025-12-16,DEPOSIT - Mobile,REVERSED
TXN0000000288,ACC00000800,FEE,-9158.27,CHF,2026-02-22,FEE - ATM,PENDING
TXN0000000289,ACC00001313,WITHDRAWAL,-776.95,EUR,2025-12-13,TRANSFER - Mobile,REVERSED
TXN0000000290,ACC00000234,INTEREST,-3368.83,AUD,2025-12-27,TRANSFER - Online,COMPLETED
TXN0000000291,ACC00000449,TRANSFER,-2792.78,CAD,2026-02-03,DEPOSIT - Branch,PENDING
TXN0000000292,ACC00000023,WITHDRAWAL,9312.20,CAD,2026-03-03,DEPOSIT - ATM,COMPLETED
TXN0000000293,ACC00000528,WITHDRAWAL,1657.47,EUR,2025-12-04,DEPOSIT - ATM,COMPLETED
TXN0000000294,ACC00000224,WITHDRAWAL,-9965.45,USD,2026-01-25,INTEREST - Online,PENDING
TXN0000000295,ACC00001126,WITHDRAWAL,9348.19,USD,2026-04-05,TRANSFER - Branch,FAILED
TXN0000000296,ACC00001082,TRANSFER,8364.25,AUD,2026-01-21,TRANSFER - Online,FAILED
TXN0000000297,ACC00000626,DEPOSIT,-6345.64,CNY,2025-11-21,PAYMENT - Online,COMPLETED
TXN0000000298,ACC00001037,WITHDRAWAL,3744.71,EUR,2026-04-03,INTEREST - Online,REVERSED
TXN0000000299,ACC00001444,PAYMENT,-6367.55,CHF,2025-11-14,TRANSFER - Online,FAILED
TXN0000000300,ACC00000055,PAYMENT,4408.98,CHF,2026-03-16,INTEREST - Online,PENDING
TXN0000000301,ACC00001398,FEE,-4572.88,CAD,2026-01-24,DEPOSIT - Mobile,PENDING
TXN0000000302,ACC00000929,FEE,-6083.06,CHF,2025-11-05,DEPOSIT - Mobile,PENDING
TXN0000000303,ACC00000478,PAYMENT,-3998.78,GBP,2026-02-09,TRANSFER - Branch,REVERSED
TXN0000000304,ACC00000599,PAYMENT,-543.09,EUR,2026-04-10,FEE - Online,REVERSED
TXN0000000305,ACC00000843,PAYMENT,3702.01,CNY,2025-12-21,FEE - ATM,PENDING
TXN0000000306,ACC00001171,WITHDRAWAL,3456.43,CHF,2026-02-22,INTEREST - Mobile,FAILED
TXN0000000307,ACC00001108,TRANSFER,-2813.74,CHF,2026-03-04,DEPOSIT - ATM,REVERSED
TXN0000000308,ACC00000785,WITHDRAWAL,5383.42,CHF,2026-01-04,PAYMENT - ATM,REVERSED
TXN0000000309,ACC00000385,INTEREST,4318.15,EUR,2025-11-01,DEPOSIT - Online,REVERSED
TXN0000000310,ACC00000539,PAYMENT,-85.75,CHF,2026-01-30,TRANSFER - ATM,COMPLETED
TXN0000000311,ACC00000922,DEPOSIT,-9393.88,CAD,2026-02-03,TRANSFER - Mobile,COMPLETED
TXN0000000312,ACC00001206,FEE,4696.82,CHF,2025-12-29,PAYMENT - Branch,FAILED
TXN0000000313,ACC00000835,DEPOSIT,2555.16,GBP,2025-12-18,TRANSFER - Online,REVERSED
TXN0000000314,ACC00001467,WITHDRAWAL,-9068.84,EUR,2026-02-21,TRANSFER - Branch,COMPLETED
TXN0000000315,ACC00001373,INTEREST,1206.59,AUD,2026-02-22,INTEREST - Branch,FAILED
TXN0000000316,ACC00000801,TRANSFER,6391.77,AUD,2026-01-05,INTEREST - Online,REVERSED
TXN0000000317,ACC00000529,WITHDRAWAL,9240.34,EUR,2025-11-06,DEPOSIT - Online,COMPLETED
TXN0000000318,ACC00000175,TRANSFER,5874.09,CNY,2025-11-29,INTEREST - Mobile,REVERSED
TXN0000000319,ACC00000672,WITHDRAWAL,5186.35,EUR,2025-12-30,DEPOSIT - Online,PENDING
TXN0000000320,ACC00001259,TRANSFER,-8309.88,AUD,2026-01-13,TRANSFER - Mobile,PENDING
TXN0000000321,ACC00000528,INTEREST,9786.98,EUR,2026-01-05,DEPOSIT - Branch,PENDING
TXN0000000322,ACC00001412,FEE,8918.31,CNY,2025-11-27,INTEREST - Branch,FAILED
TXN0000000323,ACC00000827,PAYMENT,6169.49,JPY,2025-12-02,INTEREST - Branch,REVERSED
TXN0000000324,ACC00000236,DEPOSIT,-8024.21,CAD,2026-01-31,PAYMENT - Branch,COMPLETED
TXN0000000325,ACC00000577,DEPOSIT,5832.12,GBP,2026-02-05,WITHDRAWAL - Online,REVERSED
TXN0000000326,ACC00001298,WITHDRAWAL,8267.60,CAD,2026-04-17,DEPOSIT - Online,PENDING
TXN0000000327,ACC00001491,TRANSFER,-5006.01,CNY,2025-11-23,PAYMENT - Online,PENDING
TXN0000000328,ACC00001444,TRANSFER,-1578.34,CHF,2025-11-02,FEE - ATM,COMPLETED
TXN0000000329,ACC00000668,TRANSFER,2717.75,EUR,2026-03-19,DEPOSIT - Online,PENDING
TXN0000000330,ACC00000679,DEPOSIT,9493.37,GBP,2025-10-25,FEE - Branch,REVERSED
TXN0000000331,ACC00000591,WITHDRAWAL,-7084.69,CAD,2026-04-19,WITHDRAWAL - Online,REVERSED
TXN0000000332,ACC00000982,PAYMENT,6211.25,CHF,2025-12-29,DEPOSIT - ATM,COMPLETED
TXN0000000333,ACC00000179,INTEREST,-7075.80,GBP,2025-12-10,INTEREST - Branch,COMPLETED
TXN0000000334,ACC00000762,INTEREST,-4770.84,JPY,2026-03-25,PAYMENT - Online,COMPLETED
TXN0000000335,ACC00001366,WITHDRAWAL,3046.04,CAD,2025-11-19,WITHDRAWAL - Mobile,COMPLETED
TXN0000000336,ACC00001105,WITHDRAWAL,-5652.39,JPY,2025-12-15,WITHDRAWAL - Online,FAILED
TXN0000000337,ACC00001054,FEE,-3316.97,AUD,2025-11-09,FEE - Mobile,PENDING
TXN0000000338,ACC00000195,PAYMENT,-7197.60,AUD,2026-03-31,PAYMENT - Online,PENDING
TXN0000000339,ACC00000162,WITHDRAWAL,2416.81,GBP,2026-02-10,INTEREST - Online,PENDING
TXN0000000340,ACC00001394,TRANSFER,7474.34,CHF,2026-02-05,DEPOSIT - Online,COMPLETED
TXN0000000341,ACC00001128,DEPOSIT,7034.14,GBP,2025-12-26,FEE - Branch,COMPLETED
TXN0000000342,ACC00001350,TRANSFER,-9999.25,GBP,2026-01-04,DEPOSIT - Mobile,FAILED
TXN0000000343,ACC00000438,TRANSFER,6011.37,CHF,2026-02-01,PAYMENT - ATM,PENDING
TXN0000000344,ACC00000296,INTEREST,-8545.15,CAD,2025-11-29,TRANSFER - Online,COMPLETED
TXN0000000345,ACC00001331,WITHDRAWAL,-5579.13,GBP,2026-01-08,FEE - Online,REVERSED
TXN0000000346,ACC00000323,TRANSFER,-4990.77,CNY,2025-11-19,WITHDRAWAL - Mobile,COMPLETED
TXN0000000347,ACC00001167,FEE,7274.09,CAD,2026-03-10,INTEREST - Mobile,REVERSED
TXN0000000348,ACC00000530,TRANSFER,6385.24,EUR,2026-01-22,FEE - ATM,FAILED
TXN0000000349,ACC00001312,WITHDRAWAL,158.87,JPY,2026-04-12,INTEREST - Online,FAILED
TXN0000000350,ACC00000109,INTEREST,8750.28,CHF,2025-12-18,PAYMENT - Branch,REVERSED
TXN0000000351,ACC00000562,DEPOSIT,-3238.24,CHF,2026-01-07,PAYMENT - Branch,PENDING
TXN0000000352,ACC00000254,DEPOSIT,-5477.61,EUR,2025-11-29,TRANSFER - ATM,PENDING
TXN0000000353,ACC00000600,INTEREST,2865.74,EUR,2026-01-06,TRANSFER - Mobile,PENDING
TXN0000000354,ACC00001139,DEPOSIT,-4761.21,CAD,2026-02-21,PAYMENT - Online,COMPLETED
TXN0000000355,ACC00001047,PAYMENT,-3732.24,AUD,2026-03-17,TRANSFER - Branch,FAILED
TXN0000000356,ACC00000656,DEPOSIT,5561.88,GBP,2026-03-18,WITHDRAWAL - Branch,COMPLETED
TXN0000000357,ACC00001457,TRANSFER,-3111.02,USD,2026-02-17,PAYMENT - Branch,COMPLETED
TXN0000000358,ACC00001253,TRANSFER,3106.05,USD,2026-01-18,PAYMENT - ATM,FAILED
TXN0000000359,ACC00000045,TRANSFER,-4928.12,AUD,2026-01-08,WITHDRAWAL - ATM,REVERSED
TXN0000000360,ACC00000936,FEE,-2047.34,CAD,2026-01-04,PAYMENT - Mobile,PENDING
TXN0000000361,ACC00000003,DEPOSIT,-626.59,USD,2025-12-04,INTEREST - Branch,PENDING
TXN0000000362,ACC00000462,PAYMENT,-8539.97,EUR,2025-12-30,INTEREST - Mobile,PENDING
TXN0000000363,ACC00000881,FEE,-6614.29,CNY,2026-01-24,DEPOSIT - ATM,PENDING
TXN0000000364,ACC00001351,TRANSFER,-4458.78,AUD,2025-11-26,INTEREST - ATM,REVERSED
TXN0000000365,ACC00000642,TRANSFER,3516.48,JPY,2025-12-13,DEPOSIT - Mobile,FAILED
TXN0000000366,ACC00000750,FEE,735.46,USD,2025-10-29,WITHDRAWAL - Mobile,REVERSED
TXN0000000367,ACC00001139,PAYMENT,-5971.06,CAD,2025-11-05,TRANSFER - Branch,COMPLETED
TXN0000000368,ACC00001192,WITHDRAWAL,-9171.18,EUR,2026-01-25,INTEREST - Online,REVERSED
TXN0000000369,ACC00000229,TRANSFER,4159.86,CHF,2025-11-08,INTEREST - Online,FAILED
TXN0000000370,ACC00000654,INTEREST,7654.95,JPY,2026-04-20,WITHDRAWAL - ATM,REVERSED
TXN0000000371,ACC00001443,PAYMENT,-5505.44,CNY,2025-11-07,DEPOSIT - ATM,PENDING
TXN0000000372,ACC00000700,FEE,6626.71,USD,2026-03-11,WITHDRAWAL - Mobile,COMPLETED
TXN0000000373,ACC00001250,DEPOSIT,1847.79,EUR,2026-02-17,WITHDRAWAL - Mobile,REVERSED
TXN0000000374,ACC00000546,WITHDRAWAL,-7954.00,JPY,2026-04-10,FEE - Mobile,FAILED
TXN0000000375,ACC00001238,DEPOSIT,8063.26,JPY,2026-01-01,TRANSFER - Mobile,REVERSED
TXN0000000376,ACC00000710,WITHDRAWAL,-6979.33,CHF,2026-03-27,WITHDRAWAL - Branch,PENDING
TXN0000000377,ACC00001486,INTEREST,7416.85,GBP,2025-12-22,PAYMENT - Mobile,COMPLETED
TXN0000000378,ACC00000350,INTEREST,-5073.19,GBP,2026-01-13,DEPOSIT - Online,PENDING
TXN0000000379,ACC00000736,INTEREST,7002.10,USD,2026-03-19,WITHDRAWAL - Online,FAILED
TXN0000000380,ACC00000894,FEE,1501.92,CAD,2026-01-05,INTEREST - Mobile,FAILED
TXN0000000381,ACC00000535,WITHDRAWAL,338.70,CNY,2025-12-29,WITHDRAWAL - Branch,FAILED
TXN0000000382,ACC00001463,WITHDRAWAL,7087.00,JPY,2025-11-24,TRANSFER - ATM,PENDING
TXN0000000383,ACC00000942,FEE,163.58,EUR,2026-01-23,INTEREST - ATM,FAILED
TXN0000000384,ACC00000059,WITHDRAWAL,-6785.68,CHF,2026-03-14,DEPOSIT - Mobile,COMPLETED
TXN0000000385,ACC00000764,WITHDRAWAL,3816.98,USD,2025-11-07,INTEREST - Branch,REVERSED
TXN0000000386,ACC00000163,PAYMENT,-6219.85,JPY,2026-01-28,WITHDRAWAL - Online,REVERSED
TXN0000000387,ACC00000988,INTEREST,-9084.96,JPY,2026-03-11,INTEREST - Mobile,FAILED
TXN0000000388,ACC00000146,DEPOSIT,-6985.92,JPY,2025-10-25,WITHDRAWAL - ATM,FAILED
TXN0000000389,ACC00001292,TRANSFER,2007.64,EUR,2026-01-10,TRANSFER - Mobile,REVERSED
TXN0000000390,ACC00001117,WITHDRAWAL,-6365.01,GBP,2026-01-29,TRANSFER - Online,COMPLETED
TXN0000000391,ACC00000597,PAYMENT,6982.34,GBP,2026-04-15,DEPOSIT - Branch,PENDING
TXN0000000392,ACC00000241,FEE,8714.28,EUR,2026-02-02,INTEREST - Branch,COMPLETED
TXN0000000393,ACC00000200,WITHDRAWAL,-5747.36,AUD,2026-02-04,WITHDRAWAL - Online,FAILED
TXN0000000394,ACC00001075,PAYMENT,6308.92,CNY,2025-11-22,DEPOSIT - Branch,REVERSED
TXN0000000395,ACC00001356,INTEREST,753.60,EUR,2026-03-12,TRANSFER - Online,REVERSED
TXN0000000396,ACC00001335,PAYMENT,-5018.21,EUR,2025-12-01,DEPOSIT - Online,FAILED
TXN0000000397,ACC00001399,PAYMENT,-2854.90,GBP,2026-01-24,TRANSFER - Branch,REVERSED
TXN0000000398,ACC00001246,INTEREST,-1467.40,USD,2025-11-23,WITHDRAWAL - ATM,REVERSED
TXN0000000399,ACC00000469,PAYMENT,9210.31,GBP,2025-11-28,INTEREST - ATM,REVERSED
TXN0000000400,ACC00001372,FEE,-7904.72,AUD,2026-04-12,TRANSFER - ATM,FAILED
TXN0000000401,ACC00001430,PAYMENT,4700.79,AUD,2025-12-06,WITHDRAWAL - Mobile,REVERSED
TXN0000000402,ACC00000411,FEE,2446.27,CAD,2025-11-14,FEE - ATM,COMPLETED
TXN0000000403,ACC00001431,TRANSFER,9804.67,CNY,2025-12-04,INTEREST - Branch,FAILED
TXN0000000404,ACC00000169,PAYMENT,-3832.65,AUD,2026-02-10,PAYMENT - Mobile,REVERSED
TXN0000000405,ACC00001433,FEE,-476.18,CNY,2026-01-30,INTEREST - ATM,COMPLETED
TXN0000000406,ACC00000916,PAYMENT,4570.73,AUD,2025-12-07,WITHDRAWAL - Online,COMPLETED
TXN0000000407,ACC00001500,INTEREST,-8834.50,EUR,2026-03-06,TRANSFER - Branch,PENDING
TXN0000000408,ACC00000062,TRANSFER,-4567.70,CAD,2026-02-08,PAYMENT - Mobile,COMPLETED
TXN0000000409,ACC00000828,INTEREST,-6256.16,CHF,2025-11-21,PAYMENT - Online,COMPLETED
TXN0000000410,ACC00001444,DEPOSIT,-3795.43,CHF,2026-02-05,FEE - Online,FAILED
TXN0000000411,ACC00000811,DEPOSIT,-4469.35,CAD,2026-02-15,DEPOSIT - Mobile,PENDING
TXN0000000412,ACC00000012,PAYMENT,-9222.15,USD,2025-11-19,INTEREST - Branch,FAILED
TXN0000000413,ACC00000357,WITHDRAWAL,-3243.80,GBP,2026-04-19,FEE - Branch,PENDING
TXN0000000414,ACC00000134,TRANSFER,1461.95,USD,2026-01-13,WITHDRAWAL - ATM,PENDING
TXN0000000415,ACC00000523,PAYMENT,6167.42,JPY,2026-03-04,INTEREST - Mobile,FAILED
TXN0000000416,ACC00001216,TRANSFER,4349.46,CNY,2026-01-09,DEPOSIT - ATM,REVERSED
TXN0000000417,ACC00000964,TRANSFER,6162.04,USD,2025-12-17,DEPOSIT - Mobile,COMPLETED
TXN0000000418,ACC00001020,INTEREST,-7581.46,GBP,2025-12-12,INTEREST - ATM,COMPLETED
TXN0000000419,ACC00001454,TRANSFER,-7765.09,CHF,2026-01-20,PAYMENT - Mobile,COMPLETED
TXN0000000420,ACC00000190,WITHDRAWAL,4133.28,CAD,2026-03-01,PAYMENT - Mobile,COMPLETED
TXN0000000421,ACC00000481,WITHDRAWAL,1867.71,CAD,2026-01-12,TRANSFER - Mobile,REVERSED
TXN0000000422,ACC00000141,WITHDRAWAL,3388.91,CHF,2025-12-18,DEPOSIT - Online,PENDING
TXN0000000423,ACC00000214,DEPOSIT,8685.42,JPY,2026-01-02,WITHDRAWAL - Mobile,PENDING
TXN0000000424,ACC00001287,WITHDRAWAL,4651.20,USD,2026-03-09,PAYMENT - Mobile,COMPLETED
TXN0000000425,ACC00001500,FEE,5571.58,EUR,2025-11-01,DEPOSIT - Online,FAILED
TXN0000000426,ACC00000187,PAYMENT,-4389.57,GBP,2026-03-20,DEPOSIT - ATM,COMPLETED
TXN0000000427,ACC00001417,INTEREST,-4537.98,GBP,2026-03-02,INTEREST - ATM,FAILED
TXN0000000428,ACC00000334,PAYMENT,5348.59,USD,2025-11-08,DEPOSIT - Online,PENDING
TXN0000000429,ACC00000796,FEE,9739.62,CNY,2026-01-18,FEE - Mobile,REVERSED
TXN0000000430,ACC00001061,DEPOSIT,7366.57,USD,2026-03-26,FEE - ATM,FAILED
TXN0000000431,ACC00001296,INTEREST,8311.98,GBP,2026-01-17,DEPOSIT - Branch,FAILED
TXN0000000432,ACC00001238,FEE,9384.43,JPY,2026-04-19,DEPOSIT - Online,REVERSED
TXN0000000433,ACC00000876,INTEREST,7629.06,CHF,2026-03-04,TRANSFER - Online,FAILED
TXN0000000434,ACC00000377,PAYMENT,-9025.06,GBP,2026-02-07,INTEREST - Mobile,COMPLETED
TXN0000000435,ACC00000893,DEPOSIT,2511.17,EUR,2026-02-19,WITHDRAWAL - Branch,COMPLETED
TXN0000000436,ACC00000666,WITHDRAWAL,9552.61,JPY,2025-11-06,TRANSFER - Branch,FAILED
TXN0000000437,ACC00000468,TRANSFER,-6457.81,CAD,2025-12-27,WITHDRAWAL - ATM,FAILED
TXN0000000438,ACC00000969,WITHDRAWAL,9106.42,GBP,2026-04-16,DEPOSIT - Online,FAILED
TXN0000000439,ACC00001265,INTEREST,-3725.79,CNY,2025-12-27,FEE - ATM,FAILED
TXN0000000440,ACC00000907,INTEREST,7887.79,CNY,2026-03-06,INTEREST - Mobile,REVERSED
TXN0000000441,ACC00001500,FEE,8693.42,EUR,2025-12-29,DEPOSIT - Branch,COMPLETED
TXN0000000442,ACC00000632,PAYMENT,1881.68,USD,2025-11-27,DEPOSIT - ATM,COMPLETED
TXN0000000443,ACC00000792,FEE,5248.39,AUD,2026-03-31,FEE - Online,COMPLETED
TXN0000000444,ACC00001167,TRANSFER,6207.72,CAD,2026-04-06,TRANSFER - Mobile,REVERSED
TXN0000000445,ACC00000431,TRANSFER,4790.15,CHF,2026-03-06,INTEREST - Online,PENDING
TXN0000000446,ACC00001204,WITHDRAWAL,9341.18,CNY,2026-04-18,PAYMENT - Online,FAILED
TXN0000000447,ACC00001240,TRANSFER,7335.02,EUR,2026-03-02,WITHDRAWAL - Online,COMPLETED
TXN0000000448,ACC00000318,INTEREST,1217.82,CNY,2026-03-16,PAYMENT - Branch,COMPLETED
TXN0000000449,ACC00001244,FEE,4867.14,CAD,2026-01-20,WITHDRAWAL - Online,FAILED
TXN0000000450,ACC00000164,FEE,4144.34,USD,2026-01-28,FEE - ATM,COMPLETED
TXN0000000451,ACC00001167,FEE,-6740.94,CAD,2026-03-17,DEPOSIT - Mobile,COMPLETED
TXN0000000452,ACC00000632,DEPOSIT,-3972.28,USD,2026-02-26,PAYMENT - Branch,FAILED
TXN0000000453,ACC00001113,DEPOSIT,-4508.68,GBP,2026-04-09,INTEREST - Mobile,FAILED
TXN0000000454,ACC00000457,TRANSFER,-3708.08,AUD,2025-11-17,INTEREST - Mobile,REVERSED
TXN0000000455,ACC00000188,WITHDRAWAL,-6277.37,AUD,2026-03-14,INTEREST - Online,COMPLETED
TXN0000000456,ACC00001301,DEPOSIT,-888.13,CAD,2026-03-01,TRANSFER - Branch,REVERSED
TXN0000000457,ACC00001281,PAYMENT,-221.72,CAD,2025-11-01,TRANSFER - Mobile,REVERSED
TXN0000000458,ACC00001059,FEE,5601.83,EUR,2026-01-17,WITHDRAWAL - Mobile,COMPLETED
TXN0000000459,ACC00000835,TRANSFER,-5871.69,GBP,2026-02-01,DEPOSIT - Mobile,COMPLETED
TXN0000000460,ACC00000578,TRANSFER,4912.97,GBP,2025-11-13,INTEREST - Mobile,FAILED
TXN0000000461,ACC00001393,TRANSFER,-4855.47,EUR,2026-03-29,TRANSFER - ATM,REVERSED
TXN0000000462,ACC00000881,FEE,-9776.61,CNY,2026-03-14,PAYMENT - Mobile,REVERSED
TXN0000000463,ACC00001425,INTEREST,-7771.44,JPY,2026-01-16,PAYMENT - Mobile,COMPLETED
TXN0000000464,ACC00000704,TRANSFER,-9420.98,JPY,2026-03-20,TRANSFER - Branch,COMPLETED
TXN0000000465,ACC00000929,FEE,9079.59,CHF,2026-04-12,TRANSFER - Online,REVERSED
TXN0000000466,ACC00000386,TRANSFER,-3268.76,GBP,2026-02-13,TRANSFER - ATM,REVERSED
TXN0000000467,ACC00000658,TRANSFER,3194.42,AUD,2026-02-03,TRANSFER - ATM,PENDING
TXN0000000468,ACC00000133,DEPOSIT,-3726.84,CAD,2026-01-21,INTEREST - Mobile,REVERSED
TXN0000000469,ACC00001497,PAYMENT,3104.52,CNY,2025-12-28,TRANSFER - ATM,REVERSED
TXN0000000470,ACC00000860,DEPOSIT,3819.95,CAD,2025-12-11,TRANSFER - Mobile,COMPLETED
TXN0000000471,ACC00000485,FEE,-7347.35,CAD,2025-12-03,FEE - Branch,COMPLETED
TXN0000000472,ACC00000912,INTEREST,-3554.08,GBP,2026-04-17,DEPOSIT - Mobile,FAILED
TXN0000000473,ACC00000580,INTEREST,-4318.93,CAD,2025-10-27,PAYMENT - ATM,FAILED
TXN0000000474,ACC00001382,PAYMENT,-3140.55,EUR,2025-12-24,TRANSFER - Online,FAILED
TXN0000000475,ACC00000973,WITHDRAWAL,-7492.19,EUR,2025-12-02,PAYMENT - Branch,COMPLETED
TXN0000000476,ACC00001051,INTEREST,7382.39,CHF,2026-03-27,TRANSFER - Mobile,REVERSED
TXN0000000477,ACC00000557,DEPOSIT,7215.76,CNY,2025-11-04,FEE - Online,COMPLETED
TXN0000000478,ACC00000509,TRANSFER,-1416.92,JPY,2026-02-02,FEE - Branch,COMPLETED
TXN0000000479,ACC00000251,INTEREST,-9655.48,USD,2025-11-21,WITHDRAWAL - Mobile,COMPLETED
TXN0000000480,ACC00000509,FEE,6166.16,JPY,2026-03-18,DEPOSIT - ATM,FAILED
TXN0000000481,ACC00000028,FEE,2075.16,CHF,2026-04-12,PAYMENT - Mobile,FAILED
TXN0000000482,ACC00000214,TRANSFER,5200.57,JPY,2026-01-09,INTEREST - Online,PENDING
TXN0000000483,ACC00000672,TRANSFER,4744.23,EUR,2026-01-28,FEE - Branch,FAILED
TXN0000000484,ACC00001038,FEE,9845.61,AUD,2025-12-07,DEPOSIT - Branch,REVERSED
TXN0000000485,ACC00000082,INTEREST,-4101.93,USD,2025-12-24,WITHDRAWAL - Mobile,FAILED
TXN0000000486,ACC00000892,FEE,5848.04,CAD,2026-02-22,FEE - Branch,FAILED
TXN0000000487,ACC00000298,WITHDRAWAL,8706.50,EUR,2026-02-18,WITHDRAWAL - Branch,REVERSED
TXN0000000488,ACC00000960,WITHDRAWAL,7052.77,USD,2026-03-09,INTEREST - Online,PENDING
TXN0000000489,ACC00000468,FEE,9343.02,CAD,2026-01-01,INTEREST - Mobile,FAILED
TXN0000000490,ACC00000376,FEE,-4125.47,USD,2025-12-31,WITHDRAWAL - Branch,FAILED
TXN0000000491,ACC00000039,FEE,-8695.05,USD,2025-11-12,FEE - Online,COMPLETED
TXN0000000492,ACC00000263,WITHDRAWAL,2969.72,JPY,2026-01-13,FEE - Branch,PENDING
TXN0000000493,ACC00000731,DEPOSIT,-566.95,EUR,2026-01-15,DEPOSIT - Branch,COMPLETED
TXN0000000494,ACC00001073,TRANSFER,-2451.47,CNY,2025-12-13,PAYMENT - Online,FAILED
TXN0000000495,ACC00000883,TRANSFER,-146.30,AUD,2025-12-14,TRANSFER - Branch,REVERSED
TXN0000000496,ACC00001134,DEPOSIT,8916.29,AUD,2026-02-17,DEPOSIT - Branch,REVERSED
TXN0000000497,ACC00001061,INTEREST,-2712.78,USD,2025-11-20,INTEREST - Branch,REVERSED
TXN0000000498,ACC00000335,PAYMENT,-3357.09,CNY,2026-03-28,FEE - Branch,REVERSED
TXN0000000499,ACC00000264,FEE,-8785.44,GBP,2026-01-20,DEPOSIT - ATM,COMPLETED
TXN0000000500,ACC00000460,PAYMENT,8495.88,EUR,2025-11-09,PAYMENT - Mobile,PENDING
TXN0000000501,ACC00000622,DEPOSIT,3239.83,JPY,2026-03-17,PAYMENT - ATM,COMPLETED
TXN0000000502,ACC00000898,TRANSFER,-1488.41,CHF,2026-02-15,WITHDRAWAL - ATM,REVERSED
TXN0000000503,ACC00001167,WITHDRAWAL,2861.68,CAD,2026-02-24,WITHDRAWAL - Mobile,PENDING
TXN0000000504,ACC00000965,WITHDRAWAL,6634.08,AUD,2026-02-04,INTEREST - Online,COMPLETED
TXN0000000505,ACC00001117,PAYMENT,-7608.31,GBP,2026-01-25,FEE - ATM,REVERSED
