balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000000389,ACC00000013,2025-12-25,50286.13,50257.01,CHF
BAL0000000390,ACC00000013,2025-12-24,50257.01,49550.40,CHF
BAL0000000391,ACC00000014,2026-01-22,43887.39,44187.71,AUD
BAL0000000392,ACC00000014,2026-01-21,44187.71,43774.89,AUD
BAL0000000393,ACC00000014,2026-01-20,43774.89,43268.78,AUD
BAL0000000394,ACC00000014,2026-01-19,43268.78,42825.43,AUD
BAL0000000395,ACC00000014,2026-01-18,42825.43,43341.37,AUD
BAL0000000396,ACC00000014,2026-01-17,43341.37,43330.14,AUD
BAL0000000397,ACC00000014,2026-01-16,43330.14,44259.03,AUD
BAL0000000398,ACC00000014,2026-01-15,44259.03,45224.71,AUD
BAL0000000399,ACC00000014,2026-01-14,45224.71,45132.66,AUD
BAL0000000400,ACC00000014,2026-01-13,45132.66,45857.44,AUD
BAL0000000401,ACC00000014,2026-01-12,45857.44,46845.59,AUD
BAL0000000402,ACC00000014,2026-01-11,46845.59,47512.80,AUD
BAL0000000403,ACC00000014,2026-01-10,47512.80,47052.02,AUD
BAL0000000404,ACC00000014,2026-01-09,47052.02,46216.74,AUD
BAL0000000405,ACC00000014,2026-01-08,46216.74,46435.29,AUD
BAL0000000406,ACC00000014,2026-01-07,46435.29,46056.94,AUD
BAL0000000407,ACC00000014,2026-01-06,46056.94,46596.65,AUD
BAL0000000408,ACC00000014,2026-01-05,46596.65,46385.26,AUD
BAL0000000409,ACC00000014,2026-01-04,46385.26,45690.01,AUD
BAL0000000410,ACC00000014,2026-01-03,45690.01,46384.42,AUD
BAL0000000411,ACC00000014,2026-01-02,46384.42,46339.84,AUD
BAL0000000412,ACC00000014,2026-01-01,46339.84,45695.57,AUD
BAL0000000413,ACC00000014,2025-12-31,45695.57,45363.17,AUD
BAL0000000414,ACC00000014,2025-12-30,45363.17,44586.87,AUD
BAL0000000415,ACC00000014,2025-12-29,44586.87,45342.48,AUD
BAL0000000416,ACC00000014,2025-12-28,45342.48,46266.04,AUD
BAL0000000417,ACC00000014,2025-12-27,46266.04,45534.83,AUD
BAL0000000418,ACC00000014,2025-12-26,45534.83,44844.66,AUD
BAL0000000419,ACC00000014,2025-12-25,44844.66,44603.81,AUD
BAL0000000420,ACC00000014,2025-12-24,44603.81,44834.93,AUD
BAL0000000421,ACC00000015,2026-01-22,41339.00,41001.35,AUD
BAL0000000422,ACC00000015,2026-01-21,41001.35,41227.73,AUD
BAL0000000423,ACC00000015,2026-01-20,41227.73,41441.20,AUD
BAL0000000424,ACC00000015,2026-01-19,41441.20,40696.03,AUD
BAL0000000425,ACC00000015,2026-01-18,40696.03,41353.63,AUD
BAL0000000426,ACC00000015,2026-01-17,41353.63,40403.27,AUD
BAL0000000427,ACC00000015,2026-01-16,40403.27,40349.61,AUD
BAL0000000428,ACC00000015,2026-01-15,40349.61,41134.29,AUD
BAL0000000429,ACC00000015,2026-01-14,41134.29,41404.37,AUD
BAL0000000430,ACC00000015,2026-01-13,41404.37,40657.59,AUD
BAL0000000431,ACC00000015,2026-01-12,40657.59,41353.11,AUD
BAL0000000432,ACC00000015,2026-01-11,41353.11,41580.04,AUD
BAL0000000433,ACC00000015,2026-01-10,41580.04,40635.24,AUD
BAL0000000434,ACC00000015,2026-01-09,40635.24,40197.50,AUD
BAL0000000435,ACC00000015,2026-01-08,40197.50,39743.82,AUD
BAL0000000436,ACC00000015,2026-01-07,39743.82,40081.90,AUD
BAL0000000437,ACC00000015,2026-01-06,40081.90,41005.52,AUD
BAL0000000438,ACC00000015,2026-01-05,41005.52,41517.37,AUD
BAL0000000439,ACC00000015,2026-01-04,41517.37,41628.64,AUD
BAL0000000440,ACC00000015,2026-01-03,41628.64,42493.52,AUD
BAL0000000441,ACC00000015,2026-01-02,42493.52,42145.08,AUD
BAL0000000442,ACC00000015,2026-01-01,42145.08,41733.32,AUD
BAL0000000443,ACC00000015,2025-12-31,41733.32,42021.42,AUD
BAL0000000444,ACC00000015,2025-12-30,42021.42,42501.96,AUD
BAL0000000445,ACC00000015,2025-12-29,42501.96,42356.17,AUD
BAL0000000446,ACC00000015,2025-12-28,42356.17,43249.26,AUD
BAL0000000447,ACC00000015,2025-12-27,43249.26,43020.58,AUD
BAL0000000448,ACC00000015,2025-12-26,43020.58,42679.26,AUD
BAL0000000449,ACC00000015,2025-12-25,42679.26,43537.17,AUD
BAL0000000450,ACC00000015,2025-12-24,43537.17,43516.71,AUD
BAL0000000451,ACC00000016,2026-01-22,79685.19,80420.93,CAD
BAL0000000452,ACC00000016,2026-01-21,80420.93,80743.23,CAD
BAL0000000453,ACC00000016,2026-01-20,80743.23,81662.04,CAD
BAL0000000454,ACC00000016,2026-01-19,81662.04,82142.15,CAD
BAL0000000455,ACC00000016,2026-01-18,82142.15,81608.89,CAD
BAL0000000456,ACC00000016,2026-01-17,81608.89,82520.10,CAD
BAL0000000457,ACC00000016,2026-01-16,82520.10,83094.74,CAD
BAL0000000458,ACC00000016,2026-01-15,83094.74,83160.72,CAD
BAL0000000459,ACC00000016,2026-01-14,83160.72,84132.46,CAD
BAL0000000460,ACC00000016,2026-01-13,84132.46,84144.11,CAD
BAL0000000461,ACC00000016,2026-01-12,84144.11,83695.12,CAD
BAL0000000462,ACC00000016,2026-01-11,83695.12,84257.28,CAD
BAL0000000463,ACC00000016,2026-01-10,84257.28,84450.58,CAD
BAL0000000464,ACC00000016,2026-01-09,84450.58,84154.38,CAD
BAL0000000465,ACC00000016,2026-01-08,84154.38,84105.62,CAD
BAL0000000466,ACC00000016,2026-01-07,84105.62,84075.22,CAD
BAL0000000467,ACC00000016,2026-01-06,84075.22,84330.93,CAD
BAL0000000468,ACC00000016,2026-01-05,84330.93,83816.43,CAD
BAL0000000469,ACC00000016,2026-01-04,83816.43,84088.46,CAD
BAL0000000470,ACC00000016,2026-01-03,84088.46,84188.28,CAD
BAL0000000471,ACC00000016,2026-01-02,84188.28,83848.62,CAD
BAL0000000472,ACC00000016,2026-01-01,83848.62,82934.22,CAD
BAL0000000473,ACC00000016,2025-12-31,82934.22,83259.51,CAD
BAL0000000474,ACC00000016,2025-12-30,83259.51,83551.95,CAD
BAL0000000475,ACC00000016,2025-12-29,83551.95,82685.82,CAD
BAL0000000476,ACC00000016,2025-12-28,82685.82,82885.49,CAD
BAL0000000477,ACC00000016,2025-12-27,82885.49,82313.28,CAD
BAL0000000478,ACC00000016,2025-12-26,82313.28,81549.70,CAD
BAL0000000479,ACC00000016,2025-12-25,81549.70,80808.50,CAD
BAL0000000480,ACC00000016,2025-12-24,80808.50,81748.75,CAD
BAL0000000481,ACC00000017,2026-01-22,57450.03,56845.01,CHF
BAL0000000482,ACC00000017,2026-01-21,56845.01,56004.20,CHF
BAL0000000483,ACC00000017,2026-01-20,56004.20,55112.11,CHF
BAL0000000484,ACC00000017,2026-01-19,55112.11,54811.30,CHF
BAL0000000485,ACC00000017,2026-01-18,54811.30,54199.48,CHF
BAL0000000486,ACC00000017,2026-01-17,54199.48,53669.07,CHF
BAL0000000487,ACC00000017,2026-01-16,53669.07,53665.39,CHF
BAL0000000488,ACC00000017,2026-01-15,53665.39,53905.94,CHF
BAL0000000489,ACC00000017,2026-01-14,53905.94,54648.57,CHF
BAL0000000490,ACC00000017,2026-01-13,54648.57,53984.33,CHF
BAL0000000491,ACC00000017,2026-01-12,53984.33,53813.73,CHF
BAL0000000492,ACC00000017,2026-01-11,53813.73,54436.64,CHF
BAL0000000493,ACC00000017,2026-01-10,54436.64,53767.17,CHF
BAL0000000494,ACC00000017,2026-01-09,53767.17,54367.30,CHF
BAL0000000495,ACC00000017,2026-01-08,54367.30,53583.95,CHF
BAL0000000496,ACC00000017,2026-01-07,53583.95,54574.81,CHF
BAL0000000497,ACC00000017,2026-01-06,54574.81,53942.31,CHF
BAL0000000498,ACC00000017,2026-01-05,53942.31,52974.22,CHF
BAL0000000499,ACC00000017,2026-01-04,52974.22,53719.08,CHF
BAL0000000500,ACC00000017,2026-01-03,53719.08,54375.67,CHF
BAL0000000501,ACC00000017,2026-01-02,54375.67,54369.31,CHF
BAL0000000502,ACC00000017,2026-01-01,54369.31,55230.62,CHF
BAL0000000503,ACC00000017,2025-12-31,55230.62,55449.93,CHF
BAL0000000504,ACC00000017,2025-12-30,55449.93,55645.53,CHF
BAL0000000505,ACC00000017,2025-12-29,55645.53,56125.45,CHF
BAL0000000506,ACC00000017,2025-12-28,56125.45,56510.21,CHF
BAL0000000507,ACC00000017,2025-12-27,56510.21,56010.61,CHF
BAL0000000508,ACC00000017,2025-12-26,56010.61,56572.08,CHF
BAL0000000509,ACC00000017,2025-12-25,56572.08,55597.77,CHF
BAL0000000510,ACC00000017,2025-12-24,55597.77,55409.32,CHF
BAL0000000511,ACC00000018,2026-01-22,55190.50,55682.90,USD
BAL0000000512,ACC00000018,2026-01-21,55682.90,54987.88,USD
BAL0000000513,ACC00000018,2026-01-20,54987.88,54631.03,USD
BAL0000000514,ACC00000018,2026-01-19,54631.03,55380.79,USD
BAL0000000515,ACC00000018,2026-01-18,55380.79,54983.27,USD
BAL0000000516,ACC00000018,2026-01-17,54983.27,54914.10,USD
BAL0000000517,ACC00000018,2026-01-16,54914.10,55710.21,USD
BAL0000000518,ACC00000018,2026-01-15,55710.21,55661.66,USD
BAL0000000519,ACC00000018,2026-01-14,55661.66,55286.43,USD
BAL0000000520,ACC00000018,2026-01-13,55286.43,54814.89,USD
BAL0000000521,ACC00000018,2026-01-12,54814.89,54185.86,USD
BAL0000000522,ACC00000018,2026-01-11,54185.86,54451.90,USD
BAL0000000523,ACC00000018,2026-01-10,54451.90,54657.27,USD
BAL0000000524,ACC00000018,2026-01-09,54657.27,54394.24,USD
BAL0000000525,ACC00000018,2026-01-08,54394.24,53508.91,USD
BAL0000000526,ACC00000018,2026-01-07,53508.91,53199.36,USD
BAL0000000527,ACC00000018,2026-01-06,53199.36,53741.94,USD
BAL0000000528,ACC00000018,2026-01-05,53741.94,54121.47,USD
BAL0000000529,ACC00000018,2026-01-04,54121.47,54279.69,USD
BAL0000000530,ACC00000018,2026-01-03,54279.69,53629.41,USD
BAL0000000531,ACC00000018,2026-01-02,53629.41,53918.67,USD
BAL0000000532,ACC00000018,2026-01-01,53918.67,53017.49,USD
BAL0000000533,ACC00000018,2025-12-31,53017.49,53995.46,USD
BAL0000000534,ACC00000018,2025-12-30,53995.46,54422.30,USD
BAL0000000535,ACC00000018,2025-12-29,54422.30,53542.56,USD
BAL0000000536,ACC00000018,2025-12-28,53542.56,53991.87,USD
BAL0000000537,ACC00000018,2025-12-27,53991.87,54463.75,USD
BAL0000000538,ACC00000018,2025-12-26,54463.75,54448.57,USD
BAL0000000539,ACC00000018,2025-12-25,54448.57,54082.29,USD
BAL0000000540,ACC00000018,2025-12-24,54082.29,54678.17,USD
BAL0000000541,ACC00000019,2026-01-22,45499.00,46257.16,USD
BAL0000000542,ACC00000019,2026-01-21,46257.16,46041.12,USD
BAL0000000543,ACC00000019,2026-01-20,46041.12,46994.47,USD
BAL0000000544,ACC00000019,2026-01-19,46994.47,47790.48,USD
BAL0000000545,ACC00000019,2026-01-18,47790.48,47711.40,USD
BAL0000000546,ACC00000019,2026-01-17,47711.40,47220.82,USD
BAL0000000547,ACC00000019,2026-01-16,47220.82,46615.71,USD
BAL0000000548,ACC00000019,2026-01-15,46615.71,46745.60,USD
BAL0000000549,ACC00000019,2026-01-14,46745.60,45916.60,USD
BAL0000000550,ACC00000019,2026-01-13,45916.60,45356.52,USD
BAL0000000551,ACC00000019,2026-01-12,45356.52,45110.45,USD
BAL0000000552,ACC00000019,2026-01-11,45110.45,45311.35,USD
BAL0000000553,ACC00000019,2026-01-10,45311.35,44919.56,USD
BAL0000000554,ACC00000019,2026-01-09,44919.56,44050.22,USD
BAL0000000555,ACC00000019,2026-01-08,44050.22,45037.58,USD
BAL0000000556,ACC00000019,2026-01-07,45037.58,45510.08,USD
BAL0000000557,ACC00000019,2026-01-06,45510.08,44582.64,USD
BAL0000000558,ACC00000019,2026-01-05,44582.64,44838.31,USD
BAL0000000559,ACC00000019,2026-01-04,44838.31,45679.91,USD
BAL0000000560,ACC00000019,2026-01-03,45679.91,45060.95,USD
BAL0000000561,ACC00000019,2026-01-02,45060.95,45883.74,USD
BAL0000000562,ACC00000019,2026-01-01,45883.74,45580.41,USD
BAL0000000563,ACC00000019,2025-12-31,45580.41,45126.84,USD
BAL0000000564,ACC00000019,2025-12-30,45126.84,44990.88,USD
BAL0000000565,ACC00000019,2025-12-29,44990.88,44424.68,USD
BAL0000000566,ACC00000019,2025-12-28,44424.68,43860.82,USD
BAL0000000567,ACC00000019,2025-12-27,43860.82,43136.39,USD
BAL0000000568,ACC00000019,2025-12-26,43136.39,43033.52,USD
BAL0000000569,ACC00000019,2025-12-25,43033.52,42273.83,USD
BAL0000000570,ACC00000019,2025-12-24,42273.83,41611.17,USD
BAL0000000571,ACC00000020,2026-01-22,78586.40,78462.12,USD
BAL0000000572,ACC00000020,2026-01-21,78462.12,78846.12,USD
BAL0000000573,ACC00000020,2026-01-20,78846.12,79744.67,USD
BAL0000000574,ACC00000020,2026-01-19,79744.67,79330.21,USD
BAL0000000575,ACC00000020,2026-01-18,79330.21,79388.37,USD
BAL0000000576,ACC00000020,2026-01-17,79388.37,79685.11,USD
BAL0000000577,ACC00000020,2026-01-16,79685.11,79136.60,USD
BAL0000000578,ACC00000020,2026-01-15,79136.60,79380.08,USD
BAL0000000579,ACC00000020,2026-01-14,79380.08,80318.13,USD
BAL0000000580,ACC00000020,2026-01-13,80318.13,80991.15,USD
BAL0000000581,ACC00000020,2026-01-12,80991.15,81163.67,USD
BAL0000000582,ACC00000020,2026-01-11,81163.67,80951.38,USD
BAL0000000583,ACC00000020,2026-01-10,80951.38,81567.12,USD
BAL0000000584,ACC00000020,2026-01-09,81567.12,81981.65,USD
BAL0000000585,ACC00000020,2026-01-08,81981.65,82955.16,USD
BAL0000000586,ACC00000020,2026-01-07,82955.16,82936.60,USD
BAL0000000587,ACC00000020,2026-01-06,82936.60,83910.68,USD
BAL0000000588,ACC00000020,2026-01-05,83910.68,82994.17,USD
BAL0000000589,ACC00000020,2026-01-04,82994.17,82253.45,USD
BAL0000000590,ACC00000020,2026-01-03,82253.45,82369.91,USD
BAL0000000591,ACC00000020,2026-01-02,82369.91,81641.59,USD
BAL0000000592,ACC00000020,2026-01-01,81641.59,80682.90,USD
BAL0000000593,ACC00000020,2025-12-31,80682.90,80102.61,USD
BAL0000000594,ACC00000020,2025-12-30,80102.61,79835.63,USD
BAL0000000595,ACC00000020,2025-12-29,79835.63,79824.81,USD
BAL0000000596,ACC00000020,2025-12-28,79824.81,79343.20,USD
BAL0000000597,ACC00000020,2025-12-27,79343.20,78648.58,USD
BAL0000000598,ACC00000020,2025-12-26,78648.58,79120.10,USD
BAL0000000599,ACC00000020,2025-12-25,79120.10,78349.51,USD
BAL0000000600,ACC00000020,2025-12-24,78349.51,77514.33,USD
BAL0000000601,ACC00000021,2026-01-22,58079.17,59036.33,AUD
BAL0000000602,ACC00000021,2026-01-21,59036.33,58451.99,AUD
BAL0000000603,ACC00000021,2026-01-20,58451.99,58469.22,AUD
BAL0000000604,ACC00000021,2026-01-19,58469.22,57758.40,AUD
BAL0000000605,ACC00000021,2026-01-18,57758.40,57575.89,AUD
BAL0000000606,ACC00000021,2026-01-17,57575.89,57177.05,AUD
BAL0000000607,ACC00000021,2026-01-16,57177.05,58052.92,AUD
BAL0000000608,ACC00000021,2026-01-15,58052.92,57139.40,AUD
BAL0000000609,ACC00000021,2026-01-14,57139.40,57904.05,AUD
BAL0000000610,ACC00000021,2026-01-13,57904.05,57655.92,AUD
BAL0000000611,ACC00000021,2026-01-12,57655.92,58444.01,AUD
BAL0000000612,ACC00000021,2026-01-11,58444.01,58721.69,AUD
BAL0000000613,ACC00000021,2026-01-10,58721.69,58959.35,AUD
BAL0000000614,ACC00000021,2026-01-09,58959.35,59153.11,AUD
BAL0000000615,ACC00000021,2026-01-08,59153.11,59327.92,AUD
BAL0000000616,ACC00000021,2026-01-07,59327.92,58822.03,AUD
BAL0000000617,ACC00000021,2026-01-06,58822.03,57906.02,AUD
BAL0000000618,ACC00000021,2026-01-05,57906.02,57849.58,AUD
BAL0000000619,ACC00000021,2026-01-04,57849.58,58376.33,AUD
BAL0000000620,ACC00000021,2026-01-03,58376.33,58027.67,AUD
BAL0000000621,ACC00000021,2026-01-02,58027.67,58322.68,AUD
BAL0000000622,ACC00000021,2026-01-01,58322.68,59049.74,AUD
BAL0000000623,ACC00000021,2025-12-31,59049.74,58157.33,AUD
BAL0000000624,ACC00000021,2025-12-30,58157.33,58963.30,AUD
BAL0000000625,ACC00000021,2025-12-29,58963.30,58715.36,AUD
BAL0000000626,ACC00000021,2025-12-28,58715.36,59441.97,AUD
BAL0000000627,ACC00000021,2025-12-27,59441.97,59305.25,AUD
BAL0000000628,ACC00000021,2025-12-26,59305.25,58845.26,AUD
BAL0000000629,ACC00000021,2025-12-25,58845.26,59505.37,AUD
BAL0000000630,ACC00000021,2025-12-24,59505.37,58690.13,AUD
BAL0000000631,ACC00000022,2026-01-22,64150.57,64075.60,GBP
BAL0000000632,ACC00000022,2026-01-21,64075.60,64917.01,GBP
BAL0000000633,ACC00000022,2026-01-20,64917.01,65429.47,GBP
BAL0000000634,ACC00000022,2026-01-19,65429.47,66095.17,GBP
BAL0000000635,ACC00000022,2026-01-18,66095.17,65110.68,GBP
BAL0000000636,ACC00000022,2026-01-17,65110.68,65223.98,GBP
BAL0000000637,ACC00000022,2026-01-16,65223.98,64910.94,GBP
BAL0000000638,ACC00000022,2026-01-15,64910.94,64770.93,GBP
BAL0000000639,ACC00000022,2026-01-14,64770.93,65059.58,GBP
BAL0000000640,ACC00000022,2026-01-13,65059.58,65004.16,GBP
BAL0000000641,ACC00000022,2026-01-12,65004.16,65251.38,GBP
BAL0000000642,ACC00000022,2026-01-11,65251.38,65790.12,GBP
BAL0000000643,ACC00000022,2026-01-10,65790.12,66455.97,GBP
BAL0000000644,ACC00000022,2026-01-09,66455.97,66190.59,GBP
BAL0000000645,ACC00000022,2026-01-08,66190.59,65414.85,GBP
BAL0000000646,ACC00000022,2026-01-07,65414.85,64797.09,GBP
BAL0000000647,ACC00000022,2026-01-06,64797.09,64169.12,GBP
BAL0000000648,ACC00000022,2026-01-05,64169.12,63186.15,GBP
BAL0000000649,ACC00000022,2026-01-04,63186.15,63483.56,GBP
BAL0000000650,ACC00000022,2026-01-03,63483.56,64126.01,GBP
BAL0000000651,ACC00000022,2026-01-02,64126.01,64825.80,GBP
BAL0000000652,ACC00000022,2026-01-01,64825.80,64784.49,GBP
BAL0000000653,ACC00000022,2025-12-31,64784.49,65156.58,GBP
BAL0000000654,ACC00000022,2025-12-30,65156.58,65089.36,GBP
BAL0000000655,ACC00000022,2025-12-29,65089.36,65968.03,GBP
BAL0000000656,ACC00000022,2025-12-28,65968.03,66172.48,GBP
BAL0000000657,ACC00000022,2025-12-27,66172.48,66267.87,GBP
BAL0000000658,ACC00000022,2025-12-26,66267.87,65536.80,GBP
BAL0000000659,ACC00000022,2025-12-25,65536.80,65684.25,GBP
BAL0000000660,ACC00000022,2025-12-24,65684.25,65434.51,GBP
BAL0000000661,ACC00000023,2026-01-22,21580.33,21409.71,CAD
BAL0000000662,ACC00000023,2026-01-21,21409.71,21829.95,CAD
BAL0000000663,ACC00000023,2026-01-20,21829.95,22431.59,CAD
BAL0000000664,ACC00000023,2026-01-19,22431.59,23215.99,CAD
BAL0000000665,ACC00000023,2026-01-18,23215.99,22909.45,CAD
BAL0000000666,ACC00000023,2026-01-17,22909.45,22167.71,CAD
BAL0000000667,ACC00000023,2026-01-16,22167.71,21413.86,CAD
BAL0000000668,ACC00000023,2026-01-15,21413.86,20806.36,CAD
BAL0000000669,ACC00000023,2026-01-14,20806.36,20526.31,CAD
BAL0000000670,ACC00000023,2026-01-13,20526.31,20212.85,CAD
BAL0000000671,ACC00000023,2026-01-12,20212.85,20620.22,CAD
BAL0000000672,ACC00000023,2026-01-11,20620.22,21301.82,CAD
BAL0000000673,ACC00000023,2026-01-10,21301.82,21868.56,CAD
BAL0000000674,ACC00000023,2026-01-09,21868.56,21568.43,CAD
BAL0000000675,ACC00000023,2026-01-08,21568.43,21916.71,CAD
BAL0000000676,ACC00000023,2026-01-07,21916.71,21707.28,CAD
BAL0000000677,ACC00000023,2026-01-06,21707.28,21675.68,CAD
BAL0000000678,ACC00000023,2026-01-05,21675.68,22295.45,CAD
BAL0000000679,ACC00000023,2026-01-04,22295.45,21339.61,CAD
BAL0000000680,ACC00000023,2026-01-03,21339.61,21668.19,CAD
BAL0000000681,ACC00000023,2026-01-02,21668.19,21953.84,CAD
BAL0000000682,ACC00000023,2026-01-01,21953.84,20962.93,CAD
BAL0000000683,ACC00000023,2025-12-31,20962.93,20870.34,CAD
BAL0000000684,ACC00000023,2025-12-30,20870.34,20691.56,CAD
BAL0000000685,ACC00000023,2025-12-29,20691.56,19958.70,CAD
BAL0000000686,ACC00000023,2025-12-28,19958.70,20242.74,CAD
BAL0000000687,ACC00000023,2025-12-27,20242.74,20569.85,CAD
BAL0000000688,ACC00000023,2025-12-26,20569.85,20117.92,CAD
BAL0000000689,ACC00000023,2025-12-25,20117.92,21061.48,CAD
BAL0000000690,ACC00000023,2025-12-24,21061.48,21908.12,CAD
BAL0000000691,ACC00000024,2026-01-22,97848.06,97532.14,JPY
BAL0000000692,ACC00000024,2026-01-21,97532.14,98438.54,JPY
BAL0000000693,ACC00000024,2026-01-20,98438.54,98592.21,JPY
BAL0000000694,ACC00000024,2026-01-19,98592.21,97931.58,JPY
BAL0000000695,ACC00000024,2026-01-18,97931.58,97990.17,JPY
BAL0000000696,ACC00000024,2026-01-17,97990.17,97867.11,JPY
BAL0000000697,ACC00000024,2026-01-16,97867.11,97946.77,JPY
BAL0000000698,ACC00000024,2026-01-15,97946.77,98094.73,JPY
BAL0000000699,ACC00000024,2026-01-14,98094.73,97569.09,JPY
BAL0000000700,ACC00000024,2026-01-13,97569.09,97777.43,JPY
BAL0000000701,ACC00000024,2026-01-12,97777.43,97082.06,JPY
BAL0000000702,ACC00000024,2026-01-11,97082.06,97696.14,JPY
BAL0000000703,ACC00000024,2026-01-10,97696.14,98596.95,JPY
BAL0000000704,ACC00000024,2026-01-09,98596.95,99410.65,JPY
BAL0000000705,ACC00000024,2026-01-08,99410.65,99014.98,JPY
BAL0000000706,ACC00000024,2026-01-07,99014.98,98991.56,JPY
BAL0000000707,ACC00000024,2026-01-06,98991.56,98771.65,JPY
BAL0000000708,ACC00000024,2026-01-05,98771.65,99216.13,JPY
BAL0000000709,ACC00000024,2026-01-04,99216.13,98350.81,JPY
BAL0000000710,ACC00000024,2026-01-03,98350.81,99344.72,JPY
BAL0000000711,ACC00000024,2026-01-02,99344.72,100172.65,JPY
BAL0000000712,ACC00000024,2026-01-01,100172.65,100975.14,JPY
BAL0000000713,ACC00000024,2025-12-31,100975.14,100002.87,JPY
BAL0000000714,ACC00000024,2025-12-30,100002.87,100143.78,JPY
BAL0000000715,ACC00000024,2025-12-29,100143.78,99630.34,JPY
BAL0000000716,ACC00000024,2025-12-28,99630.34,100284.77,JPY
BAL0000000717,ACC00000024,2025-12-27,100284.77,99539.19,JPY
BAL0000000718,ACC00000024,2025-12-26,99539.19,99542.44,JPY
BAL0000000719,ACC00000024,2025-12-25,99542.44,99875.25,JPY
BAL0000000720,ACC00000024,2025-12-24,99875.25,100585.56,JPY
BAL0000000721,ACC00000025,2026-01-22,77059.69,77858.43,CHF
BAL0000000722,ACC00000025,2026-01-21,77858.43,76934.44,CHF
BAL0000000723,ACC00000025,2026-01-20,76934.44,76935.96,CHF
BAL0000000724,ACC00000025,2026-01-19,76935.96,77244.33,CHF
BAL0000000725,ACC00000025,2026-01-18,77244.33,77401.02,CHF
BAL0000000726,ACC00000025,2026-01-17,77401.02,76560.91,CHF
BAL0000000727,ACC00000025,2026-01-16,76560.91,76666.43,CHF
BAL0000000728,ACC00000025,2026-01-15,76666.43,76196.35,CHF
BAL0000000729,ACC00000025,2026-01-14,76196.35,75684.86,CHF
BAL0000000730,ACC00000025,2026-01-13,75684.86,76595.74,CHF
BAL0000000731,ACC00000025,2026-01-12,76595.74,76891.22,CHF
BAL0000000732,ACC00000025,2026-01-11,76891.22,77181.14,CHF
BAL0000000733,ACC00000025,2026-01-10,77181.14,76593.39,CHF
BAL0000000734,ACC00000025,2026-01-09,76593.39,77104.01,CHF
BAL0000000735,ACC00000025,2026-01-08,77104.01,76722.41,CHF
BAL0000000736,ACC00000025,2026-01-07,76722.41,77056.11,CHF
BAL0000000737,ACC00000025,2026-01-06,77056.11,76915.41,CHF
BAL0000000738,ACC00000025,2026-01-05,76915.41,76509.63,CHF
BAL0000000739,ACC00000025,2026-01-04,76509.63,75857.37,CHF
BAL0000000740,ACC00000025,2026-01-03,75857.37,75960.68,CHF
BAL0000000741,ACC00000025,2026-01-02,75960.68,75942.73,CHF
BAL0000000742,ACC00000025,2026-01-01,75942.73,75588.20,CHF
BAL0000000743,ACC00000025,2025-12-31,75588.20,75226.84,CHF
BAL0000000744,ACC00000025,2025-12-30,75226.84,74639.54,CHF
BAL0000000745,ACC00000025,2025-12-29,74639.54,75533.64,CHF
BAL0000000746,ACC00000025,2025-12-28,75533.64,75510.49,CHF
BAL0000000747,ACC00000025,2025-12-27,75510.49,75484.61,CHF
BAL0000000748,ACC00000025,2025-12-26,75484.61,76334.44,CHF
BAL0000000749,ACC00000025,2025-12-25,76334.44,75398.04,CHF
BAL0000000750,ACC00000025,2025-12-24,75398.04,75382.95,CHF
BAL0000000751,ACC00000026,2026-01-22,45515.72,45311.42,GBP
BAL0000000752,ACC00000026,2026-01-21,45311.42,45571.71,GBP
BAL0000000753,ACC00000026,2026-01-20,45571.71,46183.66,GBP
BAL0000000754,ACC00000026,2026-01-19,46183.66,46755.57,GBP
BAL0000000755,ACC00000026,2026-01-18,46755.57,46668.55,GBP
BAL0000000756,ACC00000026,2026-01-17,46668.55,46167.64,GBP
BAL0000000757,ACC00000026,2026-01-16,46167.64,46703.63,GBP
BAL0000000758,ACC00000026,2026-01-15,46703.63,45863.74,GBP
BAL0000000759,ACC00000026,2026-01-14,45863.74,45059.04,GBP
BAL0000000760,ACC00000026,2026-01-13,45059.04,45549.11,GBP
BAL0000000761,ACC00000026,2026-01-12,45549.11,45679.73,GBP
BAL0000000762,ACC00000026,2026-01-11,45679.73,45943.91,GBP
BAL0000000763,ACC00000026,2026-01-10,45943.91,46234.25,GBP
