account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001147,CUST000250,LOAN,42964.49,AUD,ACTIVE,2027-12-30,2026-02-20
ACC00001148,CUST000737,CHECKING,75414.02,AUD,SUSPENDED,2027-12-23,2026-02-11
ACC00001149,CUST000445,INVESTMENT,56856.87,EUR,PENDING,2026-08-14,2026-01-22
ACC00001150,CUST000692,CHECKING,94331.81,AUD,SUSPENDED,2026-10-28,2026-02-05
ACC00001151,CUST000355,CHECKING,80200.79,USD,SUSPENDED,2027-05-14,2026-01-17
ACC00001152,CUST000468,LOAN,69535.18,CAD,PENDING,2027-09-16,2026-01-04
ACC00001153,CUST000920,CREDIT,47431.30,CHF,CLOSED,2027-11-28,2026-01-14
ACC00001154,CUST000378,SAVINGS,21512.52,USD,PENDING,2027-12-05,2026-01-16
ACC00001155,CUST000817,LOAN,95593.24,JPY,PENDING,2024-09-22,2026-02-12
ACC00001156,CUST000091,LOAN,95440.11,JPY,CLOSED,2025-08-18,2026-01-09
ACC00001157,CUST000172,LOAN,36094.89,EUR,CLOSED,2026-06-29,2026-01-26
ACC00001158,CUST000696,CREDIT,89733.86,EUR,SUSPENDED,2024-03-17,2026-01-08
ACC00001159,CUST000662,LOAN,37588.21,USD,CLOSED,2025-07-30,2026-02-07
ACC00001160,CUST000570,SAVINGS,24902.89,CHF,SUSPENDED,2027-01-14,2025-12-25
ACC00001161,CUST000208,CREDIT,85124.30,CNY,PENDING,2026-06-17,2026-02-06
ACC00001162,CUST000116,INVESTMENT,80304.02,CHF,ACTIVE,2025-06-24,2026-01-19
ACC00001163,CUST000255,LOAN,79475.96,AUD,PENDING,2024-05-10,2026-02-03
ACC00001164,CUST000869,INVESTMENT,4441.65,JPY,CLOSED,2026-06-01,2026-02-05
ACC00001165,CUST000229,CHECKING,59466.60,CHF,ACTIVE,2025-09-11,2025-12-31
ACC00001166,CUST000915,CREDIT,50097.11,GBP,CLOSED,2026-10-21,2025-12-27
ACC00001167,CUST000307,INVESTMENT,22294.13,JPY,CLOSED,2025-09-12,2026-02-20
ACC00001168,CUST000852,CHECKING,47531.50,JPY,PENDING,2024-04-05,2026-02-07
ACC00001169,CUST000989,INVESTMENT,4090.68,EUR,ACTIVE,2027-01-30,2026-01-06
ACC00001170,CUST000507,CREDIT,22201.00,EUR,CLOSED,2027-04-06,2026-02-11
ACC00001171,CUST000425,CHECKING,80837.33,USD,CLOSED,2026-08-20,2026-01-06
ACC00001172,CUST000364,INVESTMENT,79535.43,EUR,ACTIVE,2025-03-23,2026-01-31
ACC00001173,CUST000910,SAVINGS,74568.27,JPY,CLOSED,2025-12-29,2026-01-01
ACC00001174,CUST000915,CHECKING,86781.73,CHF,CLOSED,2025-05-02,2026-01-20
ACC00001175,CUST000520,SAVINGS,33285.69,GBP,PENDING,2024-03-22,2026-01-12
ACC00001176,CUST000241,SAVINGS,23637.87,CHF,CLOSED,2026-11-30,2026-01-28
ACC00001177,CUST000274,CREDIT,82284.56,CHF,CLOSED,2026-01-10,2026-02-10
ACC00001178,CUST000018,LOAN,97751.48,JPY,SUSPENDED,2025-05-05,2026-01-02
ACC00001179,CUST945666,CHECKING,16039.77,USD,ACTIVE,2026-11-03,2025-12-30
ACC00001180,CUST000160,SAVINGS,74241.78,USD,ACTIVE,2025-01-27,2026-01-28
ACC00001181,CUST000665,LOAN,41773.32,AUD,PENDING,2026-03-12,2026-01-16
ACC00001182,CUST000002,SAVINGS,57998.73,EUR,PENDING,2027-02-25,2026-01-01
ACC00001183,CUST000582,CREDIT,7936.08,EUR,ACTIVE,2026-11-27,2025-12-27
ACC00001184,CUST000384,CHECKING,91476.46,CAD,SUSPENDED,2025-09-21,2026-01-06
ACC00001185,CUST000678,CHECKING,24772.96,CHF,PENDING,2027-11-19,2026-01-12
ACC00001186,CUST000364,CREDIT,52872.07,CHF,ACTIVE,2027-01-06,2025-12-30
ACC00001187,CUST000920,LOAN,7101.43,CHF,CLOSED,2026-05-13,2026-01-31
ACC00001188,CUST000472,SAVINGS,91835.73,JPY,ACTIVE,2026-07-24,2026-01-29
ACC00001189,CUST000048,LOAN,55522.20,CAD,PENDING,2025-05-16,2026-01-13
ACC00001190,CUST988822,INVESTMENT,24007.83,CNY,SUSPENDED,2025-05-13,2026-01-26
ACC00001191,CUST000469,INVESTMENT,61711.93,USD,CLOSED,2026-05-12,2026-01-07
ACC00001192,CUST000194,INVESTMENT,61559.19,JPY,PENDING,2024-12-27,2026-01-11
ACC00001193,CUST000771,LOAN,36436.05,JPY,SUSPENDED,2027-07-24,2026-01-04
ACC00001194,CUST000786,CREDIT,84188.29,AUD,CLOSED,2026-02-09,2025-12-31
ACC00001195,CUST000110,INVESTMENT,76156.20,CAD,PENDING,2026-06-14,2026-01-16
ACC00001196,CUST000422,INVESTMENT,2161.60,CNY,ACTIVE,2024-04-01,2026-02-10
ACC00001197,CUST000074,SAVINGS,73595.44,CAD,PENDING,2026-01-06,2026-02-17
ACC00001198,CUST000791,CREDIT,84304.98,CHF,CLOSED,2026-03-23,2026-01-23
ACC00001199,CUST000370,SAVINGS,209.56,AUD,ACTIVE,2027-06-09,2026-01-13
ACC00001200,CUST000074,CHECKING,89230.23,CNY,PENDING,2027-09-11,2025-12-27
ACC00001201,CUST000880,CREDIT,52396.58,CNY,SUSPENDED,2024-05-21,2026-02-19
ACC00001202,CUST000659,LOAN,47984.37,CNY,ACTIVE,2026-10-08,2026-02-10
ACC00001203,CUST000880,CREDIT,94576.77,GBP,CLOSED,2027-07-10,2025-12-26
ACC00001204,CUST000059,CHECKING,22177.86,GBP,CLOSED,2025-10-01,2026-02-01
ACC00001205,CUST000492,CHECKING,87609.01,AUD,PENDING,2026-03-22,2026-01-11
ACC00001206,CUST000325,INVESTMENT,38088.55,CNY,PENDING,2027-07-29,2026-01-24
ACC00001207,CUST000169,CHECKING,49834.52,EUR,SUSPENDED,2025-12-14,2026-01-20
ACC00001208,CUST000198,CREDIT,98701.24,CNY,SUSPENDED,2026-09-08,2025-12-28
ACC00001209,CUST000663,CREDIT,28589.11,GBP,ACTIVE,2027-08-30,2025-12-30
ACC00001210,CUST000637,INVESTMENT,46233.90,EUR,PENDING,2026-07-09,2026-01-26
ACC00001211,CUST000007,CHECKING,93938.85,EUR,CLOSED,2025-02-18,2026-01-05
ACC00001212,CUST000771,CHECKING,78388.58,GBP,CLOSED,2024-02-17,2026-02-05
ACC00001213,CUST000715,INVESTMENT,98265.37,GBP,CLOSED,2027-08-20,2026-01-26
ACC00001214,CUST000519,CHECKING,92609.82,USD,PENDING,2026-10-21,2026-01-02
ACC00001215,CUST000998,CREDIT,27889.38,CAD,CLOSED,2026-02-10,2026-02-17
ACC00001216,CUST000007,LOAN,18678.78,GBP,SUSPENDED,2024-04-15,2026-01-03
ACC00001217,CUST000332,CREDIT,55968.33,AUD,ACTIVE,2027-11-09,2026-01-10
ACC00001218,CUST992732,CHECKING,21064.92,CHF,CLOSED,2026-01-18,2026-01-29
ACC00001219,CUST000450,INVESTMENT,32892.04,EUR,CLOSED,2027-11-17,2026-02-17
ACC00001220,CUST000869,LOAN,40539.94,JPY,PENDING,2024-05-29,2026-02-09
ACC00001221,CUST000956,LOAN,72581.58,EUR,CLOSED,2026-05-03,2026-01-22
ACC00001222,CUST000633,CHECKING,65118.66,AUD,ACTIVE,2026-05-18,2026-01-13
ACC00001223,CUST000201,CREDIT,70058.41,GBP,CLOSED,2025-02-07,2025-12-28
ACC00001224,CUST000686,INVESTMENT,88884.82,USD,ACTIVE,2024-12-21,2026-01-17
ACC00001225,CUST000202,LOAN,20770.15,GBP,PENDING,2027-05-17,2026-01-09
ACC00001226,CUST000099,CHECKING,55968.22,CAD,ACTIVE,2027-09-08,2026-02-11
ACC00001227,CUST000227,SAVINGS,62486.25,USD,CLOSED,2025-03-06,2026-01-18
ACC00001228,CUST000965,LOAN,29122.61,GBP,SUSPENDED,2026-09-09,2026-01-14
ACC00001229,CUST000140,CHECKING,92960.88,USD,CLOSED,2027-08-27,2026-02-13
ACC00001230,CUST000318,SAVINGS,75148.78,CNY,ACTIVE,2027-06-11,2026-01-30
ACC00001231,CUST000840,INVESTMENT,75363.74,JPY,PENDING,2024-05-17,2026-02-02
ACC00001232,CUST000768,INVESTMENT,65319.90,JPY,CLOSED,2026-01-29,2026-02-16
ACC00001233,CUST000368,LOAN,34692.65,CHF,PENDING,2024-09-28,2026-01-08
ACC00001234,CUST000293,INVESTMENT,29746.37,EUR,SUSPENDED,2024-10-24,2025-12-27
ACC00001235,CUST000921,SAVINGS,44391.18,GBP,SUSPENDED,2025-09-16,2026-01-19
ACC00001236,CUST000141,CHECKING,18917.56,CAD,SUSPENDED,2024-10-09,2026-01-13
ACC00001237,CUST000308,SAVINGS,67282.79,USD,CLOSED,2027-04-21,2026-02-06
ACC00001238,CUST946671,CREDIT,82757.43,CNY,PENDING,2025-02-20,2026-01-03
ACC00001239,CUST000444,INVESTMENT,99146.52,EUR,SUSPENDED,2024-02-14,2026-01-13
ACC00001240,CUST000685,INVESTMENT,1705.75,CNY,SUSPENDED,2024-04-27,2026-02-08
ACC00001241,CUST000249,SAVINGS,75821.17,AUD,SUSPENDED,2027-12-07,2026-01-05
ACC00001242,CUST000953,INVESTMENT,25131.58,CNY,PENDING,2027-11-21,2025-12-31
ACC00001243,CUST000907,CHECKING,91333.50,CHF,ACTIVE,2024-02-24,2026-01-06
ACC00001244,CUST000989,INVESTMENT,13859.34,CHF,CLOSED,2024-05-11,2026-02-09
ACC00001245,CUST000664,CHECKING,71071.57,CHF,SUSPENDED,2026-03-13,2026-01-05
ACC00001246,CUST000576,LOAN,58809.49,AUD,SUSPENDED,2026-09-30,2025-12-24
ACC00001247,CUST000670,LOAN,17319.07,EUR,SUSPENDED,2025-10-20,2026-01-28
ACC00001248,CUST000492,CHECKING,42069.78,GBP,CLOSED,2027-04-18,2026-02-03
ACC00001249,CUST000130,CREDIT,36874.39,USD,ACTIVE,2024-07-13,2026-01-08
ACC00001250,CUST000951,LOAN,86753.62,CNY,ACTIVE,2024-10-22,2026-01-15
ACC00001251,CUST000320,INVESTMENT,6920.23,GBP,CLOSED,2025-04-14,2025-12-28
ACC00001252,CUST000087,CHECKING,93290.58,CAD,CLOSED,2025-03-24,2026-02-18
ACC00001253,CUST000903,SAVINGS,59626.71,JPY,SUSPENDED,2026-11-27,2026-02-19
ACC00001254,CUST000982,LOAN,7761.64,CHF,PENDING,2024-02-08,2025-12-25
ACC00001255,CUST000557,CHECKING,35259.26,JPY,PENDING,2027-05-05,2026-02-10
ACC00001256,CUST000294,CHECKING,11003.06,EUR,CLOSED,2025-01-26,2026-01-27
ACC00001257,CUST000806,INVESTMENT,24789.88,CAD,CLOSED,2024-03-02,2026-01-22
ACC00001258,CUST000219,INVESTMENT,97074.23,CHF,PENDING,2026-10-12,2026-02-17
ACC00001259,CUST000646,SAVINGS,5131.74,CNY,PENDING,2025-08-17,2026-01-25
ACC00001260,CUST000400,CREDIT,71182.59,USD,SUSPENDED,2025-11-23,2026-02-13
ACC00001261,CUST000977,INVESTMENT,15484.05,CAD,CLOSED,2026-08-09,2026-02-16
ACC00001262,CUST000486,CREDIT,93397.23,CAD,ACTIVE,2026-04-13,2025-12-28
ACC00001263,CUST000582,INVESTMENT,87161.06,JPY,CLOSED,2026-10-09,2026-01-03
ACC00001264,CUST000013,SAVINGS,62934.92,CNY,ACTIVE,2026-01-16,2026-02-13
ACC00001265,CUST000920,CHECKING,40620.44,GBP,CLOSED,2025-03-31,2026-02-15
ACC00001266,CUST000294,INVESTMENT,23434.05,CAD,PENDING,2027-11-02,2026-01-23
ACC00001267,CUST000409,SAVINGS,87783.22,EUR,SUSPENDED,2027-09-25,2026-02-02
ACC00001268,CUST000627,CREDIT,23002.22,EUR,ACTIVE,2026-09-10,2026-02-21
ACC00001269,CUST000044,CHECKING,52408.93,AUD,ACTIVE,2025-01-23,2026-01-04
ACC00001270,CUST000580,CHECKING,68292.40,USD,ACTIVE,2024-10-16,2026-01-07
ACC00001271,CUST000910,CHECKING,44226.28,CNY,CLOSED,2027-09-30,2026-01-11
ACC00001272,,INVESTMENT,59568.83,GBP,CLOSED,2027-05-26,2026-02-01
ACC00001273,CUST000198,SAVINGS,73835.12,USD,SUSPENDED,2025-01-16,2026-02-15
ACC00001274,CUST000819,CREDIT,44031.36,USD,CLOSED,2025-06-05,2026-02-17
ACC00001275,CUST000534,CREDIT,90979.80,EUR,SUSPENDED,2026-07-17,2025-12-23
ACC00001276,CUST000279,LOAN,2358.74,CNY,ACTIVE,2027-04-23,2026-01-05
ACC00001277,CUST000613,SAVINGS,60872.20,CHF,SUSPENDED,2025-03-01,2025-12-25
ACC00001278,CUST000919,INVESTMENT,85590.68,AUD,SUSPENDED,2027-11-19,2026-01-11
ACC00001279,CUST000738,SAVINGS,65716.58,CAD,PENDING,2027-10-03,2026-02-01
ACC00001280,CUST000232,INVESTMENT,22236.46,AUD,CLOSED,2027-04-28,2026-02-07
ACC00001281,CUST000960,SAVINGS,62562.14,USD,CLOSED,2027-03-02,2026-01-21
,CUST000440,LOAN,50902.90,EUR,ACTIVE,2025-08-31,2026-02-13
ACC00001283,CUST000782,SAVINGS,78961.69,CNY,CLOSED,2027-09-23,2026-02-13
ACC00001284,CUST000858,INVESTMENT,16277.00,AUD,CLOSED,2026-11-27,2026-02-03
ACC00001285,CUST000256,LOAN,29275.40,AUD,PENDING,2027-09-30,2026-01-25
ACC00001286,CUST000313,INVESTMENT,96929.49,EUR,ACTIVE,2026-10-22,2026-01-29
ACC00001287,CUST000693,CREDIT,85317.82,CNY,ACTIVE,2025-09-20,2026-01-30
ACC00001288,CUST000650,SAVINGS,75937.52,AUD,PENDING,2025-09-21,2026-01-05
ACC00001289,CUST000230,CHECKING,84790.38,GBP,ACTIVE,2026-05-07,2026-01-15
ACC00001290,CUST000170,LOAN,7841.67,GBP,CLOSED,2027-06-09,2026-01-10
ACC00001291,CUST000729,LOAN,80833.40,USD,CLOSED,2024-05-20,2026-02-19
ACC00001292,CUST000954,CHECKING,18903.35,CNY,CLOSED,2026-07-30,2025-12-23
ACC00001293,CUST918168,CHECKING,38370.23,AUD,CLOSED,2027-01-26,2025-12-29
ACC00001294,CUST000396,INVESTMENT,56707.51,JPY,CLOSED,2027-01-08,2026-02-20
ACC00001295,CUST000177,CREDIT,61293.77,JPY,SUSPENDED,2024-05-13,2026-02-08
ACC00001296,CUST000954,CREDIT,62387.79,CNY,ACTIVE,2024-10-13,2026-01-31
ACC00001297,CUST000857,LOAN,79417.26,CNY,PENDING,2024-02-06,2026-01-28
ACC00001298,CUST000327,CHECKING,2659.78,GBP,CLOSED,2026-02-10,2026-01-03
ACC00001299,CUST000385,INVESTMENT,87997.13,CNY,ACTIVE,2024-05-11,2025-12-24
ACC00001300,CUST000428,CHECKING,81946.74,CNY,ACTIVE,2027-07-24,2026-02-11
ACC00001301,CUST000659,CREDIT,62601.85,AUD,ACTIVE,2026-10-12,2026-01-01
ACC00001302,CUST000122,CREDIT,33405.27,CNY,ACTIVE,2026-05-31,2025-12-26
ACC00001303,CUST000561,SAVINGS,82251.26,CNY,ACTIVE,2024-05-08,2026-02-09
ACC00001304,CUST000240,CHECKING,33881.84,JPY,ACTIVE,2026-08-28,2026-01-22
,CUST000686,CREDIT,14592.51,USD,SUSPENDED,2027-10-05,2026-02-14
ACC00001306,CUST000148,CHECKING,26242.37,CAD,PENDING,2026-11-08,2026-02-10
ACC00001307,CUST000758,CHECKING,54997.49,GBP,PENDING,2026-10-08,2025-12-26
ACC00001308,CUST000516,LOAN,10764.96,GBP,PENDING,2027-02-26,2026-01-25
ACC00001309,CUST000943,LOAN,16603.72,GBP,PENDING,2027-04-22,2026-02-13
ACC00001310,CUST000177,LOAN,83133.05,USD,ACTIVE,2026-04-26,2026-02-18
ACC00001311,CUST000492,INVESTMENT,86486.70,CNY,CLOSED,2027-06-25,2026-02-20
ACC00001312,CUST000037,SAVINGS,31469.40,EUR,PENDING,2026-02-15,2026-01-04
ACC00001313,CUST000177,CREDIT,9954.71,EUR,ACTIVE,2024-02-11,2025-12-30
ACC00001314,CUST000427,INVESTMENT,16109.27,AUD,PENDING,2026-04-20,2025-12-30
ACC00001315,CUST000302,SAVINGS,50122.87,CAD,SUSPENDED,2024-07-05,2026-01-17
ACC00001316,CUST000174,SAVINGS,24267.04,CHF,CLOSED,2025-11-07,2026-01-17
ACC00001317,CUST969978,INVESTMENT,90515.13,EUR,ACTIVE,2024-04-20,2026-01-24
ACC00001318,CUST000649,CREDIT,39765.45,CNY,PENDING,2027-04-30,2026-01-27
,CUST000147,LOAN,98283.92,EUR,SUSPENDED,2024-04-18,2026-01-25
ACC00001320,CUST952439,LOAN,83959.25,AUD,ACTIVE,2024-04-12,2026-01-12
ACC00001321,CUST000729,INVESTMENT,4485.56,USD,SUSPENDED,2027-02-10,2026-02-10
ACC00001322,CUST000443,SAVINGS,54782.26,JPY,ACTIVE,2025-12-18,2026-01-21
ACC00001323,CUST000542,CHECKING,93941.65,EUR,PENDING,2026-07-29,2026-01-23
ACC00001324,CUST000817,INVESTMENT,1073.28,CAD,CLOSED,2026-10-31,2026-01-05
ACC00001325,CUST000749,INVESTMENT,46108.98,CNY,ACTIVE,2025-05-01,2026-02-02
ACC00001326,CUST000038,CREDIT,89186.67,CNY,ACTIVE,2025-07-22,2026-02-10
ACC00001327,CUST000268,LOAN,58382.37,GBP,ACTIVE,2026-12-26,2026-01-03
ACC00001328,CUST000977,CREDIT,60055.60,USD,ACTIVE,2027-07-14,2025-12-23
ACC00001329,CUST000587,CREDIT,49046.28,CAD,ACTIVE,2027-11-21,2026-02-05
ACC00001330,CUST000025,CHECKING,27667.92,USD,PENDING,2027-04-13,2026-02-03
ACC00001331,CUST000632,LOAN,59415.00,AUD,SUSPENDED,2024-07-06,2026-02-05
ACC00001332,CUST967965,CREDIT,55232.30,AUD,CLOSED,2025-02-20,2025-12-23
ACC00001333,CUST000672,CHECKING,65340.10,CNY,CLOSED,2025-12-02,2025-12-28
ACC00001334,CUST000856,CREDIT,73259.05,CNY,CLOSED,2025-05-05,2026-02-05
ACC00001335,CUST000198,SAVINGS,19446.69,USD,SUSPENDED,2026-01-19,2025-12-23
ACC00001336,CUST000447,SAVINGS,6257.67,AUD,PENDING,2025-01-19,2026-01-26
ACC00001337,CUST000177,CHECKING,25728.57,AUD,CLOSED,2024-06-22,2026-01-25
ACC00001338,CUST000502,CHECKING,73277.50,CHF,SUSPENDED,2025-05-02,2026-02-02
ACC00001339,CUST000312,CHECKING,52453.83,GBP,CLOSED,2027-01-26,2026-02-10
ACC00001340,CUST000789,SAVINGS,73544.67,USD,ACTIVE,2027-07-01,2026-01-05
ACC00001341,CUST000074,CREDIT,66719.03,USD,SUSPENDED,2025-04-07,2026-02-12
ACC00001342,CUST000339,CHECKING,86732.60,CAD,SUSPENDED,2026-09-21,2026-01-30
ACC00001343,CUST000791,LOAN,94301.01,CHF,PENDING,2027-05-10,2026-01-06
ACC00001344,CUST000204,LOAN,17159.45,CAD,SUSPENDED,2024-06-12,2026-02-19
ACC00001345,CUST000352,SAVINGS,36361.24,CNY,PENDING,2027-02-19,2026-01-20
ACC00001346,CUST000966,CREDIT,17363.35,CAD,ACTIVE,2025-02-25,2026-02-01
ACC00001347,CUST000899,CREDIT,44141.42,AUD,PENDING,2024-05-04,2025-12-31
ACC00001348,CUST000587,CHECKING,80460.48,EUR,CLOSED,2027-01-09,2026-01-16
ACC00001349,CUST000359,SAVINGS,85768.21,EUR,CLOSED,2028-01-01,2026-02-16
ACC00001350,CUST000620,INVESTMENT,35792.98,CHF,SUSPENDED,2026-06-13,2026-01-23
ACC00001351,CUST000199,SAVINGS,96048.53,CNY,SUSPENDED,2025-11-19,2026-02-13
ACC00001352,CUST919268,CREDIT,60462.29,AUD,CLOSED,2027-07-07,2026-01-01
ACC00001353,CUST918633,CREDIT,79629.05,CNY,ACTIVE,2024-08-12,2025-12-23
ACC00001354,CUST000133,INVESTMENT,23664.89,AUD,PENDING,2027-07-27,2026-02-17
ACC00001355,CUST000556,LOAN,34077.58,CNY,ACTIVE,2026-03-26,2026-01-11
ACC00001356,CUST000473,LOAN,13314.22,CNY,ACTIVE,2026-10-18,2026-02-20
ACC00001357,CUST000968,SAVINGS,97759.75,USD,SUSPENDED,2026-10-09,2026-01-04
ACC00001358,CUST000676,CREDIT,89453.75,CAD,ACTIVE,2025-05-22,2026-02-17
ACC00001359,CUST000668,LOAN,66389.04,CAD,SUSPENDED,2025-02-04,2026-02-15
ACC00001360,CUST000960,SAVINGS,79503.02,CNY,ACTIVE,2024-02-29,2026-01-19
ACC00001361,CUST000274,SAVINGS,42293.71,AUD,SUSPENDED,2025-11-12,2025-12-25
ACC00001362,CUST000706,INVESTMENT,99194.89,CNY,CLOSED,2024-06-02,2026-02-21
ACC00001363,CUST000237,INVESTMENT,26680.83,GBP,CLOSED,2026-01-17,2026-01-30
ACC00001364,CUST000902,CHECKING,60803.90,GBP,SUSPENDED,2027-06-12,2026-01-16
ACC00001365,CUST000887,SAVINGS,83823.49,EUR,CLOSED,2026-01-15,2026-01-08
ACC00001366,CUST000247,CHECKING,57206.38,EUR,SUSPENDED,2026-12-04,2026-02-21
ACC00001367,CUST000429,SAVINGS,16485.45,GBP,CLOSED,2026-03-30,2026-01-08
ACC00001368,CUST000727,INVESTMENT,93960.03,CHF,ACTIVE,2027-08-27,2026-02-16
ACC00001369,CUST000525,INVESTMENT,69659.14,USD,SUSPENDED,2024-11-23,2026-01-11
ACC00001370,CUST000812,LOAN,43807.68,JPY,SUSPENDED,2026-11-24,2026-01-23
ACC00001371,CUST000293,CHECKING,78660.51,CHF,SUSPENDED,2027-09-16,2026-02-18
ACC00001372,CUST000085,INVESTMENT,88532.29,GBP,SUSPENDED,2024-08-19,2026-02-20
ACC00001373,CUST000471,CREDIT,3410.39,CNY,PENDING,2024-12-23,2026-01-20
ACC00001374,CUST000223,CHECKING,86705.66,EUR,PENDING,2024-08-20,2025-12-26
ACC00001375,CUST000909,CHECKING,90213.60,AUD,CLOSED,2025-10-27,2026-01-29
ACC00001376,CUST000395,SAVINGS,71490.50,USD,CLOSED,2024-11-25,2026-02-09
ACC00001377,CUST000327,CHECKING,14474.72,GBP,ACTIVE,2024-06-18,2026-01-21
ACC00001378,CUST000489,CREDIT,5401.96,JPY,CLOSED,2026-09-11,2026-01-02
ACC00001379,CUST000179,CREDIT,83239.28,CHF,PENDING,2024-07-13,2026-01-27
ACC00001380,CUST000846,CREDIT,9744.26,CHF,ACTIVE,2027-10-12,2026-01-05
ACC00001381,CUST000989,INVESTMENT,82528.69,JPY,SUSPENDED,2024-03-30,2026-01-26
ACC00001382,CUST000915,INVESTMENT,87593.46,AUD,PENDING,2025-12-12,2025-12-24
ACC00001383,CUST000079,LOAN,215.49,CAD,SUSPENDED,2026-02-14,2026-01-06
ACC00001384,CUST000696,INVESTMENT,12133.23,CNY,PENDING,2027-12-23,2026-02-15
ACC00001385,CUST000290,INVESTMENT,14820.30,CHF,SUSPENDED,2027-08-13,2026-01-13
ACC00001386,CUST000271,CHECKING,20884.69,CHF,PENDING,2027-08-18,2026-01-02
ACC00001387,CUST000233,CREDIT,97041.87,USD,PENDING,2025-02-24,2026-01-22
ACC00001388,CUST000606,CHECKING,87640.69,CAD,CLOSED,2026-11-04,2026-02-16
ACC00001389,CUST000601,LOAN,96745.39,AUD,SUSPENDED,2026-04-23,2026-01-03
ACC00001390,CUST000456,CHECKING,68929.20,AUD,ACTIVE,2025-07-14,2026-02-07
ACC00001391,CUST000240,LOAN,83221.78,CNY,ACTIVE,2024-11-11,2026-02-10
ACC00001392,CUST000196,SAVINGS,24652.23,JPY,SUSPENDED,2025-10-14,2026-01-03
ACC00001393,CUST000341,SAVINGS,91908.12,EUR,ACTIVE,2026-10-31,2026-01-06
ACC00001394,CUST000037,CREDIT,33986.63,CNY,CLOSED,2027-04-27,2026-02-21
ACC00001395,CUST968629,LOAN,10620.08,JPY,CLOSED,2024-08-11,2026-01-12
ACC00001396,CUST000937,SAVINGS,82772.57,CAD,PENDING,2025-09-29,2025-12-30
ACC00001397,CUST000123,INVESTMENT,9111.14,EUR,ACTIVE,2024-08-11,2025-12-30
ACC00001398,CUST000447,CHECKING,53352.59,EUR,SUSPENDED,2024-12-18,2026-01-26
ACC00001399,CUST000437,LOAN,71920.84,JPY,ACTIVE,2024-06-05,2026-01-09
ACC00001400,CUST000218,INVESTMENT,87408.96,AUD,PENDING,2026-12-03,2026-01-06
ACC00001401,CUST000023,INVESTMENT,16749.48,USD,ACTIVE,2026-12-10,2026-01-14
ACC00001402,CUST000781,CREDIT,11793.01,AUD,SUSPENDED,2026-04-01,2026-01-24
ACC00001403,CUST000259,SAVINGS,74196.08,CAD,CLOSED,2026-07-05,2026-02-16
ACC00001404,CUST000055,CREDIT,80187.50,AUD,SUSPENDED,2027-09-13,2026-02-18
ACC00001405,CUST000452,CREDIT,47333.34,JPY,CLOSED,2025-08-18,2025-12-25
ACC00001406,CUST988236,INVESTMENT,52717.42,EUR,PENDING,2027-08-11,2026-01-23
ACC00001407,CUST000652,LOAN,12165.84,AUD,PENDING,2025-12-11,2026-02-07
ACC00001408,CUST000765,CHECKING,36243.69,GBP,SUSPENDED,2025-12-31,2026-01-26
ACC00001409,CUST000101,SAVINGS,84634.68,USD,PENDING,2026-04-27,2026-02-02
ACC00001410,CUST000370,CREDIT,93991.22,CNY,ACTIVE,2024-03-21,2026-02-07
ACC00001411,CUST956767,SAVINGS,46299.01,AUD,CLOSED,2027-07-24,2026-01-16
ACC00001412,CUST000200,LOAN,32576.35,CNY,ACTIVE,2024-08-03,2026-01-09
ACC00001413,CUST000385,CHECKING,26936.76,CNY,PENDING,2026-06-13,2026-02-03
ACC00001414,CUST000915,CHECKING,71454.47,AUD,ACTIVE,2026-12-18,2026-01-15
ACC00001415,CUST000577,CREDIT,27951.35,CHF,SUSPENDED,2027-06-27,2026-01-22
ACC00001416,CUST000377,SAVINGS,71423.51,GBP,ACTIVE,2027-04-27,2026-01-20
ACC00001417,CUST000916,SAVINGS,15555.32,CHF,CLOSED,2027-04-21,2026-01-28
ACC00001418,CUST000627,SAVINGS,55909.89,EUR,CLOSED,2024-11-28,2026-01-27
ACC00001419,CUST000902,CHECKING,33509.61,AUD,CLOSED,2027-08-22,2025-12-25
ACC00001420,CUST000976,CHECKING,92943.01,JPY,CLOSED,2024-10-29,2025-12-28
ACC00001421,CUST000974,CREDIT,23704.66,CNY,SUSPENDED,2025-08-18,2026-02-15
ACC00001422,CUST000001,INVESTMENT,39828.42,JPY,ACTIVE,2027-07-28,2026-02-20
ACC00001423,CUST000063,SAVINGS,5087.65,AUD,PENDING,2024-03-19,2025-12-31
ACC00001424,CUST000926,CREDIT,29740.47,CNY,SUSPENDED,2024-10-30,2026-01-30
ACC00001425,CUST000832,SAVINGS,77279.97,GBP,CLOSED,2027-01-09,2026-01-05
ACC00001426,CUST000958,CREDIT,45553.95,USD,CLOSED,2025-03-08,2026-01-19
ACC00001427,CUST000170,CHECKING,7079.89,EUR,CLOSED,2027-05-19,2026-01-17
,CUST991252,INVESTMENT,61451.55,USD,PENDING,2025-04-21,2026-01-14
ACC00001429,CUST000595,SAVINGS,45773.37,CNY,SUSPENDED,2024-09-27,2026-02-14
ACC00001430,CUST000018,CHECKING,4701.11,USD,CLOSED,2025-04-25,2025-12-23
ACC00001431,CUST000902,CHECKING,46105.86,CHF,ACTIVE,2024-09-16,2026-01-03
ACC00001432,CUST000999,LOAN,35875.68,EUR,CLOSED,2026-08-26,2026-01-12
ACC00001433,CUST000702,LOAN,95058.23,CAD,PENDING,2024-07-29,2026-01-18
