balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000000389,ACC00000013,2025-12-25,98303.01,98647.93,CHF
BAL0000000390,ACC00000013,2025-12-24,98647.93,98206.26,CHF
BAL0000000391,ACC00000014,2026-01-22,26917.63,27291.81,CHF
BAL0000000392,ACC00000014,2026-01-21,27291.81,27869.38,CHF
BAL0000000393,ACC00000014,2026-01-20,27869.38,27433.77,CHF
BAL0000000394,ACC00000014,2026-01-19,27433.77,26642.21,CHF
BAL0000000395,ACC00000014,2026-01-18,26642.21,26452.80,CHF
BAL0000000396,ACC00000014,2026-01-17,26452.80,27161.74,CHF
BAL0000000397,ACC00000014,2026-01-16,27161.74,26245.01,CHF
BAL0000000398,ACC00000014,2026-01-15,26245.01,25996.10,CHF
BAL0000000399,ACC00000014,2026-01-14,25996.10,26439.14,CHF
BAL0000000400,ACC00000014,2026-01-13,26439.14,27398.45,CHF
BAL0000000401,ACC00000014,2026-01-12,27398.45,27596.97,CHF
BAL0000000402,ACC00000014,2026-01-11,27596.97,26817.37,CHF
BAL0000000403,ACC00000014,2026-01-10,26817.37,27417.32,CHF
BAL0000000404,ACC00000014,2026-01-09,27417.32,28104.68,CHF
BAL0000000405,ACC00000014,2026-01-08,28104.68,27296.81,CHF
BAL0000000406,ACC00000014,2026-01-07,27296.81,26671.29,CHF
BAL0000000407,ACC00000014,2026-01-06,26671.29,25919.19,CHF
BAL0000000408,ACC00000014,2026-01-05,25919.19,24998.00,CHF
BAL0000000409,ACC00000014,2026-01-04,24998.00,24657.37,CHF
BAL0000000410,ACC00000014,2026-01-03,24657.37,25203.87,CHF
BAL0000000411,ACC00000014,2026-01-02,25203.87,24872.28,CHF
BAL0000000412,ACC00000014,2026-01-01,24872.28,24894.06,CHF
BAL0000000413,ACC00000014,2025-12-31,24894.06,25589.69,CHF
BAL0000000414,ACC00000014,2025-12-30,25589.69,26588.18,CHF
BAL0000000415,ACC00000014,2025-12-29,26588.18,25754.51,CHF
BAL0000000416,ACC00000014,2025-12-28,25754.51,25393.07,CHF
BAL0000000417,ACC00000014,2025-12-27,25393.07,25911.64,CHF
BAL0000000418,ACC00000014,2025-12-26,25911.64,26283.90,CHF
BAL0000000419,ACC00000014,2025-12-25,26283.90,26502.46,CHF
BAL0000000420,ACC00000014,2025-12-24,26502.46,26662.13,CHF
BAL0000000421,ACC00000015,2026-01-22,65129.49,65242.24,AUD
BAL0000000422,ACC00000015,2026-01-21,65242.24,65783.87,AUD
BAL0000000423,ACC00000015,2026-01-20,65783.87,65556.66,AUD
BAL0000000424,ACC00000015,2026-01-19,65556.66,65339.65,AUD
BAL0000000425,ACC00000015,2026-01-18,65339.65,64676.13,AUD
BAL0000000426,ACC00000015,2026-01-17,64676.13,64675.52,AUD
BAL0000000427,ACC00000015,2026-01-16,64675.52,63849.57,AUD
BAL0000000428,ACC00000015,2026-01-15,63849.57,62883.35,AUD
BAL0000000429,ACC00000015,2026-01-14,62883.35,63078.29,AUD
BAL0000000430,ACC00000015,2026-01-13,63078.29,62808.20,AUD
BAL0000000431,ACC00000015,2026-01-12,62808.20,63558.42,AUD
BAL0000000432,ACC00000015,2026-01-11,63558.42,64263.10,AUD
BAL0000000433,ACC00000015,2026-01-10,64263.10,64778.62,AUD
BAL0000000434,ACC00000015,2026-01-09,64778.62,65139.38,AUD
BAL0000000435,ACC00000015,2026-01-08,65139.38,66108.84,AUD
BAL0000000436,ACC00000015,2026-01-07,66108.84,66416.68,AUD
BAL0000000437,ACC00000015,2026-01-06,66416.68,67287.80,AUD
BAL0000000438,ACC00000015,2026-01-05,67287.80,67184.70,AUD
BAL0000000439,ACC00000015,2026-01-04,67184.70,67029.25,AUD
BAL0000000440,ACC00000015,2026-01-03,67029.25,67947.11,AUD
BAL0000000441,ACC00000015,2026-01-02,67947.11,68156.22,AUD
BAL0000000442,ACC00000015,2026-01-01,68156.22,69067.72,AUD
BAL0000000443,ACC00000015,2025-12-31,69067.72,69068.24,AUD
BAL0000000444,ACC00000015,2025-12-30,69068.24,68621.13,AUD
BAL0000000445,ACC00000015,2025-12-29,68621.13,69033.87,AUD
BAL0000000446,ACC00000015,2025-12-28,69033.87,69580.13,AUD
BAL0000000447,ACC00000015,2025-12-27,69580.13,69779.08,AUD
BAL0000000448,ACC00000015,2025-12-26,69779.08,70764.87,AUD
BAL0000000449,ACC00000015,2025-12-25,70764.87,70726.60,AUD
BAL0000000450,ACC00000015,2025-12-24,70726.60,71160.32,AUD
BAL0000000451,ACC00000016,2026-01-22,5784.39,5430.15,AUD
BAL0000000452,ACC00000016,2026-01-21,5430.15,6268.15,AUD
BAL0000000453,ACC00000016,2026-01-20,6268.15,6985.49,AUD
BAL0000000454,ACC00000016,2026-01-19,6985.49,6009.59,AUD
BAL0000000455,ACC00000016,2026-01-18,6009.59,5430.70,AUD
BAL0000000456,ACC00000016,2026-01-17,5430.70,4691.50,AUD
BAL0000000457,ACC00000016,2026-01-16,4691.50,4388.00,AUD
BAL0000000458,ACC00000016,2026-01-15,4388.00,3651.26,AUD
BAL0000000459,ACC00000016,2026-01-14,3651.26,4089.99,AUD
BAL0000000460,ACC00000016,2026-01-13,4089.99,4858.41,AUD
BAL0000000461,ACC00000016,2026-01-12,4858.41,5462.64,AUD
BAL0000000462,ACC00000016,2026-01-11,5462.64,6328.67,AUD
BAL0000000463,ACC00000016,2026-01-10,6328.67,6193.42,AUD
BAL0000000464,ACC00000016,2026-01-09,6193.42,6026.10,AUD
BAL0000000465,ACC00000016,2026-01-08,6026.10,5138.41,AUD
BAL0000000466,ACC00000016,2026-01-07,5138.41,4252.85,AUD
BAL0000000467,ACC00000016,2026-01-06,4252.85,3959.62,AUD
BAL0000000468,ACC00000016,2026-01-05,3959.62,3554.16,AUD
BAL0000000469,ACC00000016,2026-01-04,3554.16,3972.08,AUD
BAL0000000470,ACC00000016,2026-01-03,3972.08,4099.02,AUD
BAL0000000471,ACC00000016,2026-01-02,4099.02,4732.00,AUD
BAL0000000472,ACC00000016,2026-01-01,4732.00,4410.54,AUD
BAL0000000473,ACC00000016,2025-12-31,4410.54,3724.41,AUD
BAL0000000474,ACC00000016,2025-12-30,3724.41,3622.49,AUD
BAL0000000475,ACC00000016,2025-12-29,3622.49,2858.90,AUD
BAL0000000476,ACC00000016,2025-12-28,2858.90,2347.54,AUD
BAL0000000477,ACC00000016,2025-12-27,2347.54,1440.86,AUD
BAL0000000478,ACC00000016,2025-12-26,1440.86,523.58,AUD
BAL0000000479,ACC00000016,2025-12-25,523.58,692.14,AUD
BAL0000000480,ACC00000016,2025-12-24,692.14,-112.01,AUD
BAL0000000481,ACC00000017,2026-01-22,14595.19,15509.94,EUR
BAL0000000482,ACC00000017,2026-01-21,15509.94,15477.23,EUR
BAL0000000483,ACC00000017,2026-01-20,15477.23,15587.05,EUR
BAL0000000484,ACC00000017,2026-01-19,15587.05,14688.46,EUR
BAL0000000485,ACC00000017,2026-01-18,14688.46,13949.45,EUR
BAL0000000486,ACC00000017,2026-01-17,13949.45,14866.71,EUR
BAL0000000487,ACC00000017,2026-01-16,14866.71,14360.51,EUR
BAL0000000488,ACC00000017,2026-01-15,14360.51,15244.53,EUR
BAL0000000489,ACC00000017,2026-01-14,15244.53,15368.67,EUR
BAL0000000490,ACC00000017,2026-01-13,15368.67,14405.99,EUR
BAL0000000491,ACC00000017,2026-01-12,14405.99,15007.15,EUR
BAL0000000492,ACC00000017,2026-01-11,15007.15,15807.93,EUR
BAL0000000493,ACC00000017,2026-01-10,15807.93,14969.81,EUR
BAL0000000494,ACC00000017,2026-01-09,14969.81,13998.83,EUR
BAL0000000495,ACC00000017,2026-01-08,13998.83,13094.03,EUR
BAL0000000496,ACC00000017,2026-01-07,13094.03,12485.24,EUR
BAL0000000497,ACC00000017,2026-01-06,12485.24,11848.63,EUR
BAL0000000498,ACC00000017,2026-01-05,11848.63,12024.89,EUR
BAL0000000499,ACC00000017,2026-01-04,12024.89,12511.87,EUR
BAL0000000500,ACC00000017,2026-01-03,12511.87,12237.26,EUR
BAL0000000501,ACC00000017,2026-01-02,12237.26,12124.31,EUR
BAL0000000502,ACC00000017,2026-01-01,12124.31,11241.16,EUR
BAL0000000503,ACC00000017,2025-12-31,11241.16,10855.33,EUR
BAL0000000504,ACC00000017,2025-12-30,10855.33,9946.29,EUR
BAL0000000505,ACC00000017,2025-12-29,9946.29,9155.60,EUR
BAL0000000506,ACC00000017,2025-12-28,9155.60,9537.45,EUR
BAL0000000507,ACC00000017,2025-12-27,9537.45,9008.57,EUR
BAL0000000508,ACC00000017,2025-12-26,9008.57,8309.26,EUR
BAL0000000509,ACC00000017,2025-12-25,8309.26,8137.87,EUR
BAL0000000510,ACC00000017,2025-12-24,8137.87,7872.84,EUR
BAL0000000511,ACC00000018,2026-01-22,43540.44,42749.75,AUD
BAL0000000512,ACC00000018,2026-01-21,42749.75,42847.09,AUD
BAL0000000513,ACC00000018,2026-01-20,42847.09,43758.39,AUD
BAL0000000514,ACC00000018,2026-01-19,43758.39,43604.72,AUD
BAL0000000515,ACC00000018,2026-01-18,43604.72,43007.13,AUD
BAL0000000516,ACC00000018,2026-01-17,43007.13,42044.67,AUD
BAL0000000517,ACC00000018,2026-01-16,42044.67,41923.85,AUD
BAL0000000518,ACC00000018,2026-01-15,41923.85,41529.45,AUD
BAL0000000519,ACC00000018,2026-01-14,41529.45,40722.86,AUD
BAL0000000520,ACC00000018,2026-01-13,40722.86,40654.68,AUD
BAL0000000521,ACC00000018,2026-01-12,40654.68,41181.37,AUD
BAL0000000522,ACC00000018,2026-01-11,41181.37,41916.65,AUD
BAL0000000523,ACC00000018,2026-01-10,41916.65,42793.09,AUD
BAL0000000524,ACC00000018,2026-01-09,42793.09,43645.47,AUD
BAL0000000525,ACC00000018,2026-01-08,43645.47,42998.40,AUD
BAL0000000526,ACC00000018,2026-01-07,42998.40,42137.09,AUD
BAL0000000527,ACC00000018,2026-01-06,42137.09,42927.63,AUD
BAL0000000528,ACC00000018,2026-01-05,42927.63,42215.03,AUD
BAL0000000529,ACC00000018,2026-01-04,42215.03,42224.12,AUD
BAL0000000530,ACC00000018,2026-01-03,42224.12,43125.33,AUD
BAL0000000531,ACC00000018,2026-01-02,43125.33,43229.24,AUD
BAL0000000532,ACC00000018,2026-01-01,43229.24,43345.96,AUD
BAL0000000533,ACC00000018,2025-12-31,43345.96,43787.15,AUD
BAL0000000534,ACC00000018,2025-12-30,43787.15,44026.79,AUD
BAL0000000535,ACC00000018,2025-12-29,44026.79,43366.51,AUD
BAL0000000536,ACC00000018,2025-12-28,43366.51,43558.94,AUD
BAL0000000537,ACC00000018,2025-12-27,43558.94,42563.29,AUD
BAL0000000538,ACC00000018,2025-12-26,42563.29,41854.40,AUD
BAL0000000539,ACC00000018,2025-12-25,41854.40,41427.60,AUD
BAL0000000540,ACC00000018,2025-12-24,41427.60,41594.49,AUD
BAL0000000541,ACC00000019,2026-01-22,29570.23,29701.68,JPY
BAL0000000542,ACC00000019,2026-01-21,29701.68,30055.63,JPY
BAL0000000543,ACC00000019,2026-01-20,30055.63,30119.61,JPY
BAL0000000544,ACC00000019,2026-01-19,30119.61,29801.06,JPY
BAL0000000545,ACC00000019,2026-01-18,29801.06,30649.94,JPY
BAL0000000546,ACC00000019,2026-01-17,30649.94,31193.08,JPY
BAL0000000547,ACC00000019,2026-01-16,31193.08,30703.41,JPY
BAL0000000548,ACC00000019,2026-01-15,30703.41,31403.07,JPY
BAL0000000549,ACC00000019,2026-01-14,31403.07,30505.91,JPY
BAL0000000550,ACC00000019,2026-01-13,30505.91,30958.36,JPY
BAL0000000551,ACC00000019,2026-01-12,30958.36,31293.78,JPY
BAL0000000552,ACC00000019,2026-01-11,31293.78,31921.34,JPY
BAL0000000553,ACC00000019,2026-01-10,31921.34,32413.77,JPY
BAL0000000554,ACC00000019,2026-01-09,32413.77,32547.39,JPY
BAL0000000555,ACC00000019,2026-01-08,32547.39,32000.06,JPY
BAL0000000556,ACC00000019,2026-01-07,32000.06,31709.98,JPY
BAL0000000557,ACC00000019,2026-01-06,31709.98,32363.85,JPY
BAL0000000558,ACC00000019,2026-01-05,32363.85,33113.13,JPY
BAL0000000559,ACC00000019,2026-01-04,33113.13,33418.94,JPY
BAL0000000560,ACC00000019,2026-01-03,33418.94,33182.51,JPY
BAL0000000561,ACC00000019,2026-01-02,33182.51,33024.65,JPY
BAL0000000562,ACC00000019,2026-01-01,33024.65,32938.58,JPY
BAL0000000563,ACC00000019,2025-12-31,32938.58,33665.17,JPY
BAL0000000564,ACC00000019,2025-12-30,33665.17,33148.04,JPY
BAL0000000565,ACC00000019,2025-12-29,33148.04,32331.39,JPY
BAL0000000566,ACC00000019,2025-12-28,32331.39,32817.21,JPY
BAL0000000567,ACC00000019,2025-12-27,32817.21,32269.36,JPY
BAL0000000568,ACC00000019,2025-12-26,32269.36,32988.33,JPY
BAL0000000569,ACC00000019,2025-12-25,32988.33,33727.25,JPY
BAL0000000570,ACC00000019,2025-12-24,33727.25,33065.36,JPY
BAL0000000571,ACC00000020,2026-01-22,4928.46,5441.77,CNY
BAL0000000572,ACC00000020,2026-01-21,5441.77,4536.37,CNY
BAL0000000573,ACC00000020,2026-01-20,4536.37,5124.21,CNY
BAL0000000574,ACC00000020,2026-01-19,5124.21,5315.93,CNY
BAL0000000575,ACC00000020,2026-01-18,5315.93,5801.40,CNY
BAL0000000576,ACC00000020,2026-01-17,5801.40,6135.67,CNY
BAL0000000577,ACC00000020,2026-01-16,6135.67,5669.87,CNY
BAL0000000578,ACC00000020,2026-01-15,5669.87,6093.84,CNY
BAL0000000579,ACC00000020,2026-01-14,6093.84,6747.45,CNY
BAL0000000580,ACC00000020,2026-01-13,6747.45,6682.63,CNY
BAL0000000581,ACC00000020,2026-01-12,6682.63,7018.29,CNY
BAL0000000582,ACC00000020,2026-01-11,7018.29,7783.49,CNY
BAL0000000583,ACC00000020,2026-01-10,7783.49,7592.96,CNY
BAL0000000584,ACC00000020,2026-01-09,7592.96,7873.20,CNY
BAL0000000585,ACC00000020,2026-01-08,7873.20,7191.37,CNY
BAL0000000586,ACC00000020,2026-01-07,7191.37,7337.27,CNY
BAL0000000587,ACC00000020,2026-01-06,7337.27,6569.78,CNY
BAL0000000588,ACC00000020,2026-01-05,6569.78,6529.66,CNY
BAL0000000589,ACC00000020,2026-01-04,6529.66,6218.67,CNY
BAL0000000590,ACC00000020,2026-01-03,6218.67,7017.95,CNY
BAL0000000591,ACC00000020,2026-01-02,7017.95,6823.72,CNY
BAL0000000592,ACC00000020,2026-01-01,6823.72,6121.27,CNY
BAL0000000593,ACC00000020,2025-12-31,6121.27,6409.78,CNY
BAL0000000594,ACC00000020,2025-12-30,6409.78,7080.48,CNY
BAL0000000595,ACC00000020,2025-12-29,7080.48,6619.96,CNY
BAL0000000596,ACC00000020,2025-12-28,6619.96,6061.49,CNY
BAL0000000597,ACC00000020,2025-12-27,6061.49,6427.98,CNY
BAL0000000598,ACC00000020,2025-12-26,6427.98,6557.41,CNY
BAL0000000599,ACC00000020,2025-12-25,6557.41,7349.77,CNY
BAL0000000600,ACC00000020,2025-12-24,7349.77,8057.16,CNY
BAL0000000601,ACC00000021,2026-01-22,13745.19,12977.25,CNY
BAL0000000602,ACC00000021,2026-01-21,12977.25,13050.05,CNY
BAL0000000603,ACC00000021,2026-01-20,13050.05,13635.77,CNY
BAL0000000604,ACC00000021,2026-01-19,13635.77,14434.58,CNY
BAL0000000605,ACC00000021,2026-01-18,14434.58,14504.56,CNY
BAL0000000606,ACC00000021,2026-01-17,14504.56,14256.34,CNY
BAL0000000607,ACC00000021,2026-01-16,14256.34,14306.09,CNY
BAL0000000608,ACC00000021,2026-01-15,14306.09,14036.71,CNY
BAL0000000609,ACC00000021,2026-01-14,14036.71,14365.07,CNY
BAL0000000610,ACC00000021,2026-01-13,14365.07,13616.31,CNY
BAL0000000611,ACC00000021,2026-01-12,13616.31,12825.47,CNY
BAL0000000612,ACC00000021,2026-01-11,12825.47,12040.95,CNY
BAL0000000613,ACC00000021,2026-01-10,12040.95,12069.75,CNY
BAL0000000614,ACC00000021,2026-01-09,12069.75,12056.14,CNY
BAL0000000615,ACC00000021,2026-01-08,12056.14,12487.50,CNY
BAL0000000616,ACC00000021,2026-01-07,12487.50,12895.03,CNY
BAL0000000617,ACC00000021,2026-01-06,12895.03,13361.26,CNY
BAL0000000618,ACC00000021,2026-01-05,13361.26,12729.01,CNY
BAL0000000619,ACC00000021,2026-01-04,12729.01,11926.62,CNY
BAL0000000620,ACC00000021,2026-01-03,11926.62,11955.21,CNY
BAL0000000621,ACC00000021,2026-01-02,11955.21,11332.89,CNY
BAL0000000622,ACC00000021,2026-01-01,11332.89,11893.71,CNY
BAL0000000623,ACC00000021,2025-12-31,11893.71,12011.52,CNY
BAL0000000624,ACC00000021,2025-12-30,12011.52,12566.89,CNY
BAL0000000625,ACC00000021,2025-12-29,12566.89,12065.90,CNY
BAL0000000626,ACC00000021,2025-12-28,12065.90,11459.77,CNY
BAL0000000627,ACC00000021,2025-12-27,11459.77,11552.46,CNY
BAL0000000628,ACC00000021,2025-12-26,11552.46,11369.04,CNY
BAL0000000629,ACC00000021,2025-12-25,11369.04,11145.17,CNY
BAL0000000630,ACC00000021,2025-12-24,11145.17,10480.84,CNY
BAL0000000631,ACC00000022,2026-01-22,13697.07,13995.18,AUD
BAL0000000632,ACC00000022,2026-01-21,13995.18,13456.37,AUD
BAL0000000633,ACC00000022,2026-01-20,13456.37,13160.56,AUD
BAL0000000634,ACC00000022,2026-01-19,13160.56,14131.18,AUD
BAL0000000635,ACC00000022,2026-01-18,14131.18,13845.22,AUD
BAL0000000636,ACC00000022,2026-01-17,13845.22,13925.12,AUD
BAL0000000637,ACC00000022,2026-01-16,13925.12,13750.43,AUD
BAL0000000638,ACC00000022,2026-01-15,13750.43,14693.95,AUD
BAL0000000639,ACC00000022,2026-01-14,14693.95,15294.84,AUD
BAL0000000640,ACC00000022,2026-01-13,15294.84,15422.32,AUD
BAL0000000641,ACC00000022,2026-01-12,15422.32,15268.44,AUD
BAL0000000642,ACC00000022,2026-01-11,15268.44,15068.68,AUD
BAL0000000643,ACC00000022,2026-01-10,15068.68,15606.47,AUD
BAL0000000644,ACC00000022,2026-01-09,15606.47,16105.61,AUD
BAL0000000645,ACC00000022,2026-01-08,16105.61,16434.59,AUD
BAL0000000646,ACC00000022,2026-01-07,16434.59,16259.84,AUD
BAL0000000647,ACC00000022,2026-01-06,16259.84,17020.05,AUD
BAL0000000648,ACC00000022,2026-01-05,17020.05,17461.14,AUD
BAL0000000649,ACC00000022,2026-01-04,17461.14,17704.02,AUD
BAL0000000650,ACC00000022,2026-01-03,17704.02,18311.36,AUD
BAL0000000651,ACC00000022,2026-01-02,18311.36,18078.83,AUD
BAL0000000652,ACC00000022,2026-01-01,18078.83,17624.59,AUD
BAL0000000653,ACC00000022,2025-12-31,17624.59,18355.53,AUD
BAL0000000654,ACC00000022,2025-12-30,18355.53,17740.50,AUD
BAL0000000655,ACC00000022,2025-12-29,17740.50,17774.43,AUD
BAL0000000656,ACC00000022,2025-12-28,17774.43,18100.91,AUD
BAL0000000657,ACC00000022,2025-12-27,18100.91,17182.73,AUD
BAL0000000658,ACC00000022,2025-12-26,17182.73,16607.16,AUD
BAL0000000659,ACC00000022,2025-12-25,16607.16,15796.12,AUD
BAL0000000660,ACC00000022,2025-12-24,15796.12,16093.76,AUD
BAL0000000661,ACC00000023,2026-01-22,40986.02,41235.08,EUR
BAL0000000662,ACC00000023,2026-01-21,41235.08,40624.72,EUR
BAL0000000663,ACC00000023,2026-01-20,40624.72,41514.33,EUR
BAL0000000664,ACC00000023,2026-01-19,41514.33,40578.36,EUR
BAL0000000665,ACC00000023,2026-01-18,40578.36,41287.51,EUR
BAL0000000666,ACC00000023,2026-01-17,41287.51,41168.90,EUR
BAL0000000667,ACC00000023,2026-01-16,41168.90,40441.76,EUR
BAL0000000668,ACC00000023,2026-01-15,40441.76,40991.32,EUR
BAL0000000669,ACC00000023,2026-01-14,40991.32,40101.41,EUR
BAL0000000670,ACC00000023,2026-01-13,40101.41,41045.97,EUR
BAL0000000671,ACC00000023,2026-01-12,41045.97,40674.61,EUR
BAL0000000672,ACC00000023,2026-01-11,40674.61,40348.13,EUR
BAL0000000673,ACC00000023,2026-01-10,40348.13,40329.42,EUR
BAL0000000674,ACC00000023,2026-01-09,40329.42,40321.77,EUR
BAL0000000675,ACC00000023,2026-01-08,40321.77,39487.53,EUR
BAL0000000676,ACC00000023,2026-01-07,39487.53,38970.16,EUR
BAL0000000677,ACC00000023,2026-01-06,38970.16,39726.63,EUR
BAL0000000678,ACC00000023,2026-01-05,39726.63,40295.47,EUR
BAL0000000679,ACC00000023,2026-01-04,40295.47,40869.91,EUR
BAL0000000680,ACC00000023,2026-01-03,40869.91,41671.84,EUR
BAL0000000681,ACC00000023,2026-01-02,41671.84,42353.80,EUR
BAL0000000682,ACC00000023,2026-01-01,42353.80,42971.11,EUR
BAL0000000683,ACC00000023,2025-12-31,42971.11,42504.79,EUR
BAL0000000684,ACC00000023,2025-12-30,42504.79,42572.72,EUR
BAL0000000685,ACC00000023,2025-12-29,42572.72,43525.01,EUR
BAL0000000686,ACC00000023,2025-12-28,43525.01,43688.89,EUR
BAL0000000687,ACC00000023,2025-12-27,43688.89,43611.39,EUR
BAL0000000688,ACC00000023,2025-12-26,43611.39,44208.65,EUR
BAL0000000689,ACC00000023,2025-12-25,44208.65,43394.13,EUR
BAL0000000690,ACC00000023,2025-12-24,43394.13,43206.87,EUR
BAL0000000691,ACC00000024,2026-01-22,77775.01,78330.30,USD
BAL0000000692,ACC00000024,2026-01-21,78330.30,79080.72,USD
BAL0000000693,ACC00000024,2026-01-20,79080.72,79365.52,USD
BAL0000000694,ACC00000024,2026-01-19,79365.52,79150.70,USD
BAL0000000695,ACC00000024,2026-01-18,79150.70,79581.32,USD
BAL0000000696,ACC00000024,2026-01-17,79581.32,80110.79,USD
BAL0000000697,ACC00000024,2026-01-16,80110.79,79636.27,USD
BAL0000000698,ACC00000024,2026-01-15,79636.27,78904.17,USD
BAL0000000699,ACC00000024,2026-01-14,78904.17,79375.71,USD
BAL0000000700,ACC00000024,2026-01-13,79375.71,79279.35,USD
BAL0000000701,ACC00000024,2026-01-12,79279.35,79085.64,USD
BAL0000000702,ACC00000024,2026-01-11,79085.64,79259.84,USD
BAL0000000703,ACC00000024,2026-01-10,79259.84,78795.91,USD
BAL0000000704,ACC00000024,2026-01-09,78795.91,79139.49,USD
BAL0000000705,ACC00000024,2026-01-08,79139.49,78376.61,USD
BAL0000000706,ACC00000024,2026-01-07,78376.61,78346.87,USD
BAL0000000707,ACC00000024,2026-01-06,78346.87,77615.17,USD
BAL0000000708,ACC00000024,2026-01-05,77615.17,78100.61,USD
BAL0000000709,ACC00000024,2026-01-04,78100.61,78837.77,USD
BAL0000000710,ACC00000024,2026-01-03,78837.77,79225.38,USD
BAL0000000711,ACC00000024,2026-01-02,79225.38,79918.31,USD
BAL0000000712,ACC00000024,2026-01-01,79918.31,79901.09,USD
BAL0000000713,ACC00000024,2025-12-31,79901.09,79281.28,USD
BAL0000000714,ACC00000024,2025-12-30,79281.28,78792.70,USD
BAL0000000715,ACC00000024,2025-12-29,78792.70,78213.27,USD
BAL0000000716,ACC00000024,2025-12-28,78213.27,78078.43,USD
BAL0000000717,ACC00000024,2025-12-27,78078.43,78763.47,USD
BAL0000000718,ACC00000024,2025-12-26,78763.47,77795.37,USD
BAL0000000719,ACC00000024,2025-12-25,77795.37,76824.83,USD
BAL0000000720,ACC00000024,2025-12-24,76824.83,77574.61,USD
BAL0000000721,ACC00000025,2026-01-22,15428.76,14985.35,GBP
BAL0000000722,ACC00000025,2026-01-21,14985.35,14701.38,GBP
BAL0000000723,ACC00000025,2026-01-20,14701.38,15325.00,GBP
BAL0000000724,ACC00000025,2026-01-19,15325.00,15037.78,GBP
BAL0000000725,ACC00000025,2026-01-18,15037.78,15294.35,GBP
BAL0000000726,ACC00000025,2026-01-17,15294.35,14559.09,GBP
BAL0000000727,ACC00000025,2026-01-16,14559.09,14803.42,GBP
BAL0000000728,ACC00000025,2026-01-15,14803.42,14203.21,GBP
BAL0000000729,ACC00000025,2026-01-14,14203.21,14616.44,GBP
BAL0000000730,ACC00000025,2026-01-13,14616.44,14848.76,GBP
BAL0000000731,ACC00000025,2026-01-12,14848.76,15201.18,GBP
BAL0000000732,ACC00000025,2026-01-11,15201.18,14709.65,GBP
BAL0000000733,ACC00000025,2026-01-10,14709.65,14517.57,GBP
BAL0000000734,ACC00000025,2026-01-09,14517.57,14660.87,GBP
BAL0000000735,ACC00000025,2026-01-08,14660.87,14716.35,GBP
BAL0000000736,ACC00000025,2026-01-07,14716.35,15235.04,GBP
BAL0000000737,ACC00000025,2026-01-06,15235.04,15901.95,GBP
BAL0000000738,ACC00000025,2026-01-05,15901.95,15640.33,GBP
BAL0000000739,ACC00000025,2026-01-04,15640.33,16353.76,GBP
BAL0000000740,ACC00000025,2026-01-03,16353.76,17145.18,GBP
BAL0000000741,ACC00000025,2026-01-02,17145.18,16891.72,GBP
BAL0000000742,ACC00000025,2026-01-01,16891.72,16165.56,GBP
BAL0000000743,ACC00000025,2025-12-31,16165.56,15263.45,GBP
BAL0000000744,ACC00000025,2025-12-30,15263.45,14301.20,GBP
BAL0000000745,ACC00000025,2025-12-29,14301.20,14075.58,GBP
BAL0000000746,ACC00000025,2025-12-28,14075.58,13841.63,GBP
BAL0000000747,ACC00000025,2025-12-27,13841.63,14234.94,GBP
BAL0000000748,ACC00000025,2025-12-26,14234.94,14682.23,GBP
BAL0000000749,ACC00000025,2025-12-25,14682.23,15413.70,GBP
BAL0000000750,ACC00000025,2025-12-24,15413.70,16064.70,GBP
BAL0000000751,ACC00000026,2026-01-22,89918.21,89265.55,CNY
BAL0000000752,ACC00000026,2026-01-21,89265.55,89647.79,CNY
BAL0000000753,ACC00000026,2026-01-20,89647.79,90345.51,CNY
BAL0000000754,ACC00000026,2026-01-19,90345.51,91194.21,CNY
BAL0000000755,ACC00000026,2026-01-18,91194.21,91483.57,CNY
BAL0000000756,ACC00000026,2026-01-17,91483.57,91437.59,CNY
BAL0000000757,ACC00000026,2026-01-16,91437.59,91597.03,CNY
BAL0000000758,ACC00000026,2026-01-15,91597.03,92348.22,CNY
BAL0000000759,ACC00000026,2026-01-14,92348.22,92630.47,CNY
BAL0000000760,ACC00000026,2026-01-13,92630.47,92467.21,CNY
BAL0000000761,ACC00000026,2026-01-12,92467.21,92069.79,CNY
BAL0000000762,ACC00000026,2026-01-11,92069.79,92102.35,CNY
BAL0000000763,ACC00000026,2026-01-10,92102.35,92903.65,CNY
BAL0000000764,ACC00000026,2026-01-09,92903.65,92969.42,CNY
