transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000000255,ACC00000323,FEE,-8155.83,JPY,2026-03-31,INTEREST - Online,REVERSED
TXN0000000256,ACC00000817,WITHDRAWAL,9171.92,CHF,2026-01-09,WITHDRAWAL - Mobile,FAILED
TXN0000000257,ACC00000380,DEPOSIT,2092.03,EUR,2026-04-12,DEPOSIT - Online,REVERSED
TXN0000000258,ACC00000750,FEE,8753.84,GBP,2026-04-20,TRANSFER - Mobile,FAILED
TXN0000000259,ACC00000417,WITHDRAWAL,-876.30,USD,2026-04-16,TRANSFER - ATM,PENDING
TXN0000000260,ACC00001302,DEPOSIT,8284.93,USD,2025-11-06,INTEREST - Branch,PENDING
TXN0000000261,ACC00001227,PAYMENT,-3787.72,AUD,2025-10-24,FEE - Mobile,REVERSED
TXN0000000262,ACC00000747,DEPOSIT,6738.77,EUR,2026-02-19,TRANSFER - ATM,PENDING
TXN0000000263,ACC00001285,FEE,-2889.13,CAD,2025-12-14,FEE - Branch,FAILED
TXN0000000264,ACC00001202,TRANSFER,-3863.32,JPY,2026-01-12,FEE - Branch,PENDING
TXN0000000265,ACC00000871,WITHDRAWAL,1119.44,USD,2026-01-27,PAYMENT - Online,FAILED
TXN0000000266,ACC00001194,INTEREST,2563.41,AUD,2025-10-27,TRANSFER - Mobile,COMPLETED
TXN0000000267,ACC00001103,TRANSFER,-6667.83,CAD,2026-02-12,FEE - ATM,REVERSED
TXN0000000268,ACC00001312,PAYMENT,6428.70,CAD,2025-11-14,TRANSFER - ATM,COMPLETED
TXN0000000269,ACC00000391,DEPOSIT,-6669.89,USD,2026-01-15,FEE - Branch,REVERSED
TXN0000000270,ACC00000570,WITHDRAWAL,-7697.56,CNY,2025-11-11,TRANSFER - Branch,COMPLETED
TXN0000000271,ACC00000847,FEE,-8930.05,GBP,2026-02-14,PAYMENT - Mobile,PENDING
TXN0000000272,ACC00001356,TRANSFER,9423.56,GBP,2026-04-04,FEE - Branch,FAILED
TXN0000000273,ACC00000102,WITHDRAWAL,-6095.05,JPY,2026-03-25,TRANSFER - Mobile,COMPLETED
TXN0000000274,ACC00000301,FEE,-1863.07,GBP,2025-12-21,INTEREST - ATM,COMPLETED
TXN0000000275,ACC00000067,TRANSFER,5673.94,JPY,2025-11-30,DEPOSIT - Mobile,COMPLETED
TXN0000000276,ACC00001282,FEE,-7556.57,AUD,2026-04-05,WITHDRAWAL - Branch,PENDING
TXN0000000277,ACC00000284,TRANSFER,-9532.32,JPY,2026-02-19,FEE - Branch,COMPLETED
TXN0000000278,ACC00001147,FEE,3497.43,CAD,2026-04-01,PAYMENT - ATM,COMPLETED
TXN0000000279,ACC00000145,PAYMENT,-4245.64,AUD,2026-02-03,WITHDRAWAL - Branch,COMPLETED
TXN0000000280,ACC00000802,PAYMENT,-1427.37,EUR,2026-03-31,WITHDRAWAL - Branch,REVERSED
TXN0000000281,ACC00001382,FEE,-3893.35,GBP,2026-04-03,WITHDRAWAL - Branch,FAILED
TXN0000000282,ACC00000496,WITHDRAWAL,-8399.88,CAD,2026-02-08,PAYMENT - ATM,PENDING
TXN0000000283,ACC00000997,TRANSFER,9976.74,JPY,2026-03-28,TRANSFER - Branch,FAILED
TXN0000000284,ACC00001136,INTEREST,8771.62,GBP,2025-11-14,WITHDRAWAL - ATM,PENDING
TXN0000000285,ACC00000395,INTEREST,-3046.90,CHF,2026-02-07,PAYMENT - Branch,COMPLETED
TXN0000000286,ACC00001070,WITHDRAWAL,9988.70,CAD,2026-02-11,FEE - Mobile,COMPLETED
TXN0000000287,ACC00000021,TRANSFER,-7346.10,CNY,2026-01-11,INTEREST - Mobile,COMPLETED
TXN0000000288,ACC00000424,DEPOSIT,8423.04,CAD,2026-01-06,PAYMENT - ATM,REVERSED
TXN0000000289,ACC00000107,DEPOSIT,4823.65,CNY,2025-12-06,DEPOSIT - Online,PENDING
TXN0000000290,ACC00001147,WITHDRAWAL,2687.72,CAD,2026-03-26,WITHDRAWAL - ATM,FAILED
TXN0000000291,ACC00001309,WITHDRAWAL,-2818.77,USD,2026-01-30,FEE - Branch,FAILED
TXN0000000292,ACC00000058,WITHDRAWAL,6004.39,USD,2026-01-01,PAYMENT - Mobile,FAILED
TXN0000000293,ACC00000604,WITHDRAWAL,-5890.75,USD,2026-02-20,FEE - Branch,COMPLETED
TXN0000000294,ACC00000668,INTEREST,-6334.32,USD,2026-01-11,TRANSFER - Online,COMPLETED
TXN0000000295,ACC00001190,WITHDRAWAL,309.79,CAD,2026-01-05,TRANSFER - Branch,REVERSED
TXN0000000296,ACC00000686,FEE,-5203.88,GBP,2026-03-14,FEE - ATM,FAILED
TXN0000000297,ACC00000562,TRANSFER,1541.38,EUR,2026-02-19,PAYMENT - Branch,PENDING
TXN0000000298,,DEPOSIT,-1014.77,EUR,2025-12-18,PAYMENT - Online,COMPLETED
TXN0000000299,ACC00000730,DEPOSIT,-7274.81,CNY,2026-03-03,FEE - Mobile,REVERSED
TXN0000000300,ACC00000021,PAYMENT,-1382.41,CNY,2026-03-18,INTEREST - Online,FAILED
TXN0000000301,ACC00000458,WITHDRAWAL,-9149.19,AUD,2026-04-14,INTEREST - ATM,REVERSED
TXN0000000302,ACC00001464,WITHDRAWAL,5089.94,GBP,2026-01-28,DEPOSIT - Branch,FAILED
TXN0000000303,ACC00001173,TRANSFER,-4727.29,CAD,2025-10-29,WITHDRAWAL - ATM,FAILED
TXN0000000304,,INTEREST,-8938.61,JPY,2026-01-12,TRANSFER - Mobile,FAILED
TXN0000000305,ACC00000454,PAYMENT,1729.90,CAD,2026-03-30,FEE - Mobile,REVERSED
TXN0000000306,ACC00000815,INTEREST,-6803.49,CAD,2026-04-22,INTEREST - Online,COMPLETED
TXN0000000307,ACC00001274,WITHDRAWAL,-4969.12,USD,2026-02-09,DEPOSIT - Mobile,FAILED
TXN0000000308,ACC00000290,FEE,-1217.47,CNY,2026-03-08,PAYMENT - Online,REVERSED
TXN0000000309,ACC00000427,PAYMENT,9182.46,GBP,2025-11-19,PAYMENT - Branch,FAILED
TXN0000000310,ACC00000513,INTEREST,-4234.78,CNY,2025-11-06,INTEREST - Mobile,PENDING
TXN0000000311,ACC00000152,DEPOSIT,734.02,CHF,2025-12-16,PAYMENT - ATM,REVERSED
TXN0000000312,ACC00000573,PAYMENT,9617.05,CAD,2026-01-04,DEPOSIT - Branch,COMPLETED
TXN0000000313,ACC00001438,TRANSFER,4229.71,JPY,2026-03-31,PAYMENT - ATM,REVERSED
TXN0000000314,ACC00000836,INTEREST,-9818.00,CAD,2025-11-02,FEE - Online,FAILED
TXN0000000315,ACC00001178,FEE,-5153.79,USD,2025-12-04,FEE - ATM,PENDING
TXN0000000316,ACC00001260,PAYMENT,-3307.36,GBP,2026-02-08,WITHDRAWAL - ATM,FAILED
TXN0000000317,ACC00001434,INTEREST,3936.58,CHF,2026-02-27,WITHDRAWAL - ATM,PENDING
TXN0000000318,ACC00000285,WITHDRAWAL,6763.53,JPY,2025-10-26,FEE - ATM,PENDING
TXN0000000319,ACC00001493,WITHDRAWAL,-5884.82,EUR,2025-11-20,FEE - Branch,FAILED
TXN0000000320,ACC00000191,PAYMENT,7284.59,CNY,2025-10-29,FEE - Online,PENDING
TXN0000000321,ACC00000327,TRANSFER,-2507.71,CHF,2025-10-25,TRANSFER - Mobile,COMPLETED
TXN0000000322,ACC00000943,FEE,-8833.44,CAD,2026-03-30,FEE - ATM,REVERSED
TXN0000000323,,FEE,4954.27,JPY,2026-04-05,PAYMENT - ATM,FAILED
TXN0000000324,ACC00000129,FEE,8161.33,GBP,2026-02-24,PAYMENT - Branch,REVERSED
TXN0000000325,ACC00000245,WITHDRAWAL,5900.92,CAD,2025-12-11,WITHDRAWAL - Branch,FAILED
TXN0000000326,ACC00000016,DEPOSIT,-7829.09,JPY,2026-04-12,DEPOSIT - ATM,REVERSED
TXN0000000327,ACC00001261,INTEREST,7542.89,JPY,2025-11-16,FEE - Branch,FAILED
TXN0000000328,ACC00000651,TRANSFER,-2056.49,JPY,2025-12-05,PAYMENT - Online,COMPLETED
TXN0000000329,ACC00000853,DEPOSIT,-666.71,CNY,2026-03-11,DEPOSIT - Branch,REVERSED
TXN0000000330,ACC00001053,DEPOSIT,2892.61,JPY,2025-12-13,TRANSFER - Online,PENDING
TXN0000000331,ACC00001465,WITHDRAWAL,5261.29,JPY,2026-04-05,DEPOSIT - ATM,FAILED
TXN0000000332,ACC00000582,INTEREST,-7838.72,CHF,2025-12-28,WITHDRAWAL - Branch,FAILED
TXN0000000333,ACC00001236,WITHDRAWAL,916.74,AUD,2025-11-23,INTEREST - Mobile,COMPLETED
TXN0000000334,ACC00000104,INTEREST,-17.59,USD,2026-01-24,DEPOSIT - ATM,PENDING
TXN0000000335,ACC00001167,PAYMENT,-142.82,EUR,2026-02-06,PAYMENT - Mobile,COMPLETED
TXN0000000336,ACC00001308,TRANSFER,-7736.82,JPY,2026-02-09,FEE - Online,COMPLETED
TXN0000000337,ACC00001239,DEPOSIT,2597.29,CNY,2025-12-25,DEPOSIT - ATM,REVERSED
TXN0000000338,ACC00001103,INTEREST,4409.09,CAD,2026-04-14,DEPOSIT - Mobile,PENDING
TXN0000000339,ACC00000464,PAYMENT,-878.09,EUR,2026-03-21,INTEREST - Branch,PENDING
TXN0000000340,ACC00001410,WITHDRAWAL,2170.21,CAD,2026-01-27,WITHDRAWAL - Branch,FAILED
TXN0000000341,ACC00001000,WITHDRAWAL,7586.60,USD,2025-12-07,DEPOSIT - Online,COMPLETED
TXN0000000342,ACC00001199,TRANSFER,2342.76,CAD,2025-11-22,INTEREST - ATM,FAILED
TXN0000000343,ACC00000766,WITHDRAWAL,-9576.34,CAD,2025-10-24,WITHDRAWAL - ATM,REVERSED
TXN0000000344,ACC00000685,INTEREST,-6709.63,EUR,2025-12-16,DEPOSIT - Online,PENDING
TXN0000000345,ACC00000926,FEE,-3745.67,EUR,2026-02-04,INTEREST - Mobile,FAILED
TXN0000000346,ACC00001182,INTEREST,1049.01,USD,2026-02-04,TRANSFER - ATM,COMPLETED
TXN0000000347,ACC00000511,FEE,8598.12,AUD,2026-02-11,DEPOSIT - Online,COMPLETED
TXN0000000348,ACC00000099,WITHDRAWAL,-706.19,GBP,2026-04-07,FEE - ATM,COMPLETED
TXN0000000349,ACC00001101,TRANSFER,4250.17,EUR,2025-11-01,TRANSFER - ATM,COMPLETED
TXN0000000350,ACC00000847,FEE,2415.74,GBP,2026-01-03,PAYMENT - ATM,REVERSED
TXN0000000351,ACC00000353,WITHDRAWAL,-1366.17,CNY,2025-10-31,FEE - ATM,REVERSED
TXN0000000352,ACC00001247,PAYMENT,8909.14,JPY,2026-02-27,FEE - ATM,FAILED
TXN0000000353,ACC00000678,FEE,6730.56,CHF,2026-03-24,PAYMENT - Mobile,COMPLETED
TXN0000000354,ACC00001396,INTEREST,1217.14,CAD,2025-11-09,WITHDRAWAL - ATM,COMPLETED
TXN0000000355,ACC00000463,INTEREST,-5895.39,JPY,2025-11-28,DEPOSIT - Online,PENDING
TXN0000000356,ACC00000226,INTEREST,-8392.75,CHF,2026-03-12,DEPOSIT - Mobile,PENDING
TXN0000000357,ACC00000987,FEE,392.26,CAD,2025-11-28,INTEREST - Online,PENDING
TXN0000000358,ACC00001181,INTEREST,5440.10,EUR,2025-11-15,DEPOSIT - Online,REVERSED
TXN0000000359,ACC00000917,DEPOSIT,-7882.50,CNY,2026-02-08,INTEREST - ATM,REVERSED
TXN0000000360,ACC00001328,FEE,-5739.04,CHF,2026-03-26,DEPOSIT - Mobile,PENDING
TXN0000000361,ACC00001001,WITHDRAWAL,5356.30,JPY,2025-11-18,DEPOSIT - Mobile,REVERSED
TXN0000000362,ACC00001177,DEPOSIT,-3985.62,CAD,2025-10-27,FEE - ATM,PENDING
TXN0000000363,ACC00001461,WITHDRAWAL,2980.71,CNY,2025-10-31,PAYMENT - ATM,FAILED
TXN0000000364,ACC00001480,TRANSFER,782.04,GBP,2026-03-24,INTEREST - Mobile,COMPLETED
TXN0000000365,ACC00000133,PAYMENT,2122.08,CHF,2026-01-25,DEPOSIT - Mobile,COMPLETED
TXN0000000366,ACC00000018,PAYMENT,-7821.85,CNY,2026-01-09,INTEREST - Branch,FAILED
TXN0000000367,ACC00001093,INTEREST,-2517.12,GBP,2025-10-30,INTEREST - Branch,COMPLETED
TXN0000000368,ACC00001392,INTEREST,-4636.41,CHF,2026-04-04,FEE - Mobile,REVERSED
TXN0000000369,ACC00000150,FEE,9720.05,AUD,2026-04-06,DEPOSIT - ATM,FAILED
TXN0000000370,ACC00001032,TRANSFER,596.19,EUR,2025-11-05,PAYMENT - Branch,FAILED
TXN0000000371,ACC00000286,TRANSFER,9240.52,CNY,2026-04-01,WITHDRAWAL - ATM,PENDING
TXN0000000372,ACC00001426,FEE,8268.05,CAD,2026-03-03,PAYMENT - Online,COMPLETED
TXN0000000373,ACC00000032,PAYMENT,-7079.90,USD,2025-11-27,TRANSFER - Branch,PENDING
TXN0000000374,ACC00001499,DEPOSIT,8715.28,CAD,2025-12-09,WITHDRAWAL - Online,FAILED
TXN0000000375,ACC00000100,DEPOSIT,-2626.69,AUD,2025-11-26,FEE - Branch,REVERSED
TXN0000000376,ACC00000412,TRANSFER,9521.74,JPY,2025-12-24,INTEREST - Online,REVERSED
TXN0000000377,ACC00000224,WITHDRAWAL,9377.82,EUR,2025-11-27,WITHDRAWAL - Online,REVERSED
TXN0000000378,ACC00000514,WITHDRAWAL,8778.58,JPY,2025-12-31,TRANSFER - Online,FAILED
TXN0000000379,ACC00001158,WITHDRAWAL,-1056.66,GBP,2026-02-13,WITHDRAWAL - Online,REVERSED
TXN0000000380,ACC00000102,TRANSFER,997.55,JPY,2025-10-27,TRANSFER - Mobile,COMPLETED
TXN0000000381,ACC00001155,DEPOSIT,-8076.02,CHF,2025-10-29,TRANSFER - Mobile,FAILED
TXN0000000382,ACC00000753,INTEREST,6535.43,CAD,2025-11-02,WITHDRAWAL - ATM,COMPLETED
TXN0000000383,ACC00000928,WITHDRAWAL,-4530.72,USD,2026-02-25,INTEREST - Branch,COMPLETED
TXN0000000384,ACC00000537,WITHDRAWAL,9160.67,EUR,2025-11-01,FEE - Mobile,COMPLETED
TXN0000000385,ACC00000920,DEPOSIT,-7886.74,AUD,2026-04-09,PAYMENT - Online,FAILED
TXN0000000386,ACC00000047,FEE,-3286.28,CAD,2025-12-13,PAYMENT - ATM,PENDING
TXN0000000387,ACC00001117,WITHDRAWAL,-8745.47,EUR,2026-01-10,TRANSFER - Branch,REVERSED
TXN0000000388,ACC00000620,FEE,4497.31,CNY,2026-01-02,FEE - Branch,REVERSED
TXN0000000389,ACC00001438,PAYMENT,3391.83,JPY,2025-12-12,FEE - Branch,REVERSED
TXN0000000390,ACC00001408,WITHDRAWAL,-3269.39,AUD,2026-01-20,TRANSFER - Branch,COMPLETED
TXN0000000391,ACC00001251,PAYMENT,4449.90,CNY,2025-12-04,WITHDRAWAL - ATM,COMPLETED
TXN0000000392,ACC00000590,TRANSFER,-173.57,CHF,2025-12-02,WITHDRAWAL - Online,PENDING
TXN0000000393,ACC00000451,PAYMENT,4373.18,GBP,2026-04-07,WITHDRAWAL - Online,PENDING
TXN0000000394,ACC00000659,WITHDRAWAL,4985.86,EUR,2025-12-07,TRANSFER - Branch,REVERSED
TXN0000000395,ACC00000897,PAYMENT,9462.44,CAD,2026-01-21,DEPOSIT - Online,REVERSED
TXN0000000396,ACC00000303,TRANSFER,578.49,CAD,2026-02-24,FEE - Online,FAILED
TXN0000000397,ACC00000677,FEE,4985.09,GBP,2025-12-19,PAYMENT - Branch,PENDING
TXN0000000398,ACC00001241,PAYMENT,8694.02,CNY,2026-03-22,INTEREST - Branch,PENDING
TXN0000000399,ACC00000487,WITHDRAWAL,2688.79,EUR,2025-11-22,FEE - Branch,PENDING
TXN0000000400,ACC00000005,INTEREST,-5902.78,USD,2026-04-21,FEE - Online,FAILED
TXN0000000401,ACC00000978,DEPOSIT,4110.49,USD,2026-01-09,WITHDRAWAL - Branch,FAILED
TXN0000000402,ACC00001448,WITHDRAWAL,-1803.47,EUR,2026-03-10,INTEREST - ATM,PENDING
TXN0000000403,ACC00000134,WITHDRAWAL,2452.86,EUR,2025-12-03,TRANSFER - Mobile,PENDING
TXN0000000404,ACC00000441,FEE,988.59,GBP,2025-10-28,INTEREST - Online,PENDING
TXN0000000405,ACC00000629,WITHDRAWAL,8182.63,USD,2025-11-11,TRANSFER - ATM,COMPLETED
TXN0000000406,ACC00000401,DEPOSIT,-6710.95,CAD,2026-04-13,INTEREST - ATM,PENDING
TXN0000000407,ACC00000572,TRANSFER,2272.32,JPY,2025-12-24,INTEREST - ATM,COMPLETED
TXN0000000408,ACC00000767,INTEREST,1424.70,EUR,2026-04-09,DEPOSIT - Branch,FAILED
TXN0000000409,ACC00001324,TRANSFER,-240.87,USD,2025-10-25,WITHDRAWAL - Online,FAILED
TXN0000000410,ACC00000075,WITHDRAWAL,7861.69,CAD,2025-10-29,DEPOSIT - Online,FAILED
TXN0000000411,ACC00001288,WITHDRAWAL,1646.35,CAD,2026-03-03,INTEREST - ATM,FAILED
TXN0000000412,ACC00001419,PAYMENT,-8518.57,CNY,2026-02-19,PAYMENT - Branch,FAILED
TXN0000000413,ACC00001054,DEPOSIT,-2410.59,EUR,2025-12-28,TRANSFER - Branch,FAILED
TXN0000000414,ACC00001259,TRANSFER,-7445.08,JPY,2026-03-24,WITHDRAWAL - Branch,PENDING
TXN0000000415,ACC00000308,INTEREST,-5037.09,AUD,2026-01-28,INTEREST - Online,PENDING
TXN0000000416,ACC00000335,PAYMENT,3898.38,USD,2026-02-20,PAYMENT - Branch,COMPLETED
TXN0000000417,ACC00001205,INTEREST,4819.42,AUD,2025-12-08,WITHDRAWAL - Mobile,PENDING
TXN0000000418,ACC00000537,DEPOSIT,9680.30,EUR,2025-12-24,PAYMENT - ATM,REVERSED
TXN0000000419,ACC00000828,TRANSFER,6433.68,EUR,2026-02-06,TRANSFER - ATM,PENDING
TXN0000000420,ACC00000384,WITHDRAWAL,1104.57,AUD,2026-03-14,WITHDRAWAL - Branch,PENDING
TXN0000000421,ACC00000719,WITHDRAWAL,-1203.37,EUR,2025-12-14,FEE - ATM,FAILED
TXN0000000422,ACC00000980,FEE,-1519.91,AUD,2025-12-19,TRANSFER - Mobile,PENDING
TXN0000000423,ACC00000113,TRANSFER,932.92,GBP,2026-01-27,DEPOSIT - Branch,PENDING
TXN0000000424,ACC00000702,FEE,-5773.30,CNY,2025-10-29,DEPOSIT - Branch,COMPLETED
TXN0000000425,ACC00000688,TRANSFER,-6511.76,CAD,2026-04-14,FEE - Online,FAILED
TXN0000000426,ACC00000811,INTEREST,-8229.87,EUR,2026-01-07,WITHDRAWAL - Mobile,FAILED
TXN0000000427,ACC00000198,TRANSFER,-5649.06,GBP,2026-03-03,WITHDRAWAL - Branch,COMPLETED
TXN0000000428,ACC00000313,TRANSFER,4937.96,CHF,2026-02-18,FEE - Mobile,FAILED
,ACC00001204,PAYMENT,6874.59,GBP,2026-03-21,TRANSFER - Mobile,PENDING
TXN0000000430,ACC00001220,FEE,8177.76,JPY,2025-12-28,PAYMENT - Mobile,COMPLETED
TXN0000000431,ACC00000225,INTEREST,1179.65,AUD,2026-03-25,DEPOSIT - ATM,FAILED
TXN0000000432,ACC00000932,PAYMENT,2237.67,EUR,2026-01-29,DEPOSIT - Online,REVERSED
TXN0000000433,ACC00000215,FEE,-541.02,JPY,2026-04-08,INTEREST - Online,PENDING
TXN0000000434,ACC00001490,DEPOSIT,4097.62,USD,2026-02-15,INTEREST - ATM,REVERSED
TXN0000000435,ACC00000479,FEE,5129.61,CHF,2026-02-15,PAYMENT - Online,COMPLETED
TXN0000000436,ACC00000170,FEE,9590.84,GBP,2026-02-23,DEPOSIT - Mobile,REVERSED
TXN0000000437,ACC00000789,WITHDRAWAL,3145.68,JPY,2025-12-24,FEE - ATM,COMPLETED
TXN0000000438,ACC00000462,DEPOSIT,8395.24,CAD,2025-12-13,WITHDRAWAL - Mobile,REVERSED
TXN0000000439,ACC00000249,PAYMENT,1671.12,CHF,2026-04-22,WITHDRAWAL - Branch,PENDING
TXN0000000440,ACC00001192,INTEREST,1448.85,EUR,2025-12-10,PAYMENT - ATM,FAILED
TXN0000000441,ACC00001498,DEPOSIT,-2357.15,AUD,2026-03-30,DEPOSIT - Online,PENDING
TXN0000000442,ACC00000932,DEPOSIT,-2072.11,EUR,2025-11-16,DEPOSIT - ATM,FAILED
TXN0000000443,ACC00001201,DEPOSIT,-2103.46,USD,2026-03-11,WITHDRAWAL - Mobile,COMPLETED
TXN0000000444,ACC00000949,FEE,-27.56,CAD,2026-02-08,TRANSFER - ATM,REVERSED
TXN0000000445,ACC00000462,INTEREST,-4022.15,CAD,2026-03-09,INTEREST - Branch,PENDING
TXN0000000446,ACC00000046,PAYMENT,1162.98,CHF,2025-11-28,DEPOSIT - Online,COMPLETED
TXN0000000447,ACC00000155,PAYMENT,8005.73,AUD,2025-12-31,PAYMENT - ATM,PENDING
TXN0000000448,ACC00001288,INTEREST,-7829.51,CAD,2026-04-21,PAYMENT - ATM,PENDING
TXN0000000449,ACC00000113,DEPOSIT,-4035.07,GBP,2025-12-27,PAYMENT - Branch,FAILED
TXN0000000450,ACC00000719,DEPOSIT,-169.40,EUR,2025-12-08,DEPOSIT - Online,REVERSED
TXN0000000451,ACC00000002,PAYMENT,-4673.24,EUR,2026-02-11,FEE - Mobile,COMPLETED
TXN0000000452,ACC00000111,DEPOSIT,9233.33,GBP,2025-12-17,TRANSFER - ATM,FAILED
TXN0000000453,ACC00001272,INTEREST,8416.24,EUR,2026-01-10,INTEREST - Branch,FAILED
TXN0000000454,ACC00001434,PAYMENT,3382.41,CHF,2026-04-04,WITHDRAWAL - Online,REVERSED
TXN0000000455,ACC00000907,WITHDRAWAL,239.25,USD,2026-03-25,INTEREST - Branch,REVERSED
TXN0000000456,ACC00000956,PAYMENT,-9917.82,CAD,2025-11-16,TRANSFER - Online,PENDING
TXN0000000457,ACC00000851,INTEREST,-7633.43,AUD,2026-02-20,TRANSFER - Mobile,PENDING
TXN0000000458,ACC00000215,FEE,5406.87,JPY,2025-10-28,PAYMENT - Online,PENDING
TXN0000000459,ACC00001035,TRANSFER,4490.71,USD,2025-11-30,DEPOSIT - Branch,FAILED
TXN0000000460,ACC00000615,FEE,-8715.82,EUR,2025-11-23,TRANSFER - Online,COMPLETED
TXN0000000461,ACC00000274,TRANSFER,9310.62,USD,2025-11-19,TRANSFER - Mobile,PENDING
TXN0000000462,ACC00000564,FEE,2612.92,CAD,2026-03-17,PAYMENT - ATM,FAILED
TXN0000000463,ACC00000888,TRANSFER,-5478.22,CAD,2025-12-23,FEE - Online,COMPLETED
TXN0000000464,ACC00001189,TRANSFER,-270.32,EUR,2026-04-17,WITHDRAWAL - ATM,REVERSED
TXN0000000465,ACC00001221,TRANSFER,-7979.77,CNY,2025-12-09,DEPOSIT - ATM,FAILED
TXN0000000466,ACC00001239,DEPOSIT,5673.60,CNY,2026-01-06,FEE - Branch,REVERSED
TXN0000000467,ACC00001156,TRANSFER,-610.58,AUD,2026-03-05,DEPOSIT - Mobile,PENDING
TXN0000000468,ACC00000583,TRANSFER,6608.37,AUD,2026-04-18,WITHDRAWAL - Online,COMPLETED
TXN0000000469,ACC00000648,WITHDRAWAL,-1267.89,CHF,2025-12-27,DEPOSIT - Branch,COMPLETED
TXN0000000470,ACC00000145,INTEREST,-2729.88,AUD,2025-11-18,WITHDRAWAL - Branch,REVERSED
TXN0000000471,ACC00000262,FEE,-7932.89,GBP,2025-11-01,PAYMENT - ATM,REVERSED
TXN0000000472,ACC00000793,FEE,-5810.33,JPY,2026-01-22,WITHDRAWAL - Online,REVERSED
TXN0000000473,ACC00000681,PAYMENT,5438.59,GBP,2026-02-19,DEPOSIT - ATM,REVERSED
TXN0000000474,ACC00000750,TRANSFER,-8776.40,GBP,2025-11-27,PAYMENT - Online,REVERSED
TXN0000000475,ACC00000517,PAYMENT,7335.29,AUD,2025-11-24,DEPOSIT - Mobile,COMPLETED
TXN0000000476,ACC00000533,INTEREST,-5934.71,AUD,2026-01-24,TRANSFER - ATM,PENDING
TXN0000000477,ACC00000331,FEE,7834.49,CNY,2025-11-03,TRANSFER - Branch,PENDING
TXN0000000478,ACC00000206,DEPOSIT,8702.84,CNY,2026-03-17,FEE - Mobile,PENDING
TXN0000000479,ACC00001397,FEE,-585.64,USD,2026-03-04,TRANSFER - Mobile,FAILED
TXN0000000480,ACC00000940,INTEREST,7747.16,AUD,2025-11-02,INTEREST - Branch,FAILED
TXN0000000481,ACC00000349,INTEREST,5352.55,AUD,2025-11-19,INTEREST - Online,PENDING
TXN0000000482,ACC00000971,TRANSFER,8196.38,GBP,2026-03-22,DEPOSIT - Branch,COMPLETED
TXN0000000483,ACC00000232,INTEREST,-8752.99,CHF,2025-11-12,FEE - ATM,PENDING
TXN0000000484,ACC00000975,DEPOSIT,7174.55,GBP,2026-03-20,FEE - Mobile,PENDING
TXN0000000485,ACC00000816,PAYMENT,-1527.24,JPY,2026-04-04,DEPOSIT - ATM,REVERSED
TXN0000000486,ACC00000996,INTEREST,4523.84,USD,2026-01-28,PAYMENT - Online,REVERSED
TXN0000000487,,WITHDRAWAL,6904.97,GBP,2025-11-15,INTEREST - Mobile,REVERSED
TXN0000000488,ACC00001158,DEPOSIT,-5013.66,GBP,2026-03-10,PAYMENT - Mobile,REVERSED
TXN0000000489,ACC00000781,WITHDRAWAL,-955.56,AUD,2025-12-22,PAYMENT - ATM,REVERSED
TXN0000000490,ACC00001097,INTEREST,-3702.28,EUR,2026-02-12,TRANSFER - Branch,PENDING
TXN0000000491,ACC00000269,INTEREST,-683.91,AUD,2026-03-20,WITHDRAWAL - ATM,PENDING
TXN0000000492,ACC00000658,WITHDRAWAL,4183.09,GBP,2026-04-14,TRANSFER - Mobile,REVERSED
TXN0000000493,ACC00000952,INTEREST,9303.19,AUD,2026-03-21,DEPOSIT - ATM,FAILED
TXN0000000494,ACC00000812,FEE,-9370.88,GBP,2025-11-23,FEE - ATM,FAILED
TXN0000000495,ACC00000419,PAYMENT,6803.90,EUR,2025-12-15,PAYMENT - ATM,FAILED
TXN0000000496,ACC00000864,FEE,-477.43,AUD,2026-01-20,TRANSFER - Online,REVERSED
TXN0000000497,ACC00000093,DEPOSIT,-2645.90,CAD,2025-11-29,PAYMENT - ATM,PENDING
TXN0000000498,ACC00000135,INTEREST,-3173.76,CNY,2026-03-12,INTEREST - ATM,FAILED
TXN0000000499,ACC00000394,INTEREST,-9994.36,USD,2026-04-15,PAYMENT - Mobile,REVERSED
TXN0000000500,ACC00000618,TRANSFER,-233.19,JPY,2025-10-29,FEE - Branch,COMPLETED
TXN0000000501,ACC00000306,FEE,1504.31,JPY,2026-01-30,PAYMENT - ATM,COMPLETED
TXN0000000502,ACC00001357,WITHDRAWAL,1801.22,AUD,2026-01-22,TRANSFER - Mobile,PENDING
TXN0000000503,ACC00000483,WITHDRAWAL,5398.83,CAD,2026-01-15,TRANSFER - Online,REVERSED
TXN0000000504,ACC00000204,FEE,-3640.46,CNY,2026-03-17,WITHDRAWAL - Online,FAILED
TXN0000000505,ACC00000293,FEE,-3371.04,USD,2025-12-04,PAYMENT - ATM,PENDING
TXN0000000506,ACC00000826,PAYMENT,7830.25,USD,2026-04-20,DEPOSIT - Online,PENDING
TXN0000000507,ACC00001074,INTEREST,-5599.50,USD,2025-12-16,WITHDRAWAL - Mobile,FAILED
TXN0000000508,ACC00000617,WITHDRAWAL,-9376.29,GBP,2025-11-17,INTEREST - Branch,REVERSED
