balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000000390,ACC00000013,2025-12-24,81868.02,80941.49,CAD
BAL0000000391,ACC00000014,2026-01-22,26647.53,27403.42,GBP
BAL0000000392,ACC00000014,2026-01-21,27403.42,27417.56,GBP
BAL0000000393,ACC00000014,2026-01-20,27417.56,27456.15,GBP
BAL0000000394,ACC00000014,2026-01-19,27456.15,27602.03,GBP
BAL0000000395,ACC00000014,2026-01-18,27602.03,28030.97,GBP
BAL0000000396,ACC00000014,2026-01-17,28030.97,27783.44,GBP
BAL0000000397,ACC00000014,2026-01-16,27783.44,28570.87,GBP
BAL0000000398,ACC00000014,2026-01-15,28570.87,29560.87,GBP
BAL0000000399,ACC00000014,2026-01-14,29560.87,29529.63,GBP
BAL0000000400,ACC00000014,2026-01-13,29529.63,30360.74,GBP
BAL0000000401,ACC00000014,2026-01-12,30360.74,30871.82,GBP
BAL0000000402,ACC00000014,2026-01-11,30871.82,30524.44,GBP
BAL0000000403,ACC00000014,2026-01-10,30524.44,30124.55,GBP
BAL0000000404,ACC00000014,2026-01-09,30124.55,30441.66,GBP
BAL0000000405,ACC00000014,2026-01-08,30441.66,29776.60,GBP
BAL0000000406,ACC00000014,2026-01-07,29776.60,29178.74,GBP
BAL0000000407,ACC00000014,2026-01-06,29178.74,28314.85,GBP
BAL0000000408,ACC00000014,2026-01-05,28314.85,27746.33,GBP
BAL0000000409,ACC00000014,2026-01-04,27746.33,28608.50,GBP
BAL0000000410,ACC00000014,2026-01-03,28608.50,28760.17,GBP
BAL0000000411,ACC00000014,2026-01-02,28760.17,29429.34,GBP
BAL0000000412,ACC00000014,2026-01-01,29429.34,29794.68,GBP
BAL0000000413,ACC00000014,2025-12-31,29794.68,28859.86,GBP
BAL0000000414,ACC00000014,2025-12-30,28859.86,29583.26,GBP
BAL0000000415,ACC00000014,2025-12-29,29583.26,29670.09,GBP
BAL0000000416,ACC00000014,2025-12-28,29670.09,30297.36,GBP
BAL0000000417,ACC00000014,2025-12-27,30297.36,29391.79,GBP
BAL0000000418,ACC00000014,2025-12-26,29391.79,29954.26,GBP
BAL0000000419,ACC00000014,2025-12-25,29954.26,29677.73,GBP
BAL0000000420,ACC00000014,2025-12-24,29677.73,30396.45,GBP
BAL0000000421,ACC00000015,2026-01-22,47753.79,46809.98,AUD
BAL0000000422,ACC00000015,2026-01-21,46809.98,45924.27,AUD
BAL0000000423,ACC00000015,2026-01-20,45924.27,45222.09,AUD
BAL0000000424,ACC00000015,2026-01-19,45222.09,45919.40,AUD
BAL0000000425,ACC00000015,2026-01-18,45919.40,46551.17,AUD
BAL0000000426,ACC00000015,2026-01-17,46551.17,47539.25,AUD
BAL0000000427,ACC00000015,2026-01-16,47539.25,46981.83,AUD
BAL0000000428,ACC00000015,2026-01-15,46981.83,47703.57,AUD
BAL0000000429,ACC00000015,2026-01-14,47703.57,47407.53,AUD
BAL0000000430,ACC00000015,2026-01-13,47407.53,47984.89,AUD
BAL0000000431,ACC00000015,2026-01-12,47984.89,47126.00,AUD
BAL0000000432,ACC00000015,2026-01-11,47126.00,46921.47,AUD
BAL0000000433,ACC00000015,2026-01-10,46921.47,46252.34,AUD
BAL0000000434,ACC00000015,2026-01-09,46252.34,46793.32,AUD
BAL0000000435,ACC00000015,2026-01-08,46793.32,46543.14,AUD
BAL0000000436,ACC00000015,2026-01-07,46543.14,47303.32,AUD
BAL0000000437,ACC00000015,2026-01-06,47303.32,46631.61,AUD
BAL0000000438,ACC00000015,2026-01-05,46631.61,47508.31,AUD
BAL0000000439,ACC00000015,2026-01-04,47508.31,47751.29,AUD
BAL0000000440,ACC00000015,2026-01-03,47751.29,48156.60,AUD
BAL0000000441,ACC00000015,2026-01-02,48156.60,48741.20,AUD
BAL0000000442,ACC00000015,2026-01-01,48741.20,49299.53,AUD
BAL0000000443,ACC00000015,2025-12-31,49299.53,49503.30,AUD
BAL0000000444,ACC00000015,2025-12-30,49503.30,48533.56,AUD
BAL0000000445,ACC00000015,2025-12-29,48533.56,49283.72,AUD
BAL0000000446,ACC00000015,2025-12-28,49283.72,49048.67,AUD
BAL0000000447,ACC00000015,2025-12-27,49048.67,48955.59,AUD
BAL0000000448,ACC00000015,2025-12-26,48955.59,49776.05,AUD
BAL0000000449,ACC00000015,2025-12-25,49776.05,49434.42,AUD
BAL0000000450,ACC00000015,2025-12-24,49434.42,50199.11,AUD
BAL0000000451,ACC00000016,2026-01-22,41549.76,42448.31,CAD
BAL0000000452,ACC00000016,2026-01-21,42448.31,42072.42,CAD
BAL0000000453,ACC00000016,2026-01-20,42072.42,41123.93,CAD
BAL0000000454,ACC00000016,2026-01-19,41123.93,40175.32,CAD
BAL0000000455,ACC00000016,2026-01-18,40175.32,40360.70,CAD
BAL0000000456,ACC00000016,2026-01-17,40360.70,39804.34,CAD
BAL0000000457,ACC00000016,2026-01-16,39804.34,40339.68,CAD
BAL0000000458,ACC00000016,2026-01-15,40339.68,41056.51,CAD
BAL0000000459,ACC00000016,2026-01-14,41056.51,41738.56,CAD
BAL0000000460,ACC00000016,2026-01-13,41738.56,40760.07,CAD
BAL0000000461,ACC00000016,2026-01-12,40760.07,41692.65,CAD
BAL0000000462,ACC00000016,2026-01-11,41692.65,42404.96,CAD
BAL0000000463,ACC00000016,2026-01-10,42404.96,41731.04,CAD
BAL0000000464,ACC00000016,2026-01-09,41731.04,41505.06,CAD
BAL0000000465,ACC00000016,2026-01-08,41505.06,41011.42,CAD
BAL0000000466,ACC00000016,2026-01-07,41011.42,41629.97,CAD
BAL0000000467,ACC00000016,2026-01-06,41629.97,41768.69,CAD
BAL0000000468,ACC00000016,2026-01-05,41768.69,42061.94,CAD
BAL0000000469,ACC00000016,2026-01-04,42061.94,41495.70,CAD
BAL0000000470,ACC00000016,2026-01-03,41495.70,41478.59,CAD
BAL0000000471,ACC00000016,2026-01-02,41478.59,41168.79,CAD
BAL0000000472,ACC00000016,2026-01-01,41168.79,41482.63,CAD
BAL0000000473,ACC00000016,2025-12-31,41482.63,41221.04,CAD
BAL0000000474,ACC00000016,2025-12-30,41221.04,41679.69,CAD
BAL0000000475,ACC00000016,2025-12-29,41679.69,41012.37,CAD
BAL0000000476,ACC00000016,2025-12-28,41012.37,41940.83,CAD
BAL0000000477,ACC00000016,2025-12-27,41940.83,41716.02,CAD
BAL0000000478,ACC00000016,2025-12-26,41716.02,40926.44,CAD
BAL0000000479,ACC00000016,2025-12-25,40926.44,40554.81,CAD
BAL0000000480,ACC00000016,2025-12-24,40554.81,40738.17,CAD
BAL0000000481,ACC00000017,2026-01-22,70273.20,71166.76,USD
BAL0000000482,ACC00000017,2026-01-21,71166.76,72105.33,USD
BAL0000000483,ACC00000017,2026-01-20,72105.33,71907.00,USD
BAL0000000484,ACC00000017,2026-01-19,71907.00,72158.04,USD
BAL0000000485,ACC00000017,2026-01-18,72158.04,72652.44,USD
BAL0000000486,ACC00000017,2026-01-17,72652.44,73306.61,USD
BAL0000000487,ACC00000017,2026-01-16,73306.61,74099.34,USD
BAL0000000488,ACC00000017,2026-01-15,74099.34,73329.84,USD
BAL0000000489,ACC00000017,2026-01-14,73329.84,73737.53,USD
BAL0000000490,ACC00000017,2026-01-13,73737.53,74124.56,USD
BAL0000000491,ACC00000017,2026-01-12,74124.56,74670.07,USD
BAL0000000492,ACC00000017,2026-01-11,74670.07,75265.78,USD
BAL0000000493,ACC00000017,2026-01-10,75265.78,75681.82,USD
BAL0000000494,ACC00000017,2026-01-09,75681.82,75710.48,USD
BAL0000000495,ACC00000017,2026-01-08,75710.48,76497.46,USD
BAL0000000496,ACC00000017,2026-01-07,76497.46,76951.98,USD
BAL0000000497,ACC00000017,2026-01-06,76951.98,76460.79,USD
BAL0000000498,ACC00000017,2026-01-05,76460.79,76711.29,USD
BAL0000000499,ACC00000017,2026-01-04,76711.29,77491.45,USD
BAL0000000500,ACC00000017,2026-01-03,77491.45,78455.97,USD
BAL0000000501,ACC00000017,2026-01-02,78455.97,78515.44,USD
BAL0000000502,ACC00000017,2026-01-01,78515.44,79230.07,USD
BAL0000000503,ACC00000017,2025-12-31,79230.07,78902.74,USD
BAL0000000504,ACC00000017,2025-12-30,78902.74,79243.96,USD
BAL0000000505,ACC00000017,2025-12-29,79243.96,79752.26,USD
BAL0000000506,ACC00000017,2025-12-28,79752.26,78810.93,USD
BAL0000000507,ACC00000017,2025-12-27,78810.93,77993.93,USD
BAL0000000508,ACC00000017,2025-12-26,77993.93,78638.72,USD
BAL0000000509,ACC00000017,2025-12-25,78638.72,78359.18,USD
BAL0000000510,ACC00000017,2025-12-24,78359.18,79236.70,USD
BAL0000000511,,2026-01-22,22889.42,22609.07,GBP
BAL0000000512,,2026-01-21,22609.07,22375.51,GBP
BAL0000000513,,2026-01-20,22375.51,21951.53,GBP
BAL0000000514,,2026-01-19,21951.53,22607.41,GBP
BAL0000000515,,2026-01-18,22607.41,22780.33,GBP
BAL0000000516,,2026-01-17,22780.33,23151.99,GBP
BAL0000000517,,2026-01-16,23151.99,23105.99,GBP
BAL0000000518,,2026-01-15,23105.99,22395.35,GBP
BAL0000000519,,2026-01-14,22395.35,22624.23,GBP
BAL0000000520,,2026-01-13,22624.23,22279.51,GBP
BAL0000000521,,2026-01-12,22279.51,21582.95,GBP
BAL0000000522,,2026-01-11,21582.95,21779.80,GBP
BAL0000000523,,2026-01-10,21779.80,22137.22,GBP
BAL0000000524,,2026-01-09,22137.22,21365.36,GBP
BAL0000000525,,2026-01-08,21365.36,21624.48,GBP
BAL0000000526,,2026-01-07,21624.48,22365.07,GBP
BAL0000000527,,2026-01-06,22365.07,22975.79,GBP
BAL0000000528,,2026-01-05,22975.79,22531.36,GBP
BAL0000000529,,2026-01-04,22531.36,23418.52,GBP
BAL0000000530,,2026-01-03,23418.52,23076.60,GBP
BAL0000000531,,2026-01-02,23076.60,24052.59,GBP
BAL0000000532,,2026-01-01,24052.59,23629.93,GBP
BAL0000000533,,2025-12-31,23629.93,24515.94,GBP
BAL0000000534,,2025-12-30,24515.94,24089.66,GBP
BAL0000000535,,2025-12-29,24089.66,24615.24,GBP
BAL0000000536,,2025-12-28,24615.24,24171.43,GBP
BAL0000000537,,2025-12-27,24171.43,24389.09,GBP
BAL0000000538,,2025-12-26,24389.09,23936.80,GBP
BAL0000000539,,2025-12-25,23936.80,24280.27,GBP
BAL0000000540,,2025-12-24,24280.27,24376.63,GBP
BAL0000000541,ACC00000019,2026-01-22,30265.04,29622.32,GBP
BAL0000000542,ACC00000019,2026-01-21,29622.32,28769.08,GBP
BAL0000000543,ACC00000019,2026-01-20,28769.08,27823.20,GBP
BAL0000000544,ACC00000019,2026-01-19,27823.20,28696.97,GBP
BAL0000000545,ACC00000019,2026-01-18,28696.97,28996.18,GBP
BAL0000000546,ACC00000019,2026-01-17,28996.18,29294.67,GBP
BAL0000000547,ACC00000019,2026-01-16,29294.67,29734.27,GBP
BAL0000000548,ACC00000019,2026-01-15,29734.27,29066.38,GBP
BAL0000000549,ACC00000019,2026-01-14,29066.38,28957.11,GBP
BAL0000000550,ACC00000019,2026-01-13,28957.11,28054.50,GBP
BAL0000000551,ACC00000019,2026-01-12,28054.50,28914.63,GBP
BAL0000000552,ACC00000019,2026-01-11,28914.63,28265.67,GBP
BAL0000000553,ACC00000019,2026-01-10,28265.67,27447.20,GBP
BAL0000000554,ACC00000019,2026-01-09,27447.20,27703.59,GBP
BAL0000000555,ACC00000019,2026-01-08,27703.59,27465.90,GBP
BAL0000000556,ACC00000019,2026-01-07,27465.90,26965.26,GBP
BAL0000000557,ACC00000019,2026-01-06,26965.26,26931.08,GBP
BAL0000000558,ACC00000019,2026-01-05,26931.08,27325.74,GBP
BAL0000000559,ACC00000019,2026-01-04,27325.74,28320.86,GBP
BAL0000000560,ACC00000019,2026-01-03,28320.86,28182.09,GBP
BAL0000000561,ACC00000019,2026-01-02,28182.09,27982.54,GBP
BAL0000000562,ACC00000019,2026-01-01,27982.54,27540.70,GBP
BAL0000000563,ACC00000019,2025-12-31,27540.70,26805.80,GBP
BAL0000000564,ACC00000019,2025-12-30,26805.80,27665.04,GBP
BAL0000000565,ACC00000019,2025-12-29,27665.04,27702.86,GBP
BAL0000000566,ACC00000019,2025-12-28,27702.86,27943.75,GBP
BAL0000000567,ACC00000019,2025-12-27,27943.75,27129.59,GBP
BAL0000000568,ACC00000019,2025-12-26,27129.59,27398.15,GBP
BAL0000000569,ACC00000019,2025-12-25,27398.15,27927.63,GBP
BAL0000000570,ACC00000019,2025-12-24,27927.63,27186.15,GBP
BAL0000000571,ACC00000020,2026-01-22,86481.97,85660.76,CNY
BAL0000000572,ACC00000020,2026-01-21,85660.76,85101.82,CNY
BAL0000000573,ACC00000020,2026-01-20,85101.82,86006.48,CNY
BAL0000000574,ACC00000020,2026-01-19,86006.48,87003.78,CNY
BAL0000000575,ACC00000020,2026-01-18,87003.78,87094.86,CNY
BAL0000000576,ACC00000020,2026-01-17,87094.86,86447.34,CNY
BAL0000000577,ACC00000020,2026-01-16,86447.34,86604.67,CNY
BAL0000000578,ACC00000020,2026-01-15,86604.67,87212.51,CNY
BAL0000000579,ACC00000020,2026-01-14,87212.51,86430.55,CNY
BAL0000000580,ACC00000020,2026-01-13,86430.55,85456.19,CNY
BAL0000000581,ACC00000020,2026-01-12,85456.19,85163.60,CNY
BAL0000000582,ACC00000020,2026-01-11,85163.60,84217.08,CNY
BAL0000000583,ACC00000020,2026-01-10,84217.08,85208.84,CNY
BAL0000000584,ACC00000020,2026-01-09,85208.84,85195.07,CNY
BAL0000000585,ACC00000020,2026-01-08,85195.07,85224.86,CNY
BAL0000000586,ACC00000020,2026-01-07,85224.86,84839.42,CNY
BAL0000000587,ACC00000020,2026-01-06,84839.42,84538.61,CNY
BAL0000000588,ACC00000020,2026-01-05,84538.61,85134.36,CNY
BAL0000000589,ACC00000020,2026-01-04,85134.36,85288.09,CNY
BAL0000000590,ACC00000020,2026-01-03,85288.09,85984.13,CNY
BAL0000000591,ACC00000020,2026-01-02,85984.13,85227.28,CNY
BAL0000000592,ACC00000020,2026-01-01,85227.28,85552.26,CNY
BAL0000000593,ACC00000020,2025-12-31,85552.26,84553.68,CNY
BAL0000000594,ACC00000020,2025-12-30,84553.68,83722.84,CNY
BAL0000000595,ACC00000020,2025-12-29,83722.84,84121.13,CNY
BAL0000000596,ACC00000020,2025-12-28,84121.13,83431.40,CNY
BAL0000000597,ACC00000020,2025-12-27,83431.40,83704.97,CNY
BAL0000000598,ACC00000020,2025-12-26,83704.97,84080.08,CNY
BAL0000000599,ACC00000020,2025-12-25,84080.08,83617.29,CNY
BAL0000000600,ACC00000020,2025-12-24,83617.29,82943.45,CNY
BAL0000000601,ACC00000021,2026-01-22,56689.25,56515.99,CAD
BAL0000000602,ACC00000021,2026-01-21,56515.99,56306.41,CAD
BAL0000000603,ACC00000021,2026-01-20,56306.41,56501.87,CAD
BAL0000000604,ACC00000021,2026-01-19,56501.87,57451.10,CAD
BAL0000000605,ACC00000021,2026-01-18,57451.10,58363.28,CAD
BAL0000000606,ACC00000021,2026-01-17,58363.28,57849.56,CAD
BAL0000000607,ACC00000021,2026-01-16,57849.56,56877.01,CAD
BAL0000000608,ACC00000021,2026-01-15,56877.01,57802.60,CAD
BAL0000000609,ACC00000021,2026-01-14,57802.60,58460.69,CAD
BAL0000000610,ACC00000021,2026-01-13,58460.69,58574.37,CAD
BAL0000000611,ACC00000021,2026-01-12,58574.37,58572.62,CAD
BAL0000000612,ACC00000021,2026-01-11,58572.62,58422.84,CAD
BAL0000000613,ACC00000021,2026-01-10,58422.84,58448.90,CAD
BAL0000000614,ACC00000021,2026-01-09,58448.90,58330.73,CAD
BAL0000000615,ACC00000021,2026-01-08,58330.73,57691.85,CAD
BAL0000000616,ACC00000021,2026-01-07,57691.85,58325.83,CAD
BAL0000000617,ACC00000021,2026-01-06,58325.83,58600.31,CAD
BAL0000000618,ACC00000021,2026-01-05,58600.31,58688.15,CAD
BAL0000000619,ACC00000021,2026-01-04,58688.15,58278.48,CAD
BAL0000000620,ACC00000021,2026-01-03,58278.48,58065.41,CAD
BAL0000000621,ACC00000021,2026-01-02,58065.41,58134.41,CAD
BAL0000000622,ACC00000021,2026-01-01,58134.41,57367.58,CAD
BAL0000000623,ACC00000021,2025-12-31,57367.58,57489.01,CAD
BAL0000000624,ACC00000021,2025-12-30,57489.01,57646.10,CAD
BAL0000000625,ACC00000021,2025-12-29,57646.10,58343.11,CAD
BAL0000000626,ACC00000021,2025-12-28,58343.11,57919.57,CAD
BAL0000000627,ACC00000021,2025-12-27,57919.57,57376.78,CAD
BAL0000000628,ACC00000021,2025-12-26,57376.78,58047.49,CAD
BAL0000000629,ACC00000021,2025-12-25,58047.49,57902.02,CAD
BAL0000000630,ACC00000021,2025-12-24,57902.02,58748.69,CAD
BAL0000000631,ACC00000022,2026-01-22,5123.19,5114.19,CAD
BAL0000000632,ACC00000022,2026-01-21,5114.19,5944.22,CAD
BAL0000000633,ACC00000022,2026-01-20,5944.22,5503.47,CAD
BAL0000000634,ACC00000022,2026-01-19,5503.47,4566.22,CAD
BAL0000000635,ACC00000022,2026-01-18,4566.22,4628.63,CAD
BAL0000000636,ACC00000022,2026-01-17,4628.63,4015.10,CAD
BAL0000000637,ACC00000022,2026-01-16,4015.10,3363.67,CAD
BAL0000000638,ACC00000022,2026-01-15,3363.67,3904.00,CAD
BAL0000000639,ACC00000022,2026-01-14,3904.00,4091.06,CAD
BAL0000000640,ACC00000022,2026-01-13,4091.06,4108.78,CAD
BAL0000000641,ACC00000022,2026-01-12,4108.78,3607.77,CAD
BAL0000000642,ACC00000022,2026-01-11,3607.77,4168.35,CAD
BAL0000000643,ACC00000022,2026-01-10,4168.35,4858.62,CAD
BAL0000000644,ACC00000022,2026-01-09,4858.62,5312.65,CAD
BAL0000000645,ACC00000022,2026-01-08,5312.65,5589.14,CAD
BAL0000000646,ACC00000022,2026-01-07,5589.14,5489.52,CAD
BAL0000000647,ACC00000022,2026-01-06,5489.52,5763.92,CAD
BAL0000000648,ACC00000022,2026-01-05,5763.92,5326.13,CAD
BAL0000000649,ACC00000022,2026-01-04,5326.13,4832.75,CAD
BAL0000000650,ACC00000022,2026-01-03,4832.75,4601.39,CAD
BAL0000000651,ACC00000022,2026-01-02,4601.39,5591.15,CAD
BAL0000000652,ACC00000022,2026-01-01,5591.15,5458.11,CAD
BAL0000000653,ACC00000022,2025-12-31,5458.11,5832.10,CAD
BAL0000000654,ACC00000022,2025-12-30,5832.10,5233.05,CAD
BAL0000000655,ACC00000022,2025-12-29,5233.05,5650.93,CAD
BAL0000000656,ACC00000022,2025-12-28,5650.93,5668.76,CAD
BAL0000000657,ACC00000022,2025-12-27,5668.76,5460.34,CAD
BAL0000000658,ACC00000022,2025-12-26,5460.34,5986.28,CAD
BAL0000000659,ACC00000022,2025-12-25,5986.28,6592.20,CAD
BAL0000000660,ACC00000022,2025-12-24,6592.20,7089.79,CAD
BAL0000000661,ACC00000023,2026-01-22,17082.84,17392.16,JPY
BAL0000000662,ACC00000023,2026-01-21,17392.16,17034.12,JPY
BAL0000000663,ACC00000023,2026-01-20,17034.12,16730.42,JPY
BAL0000000664,ACC00000023,2026-01-19,16730.42,15941.84,JPY
BAL0000000665,ACC00000023,2026-01-18,15941.84,16757.30,JPY
BAL0000000666,ACC00000023,2026-01-17,16757.30,17380.74,JPY
BAL0000000667,ACC00000023,2026-01-16,17380.74,17254.04,JPY
BAL0000000668,ACC00000023,2026-01-15,17254.04,17140.77,JPY
BAL0000000669,ACC00000023,2026-01-14,17140.77,16411.67,JPY
BAL0000000670,ACC00000023,2026-01-13,16411.67,16913.67,JPY
BAL0000000671,ACC00000023,2026-01-12,16913.67,16646.94,JPY
BAL0000000672,ACC00000023,2026-01-11,16646.94,16296.19,JPY
BAL0000000673,ACC00000023,2026-01-10,16296.19,16962.84,JPY
BAL0000000674,ACC00000023,2026-01-09,16962.84,17584.02,JPY
BAL0000000675,ACC00000023,2026-01-08,17584.02,17352.93,JPY
BAL0000000676,ACC00000023,2026-01-07,17352.93,17552.31,JPY
BAL0000000677,ACC00000023,2026-01-06,17552.31,18464.49,JPY
BAL0000000678,ACC00000023,2026-01-05,18464.49,18261.44,JPY
BAL0000000679,ACC00000023,2026-01-04,18261.44,18025.16,JPY
BAL0000000680,ACC00000023,2026-01-03,18025.16,18530.92,JPY
BAL0000000681,ACC00000023,2026-01-02,18530.92,19244.75,JPY
BAL0000000682,ACC00000023,2026-01-01,19244.75,18891.99,JPY
BAL0000000683,ACC00000023,2025-12-31,18891.99,18769.10,JPY
BAL0000000684,ACC00000023,2025-12-30,18769.10,18005.72,JPY
BAL0000000685,ACC00000023,2025-12-29,18005.72,18071.10,JPY
BAL0000000686,ACC00000023,2025-12-28,18071.10,17482.13,JPY
BAL0000000687,ACC00000023,2025-12-27,17482.13,16984.77,JPY
BAL0000000688,ACC00000023,2025-12-26,16984.77,17719.61,JPY
BAL0000000689,ACC00000023,2025-12-25,17719.61,18450.63,JPY
BAL0000000690,ACC00000023,2025-12-24,18450.63,19412.84,JPY
BAL0000000691,ACC00000024,2026-01-22,3835.70,4410.74,USD
BAL0000000692,ACC00000024,2026-01-21,4410.74,3909.50,USD
BAL0000000693,ACC00000024,2026-01-20,3909.50,4179.21,USD
BAL0000000694,ACC00000024,2026-01-19,4179.21,3199.46,USD
BAL0000000695,ACC00000024,2026-01-18,3199.46,2960.18,USD
BAL0000000696,ACC00000024,2026-01-17,2960.18,3208.94,USD
BAL0000000697,ACC00000024,2026-01-16,3208.94,3882.72,USD
BAL0000000698,ACC00000024,2026-01-15,3882.72,2937.14,USD
BAL0000000699,ACC00000024,2026-01-14,2937.14,3753.04,USD
BAL0000000700,ACC00000024,2026-01-13,3753.04,3273.18,USD
BAL0000000701,ACC00000024,2026-01-12,3273.18,3956.68,USD
BAL0000000702,ACC00000024,2026-01-11,3956.68,4550.90,USD
BAL0000000703,ACC00000024,2026-01-10,4550.90,4347.26,USD
BAL0000000704,ACC00000024,2026-01-09,4347.26,3509.13,USD
BAL0000000705,ACC00000024,2026-01-08,3509.13,2850.62,USD
BAL0000000706,ACC00000024,2026-01-07,2850.62,3761.50,USD
BAL0000000707,ACC00000024,2026-01-06,3761.50,3604.21,USD
BAL0000000708,ACC00000024,2026-01-05,3604.21,3750.33,USD
BAL0000000709,ACC00000024,2026-01-04,3750.33,4337.55,USD
BAL0000000710,ACC00000024,2026-01-03,4337.55,4649.01,USD
BAL0000000711,ACC00000024,2026-01-02,4649.01,5132.85,USD
BAL0000000712,ACC00000024,2026-01-01,5132.85,5438.80,USD
BAL0000000713,ACC00000024,2025-12-31,5438.80,4503.95,USD
BAL0000000714,ACC00000024,2025-12-30,4503.95,4693.75,USD
BAL0000000715,ACC00000024,2025-12-29,4693.75,5347.78,USD
BAL0000000716,ACC00000024,2025-12-28,5347.78,4476.23,USD
BAL0000000717,ACC00000024,2025-12-27,4476.23,3523.57,USD
BAL0000000718,ACC00000024,2025-12-26,3523.57,4094.85,USD
BAL0000000719,ACC00000024,2025-12-25,4094.85,3196.29,USD
BAL0000000720,ACC00000024,2025-12-24,3196.29,3686.07,USD
BAL0000000721,ACC00000025,2026-01-22,98134.88,98543.24,EUR
BAL0000000722,ACC00000025,2026-01-21,98543.24,98813.38,EUR
BAL0000000723,ACC00000025,2026-01-20,98813.38,97945.39,EUR
BAL0000000724,ACC00000025,2026-01-19,97945.39,97072.49,EUR
BAL0000000725,ACC00000025,2026-01-18,97072.49,97582.27,EUR
BAL0000000726,ACC00000025,2026-01-17,97582.27,97852.66,EUR
BAL0000000727,ACC00000025,2026-01-16,97852.66,97006.63,EUR
BAL0000000728,ACC00000025,2026-01-15,97006.63,97246.23,EUR
BAL0000000729,ACC00000025,2026-01-14,97246.23,97597.34,EUR
BAL0000000730,ACC00000025,2026-01-13,97597.34,97156.90,EUR
BAL0000000731,ACC00000025,2026-01-12,97156.90,97375.71,EUR
BAL0000000732,ACC00000025,2026-01-11,97375.71,97527.21,EUR
BAL0000000733,ACC00000025,2026-01-10,97527.21,97968.25,EUR
BAL0000000734,ACC00000025,2026-01-09,97968.25,97599.84,EUR
BAL0000000735,ACC00000025,2026-01-08,97599.84,98003.67,EUR
BAL0000000736,ACC00000025,2026-01-07,98003.67,97773.93,EUR
BAL0000000737,ACC00000025,2026-01-06,97773.93,98541.06,EUR
BAL0000000738,ACC00000025,2026-01-05,98541.06,99016.78,EUR
BAL0000000739,ACC00000025,2026-01-04,99016.78,98994.56,EUR
BAL0000000740,ACC00000025,2026-01-03,98994.56,98636.96,EUR
BAL0000000741,ACC00000025,2026-01-02,98636.96,98457.38,EUR
BAL0000000742,ACC00000025,2026-01-01,98457.38,99392.88,EUR
BAL0000000743,ACC00000025,2025-12-31,99392.88,99055.33,EUR
BAL0000000744,ACC00000025,2025-12-30,99055.33,98913.63,EUR
BAL0000000745,ACC00000025,2025-12-29,98913.63,99777.07,EUR
BAL0000000746,ACC00000025,2025-12-28,99777.07,100225.77,EUR
BAL0000000747,ACC00000025,2025-12-27,100225.77,100693.63,EUR
BAL0000000748,ACC00000025,2025-12-26,100693.63,100132.09,EUR
BAL0000000749,ACC00000025,2025-12-25,100132.09,100977.66,EUR
BAL0000000750,ACC00000025,2025-12-24,100977.66,100059.69,EUR
BAL0000000751,ACC00000026,2026-01-22,5196.12,5081.88,CHF
BAL0000000752,ACC00000026,2026-01-21,5081.88,5099.79,CHF
BAL0000000753,ACC00000026,2026-01-20,5099.79,4713.18,CHF
BAL0000000754,ACC00000026,2026-01-19,4713.18,5160.17,CHF
BAL0000000755,ACC00000026,2026-01-18,5160.17,5945.48,CHF
BAL0000000756,ACC00000026,2026-01-17,5945.48,5141.63,CHF
BAL0000000757,ACC00000026,2026-01-16,5141.63,5467.60,CHF
BAL0000000758,ACC00000026,2026-01-15,5467.60,5811.75,CHF
BAL0000000759,ACC00000026,2026-01-14,5811.75,6111.13,CHF
BAL0000000760,ACC00000026,2026-01-13,6111.13,6546.58,CHF
BAL0000000761,ACC00000026,2026-01-12,6546.58,5872.14,CHF
BAL0000000762,ACC00000026,2026-01-11,5872.14,6391.45,CHF
BAL0000000763,ACC00000026,2026-01-10,6391.45,6121.67,CHF
BAL0000000764,ACC00000026,2026-01-09,6121.67,5840.02,CHF
BAL0000000765,ACC00000026,2026-01-08,5840.02,6200.67,CHF
BAL0000000766,ACC00000026,2026-01-07,6200.67,6456.51,CHF
BAL0000000767,ACC00000026,2026-01-06,6456.51,5972.90,CHF
BAL0000000768,ACC00000026,2026-01-05,5972.90,5317.76,CHF
BAL0000000769,ACC00000026,2026-01-04,5317.76,6163.73,CHF
BAL0000000770,ACC00000026,2026-01-03,6163.73,6398.26,CHF
BAL0000000771,ACC00000026,2026-01-02,6398.26,5986.41,CHF
BAL0000000772,ACC00000026,2026-01-01,5986.41,5681.34,CHF
