account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00001146,CUST000025,CREDIT,38600.12,EUR,CLOSED,2025-12-25,2026-02-14
ACC00001147,CUST000761,INVESTMENT,26889.31,JPY,ACTIVE,2026-06-12,2026-02-11
ACC00001148,CUST000325,CHECKING,66323.29,CAD,SUSPENDED,2024-08-26,2026-01-01
ACC00001149,CUST000769,CREDIT,7185.64,CHF,PENDING,2027-10-21,2026-01-27
ACC00001150,CUST000833,LOAN,5185.79,CAD,PENDING,2025-09-20,2025-12-29
ACC00001151,CUST000889,LOAN,3467.78,JPY,ACTIVE,2025-02-09,2026-02-17
ACC00001152,CUST000923,LOAN,10718.12,USD,ACTIVE,2025-09-06,2026-01-03
ACC00001153,CUST000012,LOAN,26980.01,CAD,CLOSED,2024-03-25,2025-12-30
ACC00001154,CUST000747,CREDIT,28196.48,USD,PENDING,2026-08-01,2026-02-05
ACC00001155,CUST000092,LOAN,93703.58,GBP,SUSPENDED,2025-04-20,2026-01-04
ACC00001156,CUST000047,CREDIT,57091.55,CHF,CLOSED,2026-06-14,2026-02-11
ACC00001157,CUST000204,CREDIT,60941.14,GBP,PENDING,2026-04-14,2026-02-10
ACC00001158,CUST000601,SAVINGS,81722.19,CNY,CLOSED,2026-06-13,2026-02-13
ACC00001159,CUST000998,INVESTMENT,61337.01,EUR,SUSPENDED,2027-02-12,2026-02-15
ACC00001160,CUST000795,CREDIT,69011.63,GBP,CLOSED,2024-12-26,2025-12-26
ACC00001161,CUST000835,LOAN,23395.73,CNY,CLOSED,2026-06-16,2026-01-06
ACC00001162,CUST000765,INVESTMENT,8181.50,CNY,PENDING,2027-03-25,2026-02-12
ACC00001163,CUST000802,LOAN,79070.80,EUR,CLOSED,2024-03-02,2026-01-09
ACC00001164,CUST000493,SAVINGS,3467.98,USD,CLOSED,2027-11-21,2026-01-01
ACC00001165,CUST000745,LOAN,96547.06,EUR,PENDING,2027-07-19,2026-01-20
ACC00001166,CUST000756,CREDIT,43313.37,GBP,CLOSED,2027-03-21,2026-02-14
ACC00001167,CUST000040,INVESTMENT,24206.74,GBP,SUSPENDED,2024-02-03,2026-01-20
ACC00001168,CUST000134,SAVINGS,84968.74,JPY,PENDING,2025-03-27,2026-01-22
ACC00001169,CUST000468,LOAN,13053.73,CAD,SUSPENDED,2027-11-15,2026-01-12
ACC00001170,CUST000116,INVESTMENT,36446.77,CNY,CLOSED,2026-04-25,2026-02-03
ACC00001171,CUST000920,SAVINGS,58175.57,EUR,PENDING,2024-02-04,2025-12-23
ACC00001172,CUST000792,LOAN,60003.60,USD,ACTIVE,2024-07-31,2025-12-23
ACC00001173,CUST000363,LOAN,31703.72,CAD,PENDING,2024-11-08,2026-01-21
ACC00001174,CUST000343,LOAN,49524.26,GBP,CLOSED,2027-04-26,2026-01-14
ACC00001175,CUST000573,CREDIT,51421.09,GBP,SUSPENDED,2026-03-07,2026-02-07
ACC00001176,CUST000420,CREDIT,57099.65,EUR,SUSPENDED,2027-03-16,2026-01-10
ACC00001177,CUST000945,SAVINGS,99794.84,AUD,ACTIVE,2027-09-27,2026-01-11
ACC00001178,CUST000571,CHECKING,8484.50,JPY,SUSPENDED,2024-10-17,2026-01-25
ACC00001179,CUST000761,CREDIT,59994.77,CNY,SUSPENDED,2024-07-15,2025-12-29
ACC00001180,CUST000376,SAVINGS,36124.00,CAD,PENDING,2028-01-20,2026-01-20
ACC00001181,CUST000372,SAVINGS,72799.63,EUR,CLOSED,2026-12-23,2026-02-20
ACC00001182,CUST000560,CREDIT,97602.07,CNY,SUSPENDED,2025-08-06,2026-02-17
ACC00001183,CUST000513,LOAN,5144.55,CNY,ACTIVE,2025-03-15,2026-02-14
ACC00001184,CUST000903,CHECKING,25118.83,CAD,CLOSED,2024-06-10,2026-02-12
ACC00001185,CUST000541,INVESTMENT,65522.82,JPY,CLOSED,2025-02-12,2026-01-05
ACC00001186,CUST000531,LOAN,4262.88,CNY,PENDING,2024-08-01,2026-02-19
ACC00001187,CUST000261,LOAN,8416.74,JPY,PENDING,2026-11-16,2026-01-28
ACC00001188,CUST000519,SAVINGS,79670.54,CAD,SUSPENDED,2027-10-09,2026-01-10
ACC00001189,CUST916428,LOAN,89331.07,CHF,PENDING,2026-05-27,2026-02-21
ACC00001190,CUST000087,CHECKING,62628.26,USD,ACTIVE,2025-01-20,2026-01-03
ACC00001191,CUST000753,CREDIT,27598.41,CNY,CLOSED,2026-07-18,2026-02-20
ACC00001192,CUST000637,LOAN,99403.95,AUD,SUSPENDED,2027-02-20,2026-01-07
ACC00001193,CUST000311,CREDIT,2105.36,JPY,ACTIVE,2025-03-29,2026-02-20
ACC00001194,CUST000093,CREDIT,75690.45,GBP,SUSPENDED,2026-04-05,2026-01-11
ACC00001195,CUST000803,CREDIT,52364.98,AUD,PENDING,2026-09-01,2025-12-23
ACC00001196,CUST000336,INVESTMENT,65196.75,GBP,PENDING,2026-05-22,2025-12-23
ACC00001197,CUST000926,CHECKING,65493.19,JPY,ACTIVE,2025-08-19,2025-12-30
ACC00001198,CUST000561,SAVINGS,35873.07,JPY,SUSPENDED,2027-12-23,2026-01-16
ACC00001199,CUST000354,SAVINGS,94521.41,USD,PENDING,2027-02-27,2025-12-23
ACC00001200,CUST000258,SAVINGS,726.65,GBP,SUSPENDED,2025-04-29,2025-12-27
ACC00001201,CUST000533,CREDIT,32031.96,CNY,CLOSED,2025-04-08,2026-01-04
ACC00001202,CUST994891,INVESTMENT,1837.15,JPY,PENDING,2026-09-01,2026-01-07
ACC00001203,CUST000792,CREDIT,12746.54,AUD,PENDING,2024-07-13,2026-01-20
ACC00001204,CUST000281,LOAN,87541.02,CNY,SUSPENDED,2026-08-12,2025-12-29
ACC00001205,CUST000062,LOAN,87642.15,CAD,PENDING,2025-08-19,2026-02-19
ACC00001206,CUST000309,CREDIT,52369.15,CNY,CLOSED,2027-01-11,2026-01-26
ACC00001207,CUST000294,INVESTMENT,29003.45,CHF,SUSPENDED,2027-01-15,2026-01-27
ACC00001208,CUST000072,INVESTMENT,40317.01,CNY,PENDING,2026-06-11,2026-01-02
ACC00001209,CUST000065,CHECKING,9235.63,USD,ACTIVE,2024-09-05,2026-01-15
ACC00001210,CUST000651,CREDIT,85526.68,CNY,ACTIVE,2025-10-25,2026-01-09
ACC00001211,CUST000278,CHECKING,31159.21,CNY,ACTIVE,2027-05-14,2025-12-28
ACC00001212,CUST000720,SAVINGS,73682.59,JPY,SUSPENDED,2027-09-10,2026-02-14
ACC00001213,CUST000039,INVESTMENT,87760.26,GBP,SUSPENDED,2027-05-01,2025-12-26
ACC00001214,CUST976444,SAVINGS,4349.67,USD,PENDING,2024-09-18,2026-02-04
ACC00001215,CUST000544,LOAN,33703.98,CNY,PENDING,2027-09-10,2026-01-28
ACC00001216,CUST000909,CREDIT,57087.20,GBP,CLOSED,2024-10-02,2026-01-24
ACC00001217,CUST000509,CREDIT,16928.38,GBP,ACTIVE,2027-11-13,2026-02-04
ACC00001218,CUST000841,LOAN,25531.88,USD,PENDING,2024-04-05,2026-02-10
ACC00001219,CUST000386,CREDIT,91413.60,CAD,PENDING,2027-11-19,2026-01-25
ACC00001220,CUST000469,INVESTMENT,93859.95,USD,SUSPENDED,2026-03-13,2026-01-22
ACC00001221,CUST000374,LOAN,58346.54,CNY,PENDING,2026-11-25,2026-02-08
ACC00001222,CUST000539,LOAN,57658.06,AUD,PENDING,2026-07-07,2026-01-05
ACC00001223,CUST000356,INVESTMENT,58379.22,CNY,PENDING,2025-01-28,2026-01-13
ACC00001224,CUST000374,INVESTMENT,1088.53,CHF,SUSPENDED,2025-06-29,2026-01-19
ACC00001225,CUST000798,INVESTMENT,45006.42,CAD,SUSPENDED,2026-05-16,2026-02-19
ACC00001226,CUST000153,INVESTMENT,15015.23,CAD,ACTIVE,2024-06-19,2026-01-27
ACC00001227,CUST000157,LOAN,73516.15,EUR,CLOSED,2024-06-05,2026-01-18
ACC00001228,CUST000784,CREDIT,20186.73,JPY,PENDING,2026-02-19,2026-01-27
ACC00001229,CUST000197,LOAN,61447.50,CAD,ACTIVE,2024-08-18,2026-01-16
ACC00001230,CUST000219,CREDIT,15908.60,CHF,SUSPENDED,2024-06-21,2026-01-16
ACC00001231,CUST000339,LOAN,49114.04,CAD,PENDING,2024-03-14,2026-02-11
ACC00001232,CUST000187,LOAN,14874.50,GBP,CLOSED,2027-12-09,2026-01-29
ACC00001233,CUST000524,CHECKING,17407.29,AUD,ACTIVE,2025-02-08,2025-12-27
ACC00001234,CUST000589,INVESTMENT,9014.33,CAD,SUSPENDED,2025-10-16,2026-01-31
ACC00001235,CUST000401,SAVINGS,60656.19,USD,PENDING,2025-08-01,2026-01-18
ACC00001236,CUST000841,CHECKING,44374.01,CNY,PENDING,2027-07-25,2026-02-21
ACC00001237,CUST000799,CHECKING,40608.11,AUD,ACTIVE,2024-01-30,2026-01-01
ACC00001238,CUST000690,CHECKING,52015.13,CAD,CLOSED,2027-04-28,2026-01-19
ACC00001239,CUST000010,CHECKING,21903.72,JPY,ACTIVE,2024-11-08,2026-01-31
ACC00001240,CUST000102,CHECKING,67986.81,GBP,PENDING,2024-03-05,2026-01-24
ACC00001241,CUST000665,CHECKING,91897.47,USD,PENDING,2025-03-24,2026-01-27
ACC00001242,CUST000257,CHECKING,93322.78,EUR,SUSPENDED,2024-06-12,2026-01-22
ACC00001243,CUST000233,SAVINGS,5724.79,CHF,SUSPENDED,2025-01-05,2026-01-27
ACC00001244,CUST000139,CHECKING,6571.86,EUR,ACTIVE,2025-07-21,2026-01-27
ACC00001245,CUST000411,LOAN,46150.50,USD,PENDING,2026-01-08,2026-01-28
ACC00001246,CUST000965,LOAN,38642.52,CHF,CLOSED,2026-05-26,2026-02-16
ACC00001247,CUST993845,INVESTMENT,10540.89,JPY,SUSPENDED,2025-08-26,2026-01-20
ACC00001248,CUST000621,CHECKING,58861.45,CAD,SUSPENDED,2026-04-16,2025-12-26
ACC00001249,CUST000125,LOAN,66440.54,CNY,SUSPENDED,2026-03-11,2026-01-15
ACC00001250,CUST000723,CHECKING,58239.16,AUD,SUSPENDED,2025-04-07,2026-02-20
ACC00001251,CUST000591,INVESTMENT,74488.17,CAD,CLOSED,2027-03-04,2026-02-20
ACC00001252,CUST000034,LOAN,31638.76,USD,PENDING,2027-10-02,2026-02-06
ACC00001253,CUST000103,LOAN,81025.32,CNY,PENDING,2024-07-27,2026-01-06
ACC00001254,CUST000459,SAVINGS,37913.98,EUR,ACTIVE,2027-12-13,2026-01-26
ACC00001255,CUST000733,CREDIT,37823.52,GBP,PENDING,2027-05-06,2026-01-21
ACC00001256,CUST000802,INVESTMENT,89345.02,CHF,PENDING,2027-01-21,2026-01-18
,CUST000540,SAVINGS,93033.73,USD,ACTIVE,2024-02-14,2025-12-24
ACC00001258,CUST000873,LOAN,52036.57,EUR,CLOSED,2027-10-13,2026-02-03
ACC00001259,CUST000256,SAVINGS,46688.54,GBP,CLOSED,2024-08-17,2025-12-26
ACC00001260,CUST000157,LOAN,21789.61,CAD,PENDING,2025-06-17,2026-01-10
ACC00001261,CUST000739,INVESTMENT,78264.34,AUD,ACTIVE,2025-01-10,2025-12-29
ACC00001262,CUST000464,LOAN,57946.96,EUR,SUSPENDED,2025-06-26,2026-02-21
ACC00001263,CUST000633,LOAN,51529.62,EUR,PENDING,2024-10-07,2026-01-20
ACC00001264,CUST000028,INVESTMENT,29163.02,GBP,SUSPENDED,2027-05-27,2026-02-03
ACC00001265,CUST000612,CREDIT,96452.90,CAD,SUSPENDED,2025-09-09,2026-02-03
ACC00001266,CUST000838,CREDIT,80968.96,GBP,PENDING,2025-01-02,2026-01-15
ACC00001267,CUST000146,LOAN,45705.27,CHF,CLOSED,2024-02-16,2026-01-27
ACC00001268,CUST000124,SAVINGS,58588.27,EUR,PENDING,2025-01-29,2026-01-30
ACC00001269,CUST000705,LOAN,30631.61,USD,PENDING,2026-11-16,2026-02-18
ACC00001270,CUST000873,CREDIT,53947.40,USD,SUSPENDED,2027-08-09,2026-01-26
ACC00001271,CUST000235,LOAN,77332.87,USD,CLOSED,2027-06-15,2025-12-27
ACC00001272,CUST000350,LOAN,23892.34,GBP,ACTIVE,2025-10-20,2026-02-06
ACC00001273,CUST000939,SAVINGS,88551.54,JPY,ACTIVE,2025-02-04,2025-12-23
ACC00001274,CUST000717,LOAN,94834.09,CAD,SUSPENDED,2026-06-12,2026-02-17
ACC00001275,CUST000391,INVESTMENT,31521.24,USD,PENDING,2024-04-22,2026-01-09
ACC00001276,CUST000155,INVESTMENT,26231.79,USD,CLOSED,2026-01-13,2026-01-21
ACC00001277,CUST000755,INVESTMENT,84312.41,AUD,CLOSED,2025-11-11,2026-01-27
ACC00001278,CUST000406,CHECKING,99254.49,JPY,CLOSED,2027-01-05,2026-01-10
ACC00001279,CUST000157,SAVINGS,79173.62,CNY,SUSPENDED,2027-06-25,2026-02-15
ACC00001280,CUST000791,CHECKING,95293.89,CAD,SUSPENDED,2024-02-05,2026-02-08
ACC00001281,CUST000720,CHECKING,38655.92,AUD,ACTIVE,2025-12-03,2026-02-04
ACC00001282,CUST000992,SAVINGS,15382.49,CAD,PENDING,2027-05-13,2026-01-08
ACC00001283,CUST000423,CHECKING,28952.84,EUR,CLOSED,2025-04-08,2026-02-03
ACC00001284,CUST000217,INVESTMENT,36298.36,USD,CLOSED,2024-08-31,2026-01-17
ACC00001285,CUST000805,LOAN,28043.90,JPY,SUSPENDED,2027-04-17,2026-01-06
ACC00001286,CUST000318,CREDIT,64272.85,USD,ACTIVE,2025-06-24,2026-01-27
ACC00001287,CUST000460,LOAN,80368.18,JPY,SUSPENDED,2025-12-29,2026-02-15
ACC00001288,CUST000896,CREDIT,24740.59,CAD,SUSPENDED,2024-05-21,2026-01-14
ACC00001289,CUST000195,CHECKING,95802.65,JPY,ACTIVE,2024-09-10,2026-02-05
ACC00001290,CUST000155,SAVINGS,41508.21,EUR,ACTIVE,2025-10-25,2026-01-27
ACC00001291,CUST000737,INVESTMENT,877.11,CNY,CLOSED,2025-02-15,2026-01-28
ACC00001292,CUST000783,SAVINGS,94483.17,CNY,ACTIVE,2026-03-01,2026-01-26
ACC00001293,CUST000382,CHECKING,3780.13,AUD,PENDING,2027-09-04,2026-02-20
ACC00001294,CUST000056,CREDIT,87797.27,CAD,ACTIVE,2024-02-11,2026-01-05
ACC00001295,CUST000435,CHECKING,26823.91,CHF,PENDING,2027-07-15,2025-12-24
ACC00001296,CUST000611,INVESTMENT,96533.01,GBP,ACTIVE,2027-01-21,2025-12-31
ACC00001297,CUST000558,CHECKING,10778.38,CNY,SUSPENDED,2024-05-10,2025-12-26
ACC00001298,CUST000832,CREDIT,20098.92,GBP,CLOSED,2024-03-06,2025-12-25
ACC00001299,CUST000002,LOAN,29447.14,GBP,PENDING,2026-07-18,2026-01-13
ACC00001300,CUST000414,LOAN,8219.89,CNY,PENDING,2027-09-04,2026-01-08
ACC00001301,CUST000037,CREDIT,13198.68,JPY,CLOSED,2027-06-09,2026-02-06
ACC00001302,CUST000279,CREDIT,85967.55,AUD,CLOSED,2024-03-04,2026-01-07
ACC00001303,CUST000897,CREDIT,10149.00,JPY,ACTIVE,2026-08-23,2026-01-03
ACC00001304,CUST000010,SAVINGS,51503.12,JPY,ACTIVE,2025-11-17,2025-12-28
ACC00001305,CUST000421,SAVINGS,87491.88,GBP,SUSPENDED,2027-08-31,2026-01-08
ACC00001306,CUST000975,SAVINGS,66078.26,CAD,ACTIVE,2026-12-03,2026-01-07
ACC00001307,CUST000466,CREDIT,13326.63,JPY,SUSPENDED,2025-12-08,2026-02-14
ACC00001308,CUST000243,INVESTMENT,21680.47,GBP,ACTIVE,2027-01-06,2026-01-21
ACC00001309,CUST000963,LOAN,42249.84,CNY,SUSPENDED,2025-01-30,2026-01-21
ACC00001310,CUST000446,SAVINGS,58371.55,EUR,SUSPENDED,2025-10-18,2025-12-25
ACC00001311,CUST000099,LOAN,11901.43,AUD,CLOSED,2025-08-09,2025-12-31
ACC00001312,CUST000072,INVESTMENT,9892.16,CNY,ACTIVE,2027-09-06,2026-01-03
ACC00001313,CUST000529,CREDIT,75392.25,USD,SUSPENDED,2025-11-03,2026-01-26
ACC00001314,CUST000303,LOAN,6365.48,CHF,ACTIVE,2025-08-23,2026-01-24
ACC00001315,CUST000566,CREDIT,21584.42,CNY,SUSPENDED,2027-04-11,2026-01-03
ACC00001316,CUST000579,LOAN,74120.47,AUD,CLOSED,2024-02-26,2026-02-21
ACC00001317,CUST000678,LOAN,8182.30,GBP,SUSPENDED,2027-11-18,2026-02-18
ACC00001318,CUST000475,CREDIT,26051.77,EUR,PENDING,2026-11-27,2026-01-23
ACC00001319,CUST000377,CHECKING,1346.80,GBP,PENDING,2024-11-13,2025-12-27
ACC00001320,CUST955040,SAVINGS,92453.17,CNY,CLOSED,2027-12-04,2025-12-23
ACC00001321,CUST000340,CREDIT,55311.27,CAD,PENDING,2026-02-27,2026-01-11
ACC00001322,CUST000993,SAVINGS,91852.45,EUR,ACTIVE,2024-03-13,2026-01-20
ACC00001323,CUST000778,LOAN,26935.95,AUD,SUSPENDED,2026-05-05,2026-02-17
ACC00001324,CUST000611,INVESTMENT,13423.23,GBP,CLOSED,2025-06-13,2026-01-18
ACC00001325,CUST000937,CHECKING,6853.69,CHF,SUSPENDED,2024-02-11,2026-01-19
ACC00001326,CUST000744,LOAN,46433.89,AUD,CLOSED,2027-07-22,2025-12-30
ACC00001327,CUST921460,INVESTMENT,52021.37,AUD,PENDING,2024-04-02,2026-01-20
ACC00001328,CUST000198,CHECKING,32145.15,JPY,ACTIVE,2026-07-24,2026-02-15
ACC00001329,CUST000103,SAVINGS,84467.71,CHF,SUSPENDED,2025-09-29,2026-01-18
ACC00001330,CUST000208,LOAN,87933.95,CAD,SUSPENDED,2026-06-25,2026-02-21
ACC00001331,CUST000370,SAVINGS,80382.45,CHF,PENDING,2027-08-17,2026-02-13
ACC00001332,CUST000491,CREDIT,94888.43,GBP,ACTIVE,2027-11-09,2025-12-25
ACC00001333,CUST000251,CREDIT,87261.03,GBP,SUSPENDED,2026-07-10,2026-02-08
ACC00001334,CUST000312,LOAN,90075.72,CHF,CLOSED,2027-03-06,2026-02-04
ACC00001335,CUST000706,INVESTMENT,39515.94,USD,ACTIVE,2024-08-02,2026-02-12
ACC00001336,CUST000395,CHECKING,33034.08,JPY,SUSPENDED,2024-03-05,2026-02-06
ACC00001337,CUST000972,LOAN,41428.71,USD,ACTIVE,2025-04-05,2026-01-04
ACC00001338,CUST000459,CREDIT,77352.53,JPY,SUSPENDED,2024-02-22,2026-01-24
ACC00001339,CUST000368,INVESTMENT,66197.75,JPY,PENDING,2027-03-20,2026-01-21
ACC00001340,CUST000344,SAVINGS,24638.34,JPY,CLOSED,2027-10-08,2026-01-25
ACC00001341,CUST000344,CREDIT,36286.81,EUR,CLOSED,2024-11-19,2026-02-18
ACC00001342,CUST000522,INVESTMENT,82365.96,AUD,SUSPENDED,2025-09-22,2026-01-02
ACC00001343,CUST000052,CREDIT,45856.70,EUR,ACTIVE,2025-09-06,2026-01-11
ACC00001344,CUST000212,CREDIT,28174.58,CAD,ACTIVE,2024-02-07,2026-01-21
ACC00001345,CUST000232,INVESTMENT,29184.88,GBP,CLOSED,2027-01-26,2026-02-07
ACC00001346,CUST000915,CHECKING,4049.53,GBP,ACTIVE,2026-09-23,2026-01-15
ACC00001347,CUST000269,SAVINGS,1215.61,JPY,CLOSED,2024-07-21,2026-01-07
ACC00001348,CUST000071,LOAN,37186.46,JPY,ACTIVE,2025-03-16,2025-12-27
ACC00001349,CUST000627,CHECKING,75063.20,AUD,CLOSED,2026-12-24,2026-01-06
ACC00001350,CUST000428,SAVINGS,47439.86,CAD,PENDING,2027-11-19,2026-01-27
ACC00001351,CUST000772,CREDIT,76888.77,GBP,ACTIVE,2025-02-22,2026-01-13
ACC00001352,CUST000037,INVESTMENT,79716.46,CHF,SUSPENDED,2027-02-03,2025-12-31
ACC00001353,CUST000855,CHECKING,4289.53,CAD,PENDING,2025-12-24,2026-02-06
ACC00001354,CUST000861,SAVINGS,76029.49,AUD,PENDING,2026-12-26,2026-02-08
ACC00001355,CUST000194,INVESTMENT,11114.44,AUD,PENDING,2025-09-23,2026-01-02
ACC00001356,CUST000625,CREDIT,22313.24,CAD,SUSPENDED,2027-09-24,2026-01-24
ACC00001357,CUST000735,SAVINGS,19671.18,EUR,ACTIVE,2024-02-27,2025-12-29
ACC00001358,CUST000250,SAVINGS,63934.78,CNY,CLOSED,2026-04-08,2026-02-17
ACC00001359,CUST000697,SAVINGS,87847.69,EUR,PENDING,2025-04-13,2026-01-25
ACC00001360,CUST000972,SAVINGS,74728.01,USD,CLOSED,2025-01-10,2026-01-12
ACC00001361,CUST000065,CREDIT,33492.39,GBP,PENDING,2025-06-28,2026-01-11
ACC00001362,,CREDIT,8511.81,AUD,CLOSED,2025-09-02,2026-01-08
ACC00001363,CUST000236,CREDIT,71006.89,GBP,PENDING,2027-05-18,2026-01-03
ACC00001364,CUST000852,CREDIT,23747.90,CHF,ACTIVE,2024-11-05,2026-02-10
ACC00001365,CUST000881,CREDIT,65559.88,JPY,CLOSED,2025-01-16,2026-02-13
ACC00001366,CUST000150,SAVINGS,27757.71,CHF,CLOSED,2026-09-05,2026-01-02
ACC00001367,CUST000285,SAVINGS,32921.52,AUD,CLOSED,2027-04-04,2026-01-17
ACC00001368,CUST000232,SAVINGS,72481.43,EUR,SUSPENDED,2027-06-24,2026-02-06
ACC00001369,CUST000453,SAVINGS,7822.63,CAD,SUSPENDED,2026-03-08,2025-12-31
ACC00001370,CUST000630,SAVINGS,6263.57,USD,ACTIVE,2025-06-28,2026-02-16
ACC00001371,CUST000578,LOAN,70376.68,CHF,CLOSED,2027-05-13,2026-01-05
ACC00001372,CUST000560,LOAN,37531.75,EUR,CLOSED,2024-04-23,2026-01-12
ACC00001373,CUST000566,LOAN,51232.97,CHF,PENDING,2026-12-25,2026-01-20
ACC00001374,CUST000930,CHECKING,37583.87,CAD,CLOSED,2024-10-27,2025-12-29
ACC00001375,CUST000222,CREDIT,84539.56,EUR,PENDING,2027-05-15,2026-01-19
ACC00001376,CUST000167,INVESTMENT,17399.97,CHF,SUSPENDED,2025-12-24,2026-01-01
ACC00001377,CUST000355,SAVINGS,33797.79,CAD,PENDING,2027-09-26,2026-01-08
ACC00001378,CUST000846,LOAN,31990.50,EUR,PENDING,2025-01-16,2026-02-03
ACC00001379,CUST000498,CREDIT,92207.16,GBP,PENDING,2027-08-07,2026-01-06
ACC00001380,CUST000480,LOAN,67228.57,CHF,SUSPENDED,2024-10-18,2026-01-16
ACC00001381,CUST000942,INVESTMENT,55679.03,EUR,CLOSED,2025-12-18,2026-02-08
ACC00001382,CUST000144,SAVINGS,76667.58,AUD,CLOSED,2027-04-25,2025-12-28
ACC00001383,CUST984032,SAVINGS,20596.56,AUD,PENDING,2024-04-08,2026-02-21
ACC00001384,CUST000341,LOAN,85104.44,GBP,CLOSED,2027-03-25,2026-01-06
ACC00001385,CUST985145,CHECKING,97440.18,USD,ACTIVE,2027-10-17,2026-02-15
ACC00001386,CUST000829,LOAN,3858.99,AUD,SUSPENDED,2027-12-18,2026-01-18
ACC00001387,CUST000629,INVESTMENT,58381.52,GBP,CLOSED,2025-08-20,2026-01-27
ACC00001388,CUST000489,SAVINGS,62075.25,USD,PENDING,2027-03-01,2025-12-27
ACC00001389,CUST000446,LOAN,49920.24,AUD,SUSPENDED,2026-10-16,2026-02-02
ACC00001390,CUST000986,SAVINGS,68184.77,CAD,SUSPENDED,2026-08-12,2026-01-24
ACC00001391,CUST000863,SAVINGS,53331.89,AUD,ACTIVE,2026-10-25,2026-01-05
ACC00001392,CUST000278,CHECKING,30668.39,JPY,PENDING,2024-05-08,2025-12-28
ACC00001393,CUST000924,INVESTMENT,15349.59,AUD,CLOSED,2024-05-18,2025-12-24
ACC00001394,,LOAN,51451.27,JPY,SUSPENDED,2026-12-29,2026-01-08
ACC00001395,CUST000494,CREDIT,88255.93,CHF,SUSPENDED,2027-03-15,2026-01-11
ACC00001396,CUST000181,INVESTMENT,94977.31,EUR,PENDING,2024-07-05,2026-01-06
ACC00001397,CUST000195,INVESTMENT,10427.18,EUR,SUSPENDED,2027-05-26,2026-01-15
ACC00001398,CUST000742,SAVINGS,94601.48,CNY,PENDING,2026-06-09,2025-12-27
ACC00001399,CUST000845,LOAN,92872.66,AUD,CLOSED,2026-06-04,2026-02-16
ACC00001400,CUST000841,CHECKING,78842.42,EUR,ACTIVE,2026-12-23,2026-01-02
ACC00001401,CUST000051,SAVINGS,31308.27,CHF,ACTIVE,2025-01-27,2026-01-17
ACC00001402,CUST000810,SAVINGS,11260.09,USD,CLOSED,2026-08-03,2026-01-10
ACC00001403,CUST000692,CREDIT,73640.77,CAD,CLOSED,2026-07-20,2026-02-15
ACC00001404,CUST000788,CREDIT,22011.82,USD,SUSPENDED,2025-05-22,2026-02-14
ACC00001405,CUST000500,LOAN,60559.57,USD,CLOSED,2025-04-17,2026-02-20
ACC00001406,CUST000785,INVESTMENT,9659.07,JPY,PENDING,2024-01-24,2026-01-01
ACC00001407,CUST000362,CHECKING,59691.61,USD,ACTIVE,2024-08-14,2026-01-25
ACC00001408,CUST000404,CREDIT,55293.26,JPY,ACTIVE,2026-03-04,2026-01-12
ACC00001409,CUST000159,LOAN,65360.78,CHF,PENDING,2027-02-28,2026-02-14
ACC00001410,CUST000684,CHECKING,55994.09,JPY,ACTIVE,2027-07-13,2026-02-20
ACC00001411,CUST000501,SAVINGS,3905.28,CNY,PENDING,2025-05-25,2026-02-20
ACC00001412,CUST972977,LOAN,8704.46,USD,ACTIVE,2025-07-21,2026-01-18
ACC00001413,CUST000980,SAVINGS,84356.42,GBP,CLOSED,2025-06-26,2026-01-05
ACC00001414,CUST000982,SAVINGS,41693.90,JPY,PENDING,2024-07-08,2025-12-25
ACC00001415,CUST000670,INVESTMENT,65220.01,JPY,ACTIVE,2026-12-11,2026-02-06
ACC00001416,CUST000503,LOAN,25773.49,AUD,ACTIVE,2024-11-06,2025-12-31
ACC00001417,CUST000299,INVESTMENT,69.83,USD,CLOSED,2026-05-13,2026-01-10
ACC00001418,CUST000094,INVESTMENT,65354.26,AUD,ACTIVE,2026-09-07,2026-02-10
ACC00001419,CUST000681,LOAN,68661.98,GBP,ACTIVE,2026-08-08,2026-01-25
ACC00001420,CUST000825,INVESTMENT,74461.71,GBP,PENDING,2025-04-24,2026-02-07
ACC00001421,CUST000880,SAVINGS,61616.30,AUD,PENDING,2026-02-17,2026-02-18
ACC00001422,CUST000997,INVESTMENT,23359.30,JPY,ACTIVE,2027-04-10,2026-02-16
ACC00001423,CUST000658,CHECKING,21375.67,CHF,SUSPENDED,2025-10-18,2026-02-04
ACC00001424,CUST000410,INVESTMENT,9100.63,CNY,SUSPENDED,2027-07-23,2025-12-26
ACC00001425,CUST000802,CREDIT,17791.00,EUR,ACTIVE,2025-08-25,2026-01-08
ACC00001426,CUST000205,INVESTMENT,37387.22,JPY,ACTIVE,2024-03-11,2025-12-30
ACC00001427,CUST000312,INVESTMENT,34975.27,GBP,CLOSED,2027-09-22,2026-01-30
ACC00001428,CUST000892,LOAN,94608.35,CNY,SUSPENDED,2027-05-27,2026-02-17
ACC00001429,CUST000422,SAVINGS,90143.66,USD,CLOSED,2026-10-15,2026-01-23
ACC00001430,CUST000342,CREDIT,86859.08,EUR,CLOSED,2028-01-10,2025-12-30
ACC00001431,CUST000116,LOAN,31105.38,AUD,SUSPENDED,2024-04-11,2026-02-08
ACC00001432,CUST930434,CREDIT,53139.24,JPY,SUSPENDED,2026-02-11,2026-02-16
